pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.63969,0.0111111,-1.97783,0.0111111,-1.84186,0.0111111,All
-1.55495,0.0222222,-1.8984,0.0222222,-1.74489,0.0222222,All
-1.29643,0.0333333,-1.74143,0.0333333,-1.38782,0.0333333,All
-1.29079,0.0444444,-1.50371,0.0444444,-1.37135,0.0444444,All
-1.25979,0.0555556,-1.49896,0.0555556,-1.34256,0.0555556,All
-1.11775,0.0666667,-1.1873,0.0666667,-1.24292,0.0666667,All
-1.09038,0.0777778,-1.11233,0.0777778,-1.14369,0.0777778,All
-1.04534,0.0888889,-1.06519,0.0888889,-1.11233,0.0888889,All
-1.02726,0.1,-0.944424,0.1,-1.07359,0.1,All
-1.00938,0.111111,-0.885599,0.111111,-1.06645,0.111111,All
-0.975528,0.122222,-0.875417,0.122222,-1.06095,0.122222,All
-0.974243,0.133333,-0.794088,0.133333,-0.988034,0.133333,All
-0.971204,0.144444,-0.764592,0.144444,-0.9828,0.144444,All
-0.968993,0.155556,-0.711998,0.155556,-0.956666,0.155556,All
-0.958001,0.166667,-0.595836,0.166667,-0.936231,0.166667,All
-0.869932,0.177778,-0.59346,0.177778,-0.882918,0.177778,All
-0.845333,0.188889,-0.593268,0.188889,-0.821904,0.188889,All
-0.840145,0.2,-0.537386,0.2,-0.814128,0.2,All
-0.793514,0.211111,-0.464357,0.211111,-0.808493,0.211111,All
-0.787531,0.222222,-0.440235,0.222222,-0.794974,0.222222,All
-0.786868,0.233333,-0.412974,0.233333,-0.777462,0.233333,All
-0.785944,0.244444,-0.372558,0.244444,-0.768418,0.244444,All
-0.771801,0.255556,-0.294067,0.255556,-0.732964,0.255556,All
-0.757658,0.266667,-0.265948,0.266667,-0.731523,0.266667,All
-0.748713,0.277778,-0.251736,0.277778,-0.729874,0.277778,All
-0.744879,0.288889,-0.237754,0.288889,-0.714834,0.288889,All
-0.738522,0.3,-0.230397,0.3,-0.698279,0.3,All
-0.734996,0.311111,-0.229507,0.311111,-0.697692,0.311111,All
-0.717463,0.322222,-0.219212,0.322222,-0.696967,0.322222,All
-0.681106,0.333333,-0.212056,0.333333,-0.660191,0.333333,All
-0.651639,0.344444,-0.193527,0.344444,-0.625566,0.344444,All
-0.634796,0.355556,-0.187549,0.355556,-0.605269,0.355556,All
-0.62503,0.366667,-0.183151,0.366667,-0.569076,0.366667,All
-0.611341,0.377778,-0.168758,0.377778,-0.562699,0.377778,All
-0.574813,0.388889,-0.167618,0.388889,-0.54104,0.388889,All
-0.554429,0.4,-0.154893,0.4,-0.485885,0.4,All
-0.509693,0.411111,-0.130711,0.411111,-0.447583,0.411111,All
-0.498512,0.422222,-0.0830213,0.422222,-0.425954,0.422222,All
-0.48488,0.433333,-0.0430923,0.433333,-0.417341,0.433333,All
-0.484631,0.444444,-0.0377151,0.444444,-0.383471,0.444444,All
-0.441218,0.455556,-0.0299431,0.455556,-0.35288,0.455556,All
