iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,549.94,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,531.405,1,19.3286,19.6026,20.1388,1.73011,-0.413569,1.46202,1.46202,1.46202,1.46202
3,533.846,1,20.0419,19.3935,17.6808,1.78147,-0.436085,1.425,1.425,1.425,1.425
4,535.315,1,19.7014,19.3187,19.8496,1.80164,-0.427096,1.38892,1.38892,1.38892,1.38892
5,537.304,1,19.8502,19.5948,23.9878,1.83835,-0.442782,1.35375,1.35375,1.35375,1.35375
6,537.961,1,19.7128,19.6624,22.801,1.88566,-0.434299,1.31947,1.31947,1.31947,1.31947
7,540.003,1,20.3556,19.8526,22.7167,1.92585,-0.465413,1.28606,1.28606,1.28606,1.28606
8,537.42,1,19.4259,20.0033,23.9938,1.88781,-0.426776,1.2535,1.2535,1.2535,1.2535
9,546.182,1,20.0572,20.1128,23.0828,1.98646,-0.447812,1.22176,1.23479,1.22176,1.26068
10,545.275,1,19.8936,19.9442,21.0695,2.0328,-0.445732,1.19082,1.20364,1.19082,1.22876
11,537.475,1,19.176,20.4956,21.4831,1.98133,-0.408387,1.16067,1.24103,1.16067,1.19765
12,538.126,1,19.5305,20.1375,21.5634,1.98352,-0.42269,1.13128,1.27463,1.13128,1.16732
13,531.59,1,19.5319,20.2884,19.6885,1.96543,-0.423378,1.10264,1.24236,1.10264,1.13776
14,524.432,1,19.5581,19.9219,18.6556,1.91566,-0.420276,1.07472,1.23621,1.07472,1.10895
15,523.12,1,18.8776,20.0634,17.6733,1.92004,-0.394522,1.04751,1.21913,1.04751,1.08087
16,511.839,1,19.7318,20.1397,17.9786,1.87143,-0.422725,1.02098,1.26501,1.02098,1.05351
17,514.064,1,19.4409,19.6604,15.9978,1.84086,-0.415838,0.995131,1.29298,0.995131,1.02683
18,508.26,1,19.7014,19.6567,15.3055,1.80971,-0.420475,0.969933,1.30619,0.969933,1.00083
19,511.265,1,19.6626,19.9441,14.7606,1.84548,-0.415031,0.945374,1.33983,0.945374,0.975489
20,518.842,1,19.0521,20.0835,15.3683,1.92384,-0.391929,0.921437,1.33894,0.921437,0.950789
21,517.933,1,19.5054,20.0227,15.3341,1.96782,-0.408749,0.898105,1.30504,0.898105,0.926715
22,507.42,1,19.3245,20.2172,14.872,1.918,-0.404094,0.875365,1.272,0.875365,0.90325
23,509.205,1,19.437,20.94,15.3308,1.9243,-0.410233,0.8532,1.23979,0.8532,0.880379
24,503,1,19.8901,21.3541,15.5108,1.9126,-0.42103,0.831597,1.25075,0.831597,0.858087
25,493.107,1,19.8524,21.7583,16.5866,1.86418,-0.422057,0.81054,1.21908,0.81054,0.83636
26,499.565,1,19.774,21.9311,15.1593,1.91697,-0.417095,0.790017,1.18821,0.790017,0.815183
27,487.997,1,19.5188,21.8904,15.7975,1.86843,-0.408977,0.770013,1.18794,0.770013,0.794542
28,488.162,1,19.0841,21.8833,15.3701,1.85352,-0.394268,0.750516,1.2162,0.750516,0.774424
29,485.884,1,19.463,21.7641,16.2245,1.81599,-0.400257,0.731512,1.22304,0.731512,0.755454
30,476.36,1,19.5974,21.7818,15.019,1.77001,-0.409073,0.71299,1.19207,0.71299,0.736325
31,484.002,1,19.4117,21.6929,15.0617,1.81755,-0.404958,0.694937,1.29667,0.694937,0.717681
32,485.477,1,18.9327,21.5345,14.7661,1.85368,-0.390953,0.677341,1.26383,0.677341,0.737919
33,485.562,1,19.7879,21.5785,14.5145,1.84575,-0.41715,0.66019,1.24653,0.66019,0.742131
