parameter,value,se_sa,rse_sa
Cl_pop,20.3387213377671,3.89236341454638,19.1376997103482
beta_Cl_tSCRMGDL,-0.393118357085662,0.178734424038892,45.4658045897219
V1_pop,25.5221935224915,2.33689865361761,9.15633937011807
Q_pop,23.4,,
V2_pop,16.5144732465038,5.87420827528255,35.5700614097767
omega_Cl,0.212268634229401,0.0425538247738983,20.0471562500892
omega_V1,0.158131082373784,0.0623330351023994,39.418584990811
omega_Q,1.75684412031254,0.601859039340053,34.257964743792
omega_V2,0.955779435587173,0.405460047586527,42.4219262823369
a,0.202203224197626,0.0229638908122316,11.3568371144209
b,2.22044604925031e-16,0.0117802771072262,5.30536515904252e+15
