parameter,value,se_sa,rse_sa
Cl_pop,13.5035855287418,0.919207556219852,6.80713692125218
V1_pop,23.6655444164117,3.46042918625252,14.6222251445555
Q_pop,26.6794257789321,18.3832944383004,68.9043856889045
V2_pop,13.3655902729221,3.99984186517085,29.9264138993868
omega_Cl,0.259651633617641,0.0489058607153261,18.8351831390147
omega_V1,0.242212233876925,0.115448597003286,47.6642303137954
omega_Q,1.02161726567551,0.339598437043373,33.2412585860933
omega_V2,0.88910777279533,0.276486234305415,31.097043886609
a,1.55622842754651,0.279064290362438,17.9320905223664
b,0.0411483952719563,0.0161448545320457,39.2356844667739
