iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,666.974,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,654.695,1,18.1192,23.7143,13.3654,0.95,0.285,-0.199077,0.974679,0.974679,0.974679,0.974679
3,637.54,1,19.7215,21.9047,13.9342,0.9025,0.27075,-0.261549,0.95,0.95,0.95,0.95
4,627.077,1,20.4338,19.8266,14.4998,0.857375,0.257212,-0.306573,0.925945,0.925945,0.925945,0.925945
5,628.359,1,20.3626,21.683,13.5345,0.814506,0.244352,-0.329419,0.9025,0.9025,0.9025,0.9025
6,612.098,1,20.7675,22.4774,12.2918,0.773781,0.232134,-0.35768,0.879648,0.879648,0.879648,0.879648
7,604.912,1,20.4913,22.2243,12.1399,0.735092,0.220528,-0.342279,0.857375,0.919069,0.857375,0.857375
8,586.89,1,20.7866,22.5762,13.5945,0.698337,0.209501,-0.36205,0.835666,0.895798,0.835666,0.835666
9,589.203,1,21.0851,22.643,13.0668,0.66342,0.199026,-0.373572,0.814506,0.873116,0.814506,0.833511
10,585.862,1,21.6759,21.3842,11.5003,0.630249,0.189075,-0.415153,0.793882,0.943507,0.793882,0.812406
11,590.788,1,19.8662,22.6151,11.2904,0.598737,0.179621,-0.323684,0.773781,0.919617,0.773781,0.791835
12,573.198,1,19.169,22.3163,11.9673,0.5688,0.17064,-0.292269,0.754188,0.896331,0.754188,0.789438
13,564.166,1,18.5138,23.0575,10.6644,0.54036,0.162108,-0.255229,0.735092,0.881655,0.735092,0.769449
14,554.319,1,20.8093,22.2429,11.2375,0.513342,0.154003,-0.356726,0.716479,0.859331,0.716479,0.753579
15,546.5,1,19.0764,22.2417,11.7542,0.487675,0.146302,-0.287161,0.698337,0.837572,0.698337,0.750138
16,534.627,1,18.9672,21.9685,13.2274,0.463291,0.138987,-0.276025,0.680655,0.816364,0.680655,0.731144
17,533.15,1,19.7904,20.78,14.2172,0.440127,0.132038,-0.309493,0.66342,0.795693,0.66342,0.712631
18,521.859,1,19.9297,21.078,13.106,0.41812,0.125436,-0.322043,0.646622,0.775546,0.646622,0.694586
19,524.909,1,20.1611,22.1616,12.4758,0.397214,0.119164,-0.330732,0.630249,0.905355,0.630249,0.676999
20,518.92,1,20.3655,22.2319,13.4143,0.377354,0.113206,-0.347111,0.614291,0.947942,0.614291,0.703826
21,515.297,1,20.6177,22.3861,13.4906,0.358486,0.107546,-0.348757,0.598737,1.02989,0.598737,0.686004
22,510.196,1,20.4886,21.9626,14.6598,0.340562,0.102168,-0.351274,0.583577,1.07833,0.583577,0.668634
23,501.341,1,20.1179,22.2018,14.7734,0.857213,0.0933114,-0.338741,0.5688,1.18004,0.5688,0.722376
24,491.667,1,21.0873,22.8789,14.429,0.814352,0.0886458,-0.384087,0.554398,1.21417,0.554398,0.704085
25,493.382,1,20.9101,22.7308,13.5611,0.773635,0.0842135,-0.364721,0.54036,1.20206,0.54036,0.738784
26,492.538,1,20.4473,23.3695,13.342,1.01482,0.0804418,-0.343295,0.526678,1.17163,0.526678,0.772716
27,487.095,1,19.0095,22.8263,14.6041,1.12138,0.072431,-0.266472,0.513342,1.14196,0.513342,0.787984
28,484.956,1,20.2786,23.0529,13.6973,1.14855,0.0681805,-0.34003,0.500344,1.1168,0.500344,0.773378
29,475.823,1,19.4868,23.9042,13.6317,1.11892,0.0646678,-0.292781,0.487675,1.08895,0.487675,0.829554
30,466.293,1,20.9547,23.9245,12.3197,1.06298,0.0614344,-0.367922,0.475327,1.11998,0.475327,0.878829
31,465.398,1,20.9836,23.2544,12.071,1.12281,0.0582016,-0.376911,0.463291,1.09162,0.463291,0.870126
32,465.574,1,19.4142,22.3431,12.4481,1.10734,0.0583033,-0.298764,0.45156,1.06398,0.45156,0.895922
