pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.66916,0.0111111,-2.79041,0.00111111,-1.8994,0.0111111,All
-1.51968,0.0222222,-2.74348,0.00222222,-1.7135,0.0222222,All
-1.44696,0.0333333,-2.62747,0.00333333,-1.67988,0.0333333,All
-1.2842,0.0444444,-2.55286,0.00444444,-1.37225,0.0444444,All
-1.15593,0.0555556,-2.54483,0.00555556,-1.24166,0.0555556,All
-1.12272,0.0666667,-2.5345,0.00666667,-1.23207,0.0666667,All
-1.10593,0.0777778,-2.4931,0.00777778,-1.2208,0.0777778,All
-1.08057,0.0888889,-2.47979,0.00888889,-1.20081,0.0888889,All
-1.07711,0.1,-2.34732,0.01,-1.14727,0.1,All
-1.07276,0.111111,-2.29419,0.0111111,-1.12465,0.111111,All
-1.06403,0.122222,-2.28251,0.0122222,-1.10464,0.122222,All
-1.01335,0.133333,-2.26976,0.0133333,-1.08488,0.133333,All
-1.00702,0.144444,-2.24933,0.0144444,-1.08059,0.144444,All
-0.999642,0.155556,-2.19025,0.0155556,-1.06473,0.155556,All
-0.974614,0.166667,-2.16526,0.0166667,-1.00135,0.166667,All
-0.962655,0.177778,-2.07909,0.0177778,-0.980661,0.177778,All
-0.952037,0.188889,-2.06776,0.0188889,-0.972463,0.188889,All
-0.905938,0.2,-2.01989,0.02,-0.944662,0.2,All
-0.903342,0.211111,-1.97605,0.0211111,-0.91715,0.211111,All
-0.884592,0.222222,-1.96583,0.0222222,-0.858996,0.222222,All
-0.884407,0.233333,-1.95742,0.0233333,-0.840573,0.233333,All
-0.782291,0.244444,-1.91424,0.0244444,-0.800268,0.244444,All
-0.775789,0.255556,-1.90856,0.0255556,-0.789981,0.255556,All
-0.773267,0.266667,-1.89974,0.0266667,-0.763534,0.266667,All
-0.72507,0.277778,-1.88517,0.0277778,-0.717373,0.277778,All
-0.719192,0.288889,-1.87555,0.0288889,-0.70722,0.288889,All
-0.711268,0.3,-1.80761,0.03,-0.687886,0.3,All
-0.710563,0.311111,-1.78132,0.0311111,-0.659188,0.311111,All
-0.702647,0.322222,-1.75985,0.0322222,-0.65119,0.322222,All
-0.689419,0.333333,-1.75942,0.0333333,-0.639319,0.333333,All
-0.67298,0.344444,-1.70748,0.0344444,-0.627364,0.344444,All
-0.661517,0.355556,-1.68971,0.0355556,-0.587514,0.355556,All
-0.631536,0.366667,-1.68458,0.0366667,-0.563354,0.366667,All
-0.603195,0.377778,-1.6836,0.0377778,-0.557779,0.377778,All
-0.578381,0.388889,-1.68104,0.0388889,-0.554634,0.388889,All
-0.553808,0.4,-1.66613,0.04,-0.526464,0.4,All
-0.551195,0.411111,-1.6577,0.0411111,-0.519437,0.411111,All
-0.543395,0.422222,-1.64835,0.0422222,-0.423018,0.422222,All
-0.520131,0.433333,-1.62017,0.0433333,-0.41597,0.433333,All
-0.473899,0.444444,-1.61957,0.0444444,-0.379424,0.444444,All
-0.430192,0.455556,-1.61457,0.0455556,-0.328213,0.455556,All
-0.414444,0.466667,-1.60491,0.0466667,-0.324865,0.466667,All
-0.395106,0.477778,-1.6027,0.0477778,-0.322981,0.477778,All
-0.39316,0.488889,-1.58719,0.0488889,-0.306697,0.488889,All
-0.369018,0.5,-1.56679,0.05,-0.304271,0.5,All
-0.327514,0.511111,-1.56306,0.0511111,-0.248382,0.511111,All
-0.283178,0.522222,-1.54382,0.0522222,-0.237092,0.522222,All
-0.179058,0.533333,-1.5425,0.0533333,-0.0865302,0.533333,All
-0.132152,0.544444,-1.53287,0.0544444,-0.0605046,0.544444,All
-0.0905495,0.555556,-1.52788,0.0555556,-0.0185485,0.555556,All
-0.0870721,0.566667,-1.52083,0.0566667,0.0196409,0.566667,All
0.0711166,0.577778,-1.5127,0.0577778,0.133447,0.577778,All
0.127791,0.588889,-1.49276,0.0588889,0.181383,0.588889,All
0.259221,0.6,-1.49081,0.06,0.305375,0.6,All
0.280575,0.611111,-1.48539,0.0611111,0.33309,0.611111,All
0.281095,0.622222,-1.4853,0.0622222,0.361722,0.622222,All
0.297079,0.633333,-1.48225,0.0633333,0.365505,0.633333,All
0.313675,0.644444,-1.45796,0.0644444,0.388236,0.644444,All
0.331975,0.655556,-1.45339,0.0655556,0.411495,0.655556,All
0.371514,0.666667,-1.45295,0.0666667,0.443491,0.666667,All
0.3822,0.677778,-1.45086,0.0677778,0.499256,0.677778,All
0.418257,0.688889,-1.44593,0.0688889,0.52016,0.688889,All
0.46061,0.7,-1.44408,0.07,0.557788,0.7,All
0.462478,0.711111,-1.44394,0.0711111,0.570037,0.711111,All
0.471964,0.722222,-1.43461,0.0722222,0.599774,0.722222,All
0.488833,0.733333,-1.42447,0.0733333,0.635336,0.733333,All
0.538066,0.744444,-1.42298,0.0744444,0.64154,0.744444,All
0.581082,0.755556,-1.41444,0.0755556,0.656547,0.755556,All
0.650416,0.766667,-1.40833,0.0766667,0.670774,0.766667,All
0.672557,0.777778,-1.4082,0.0777778,0.710195,0.777778,All
0.683612,0.788889,-1.40428,0.0788889,0.766646,0.788889,All
0.72264,0.8,-1.40243,0.08,0.771135,0.8,All
0.800542,0.811111,-1.39964,0.0811111,0.834563,0.811111,All
0.871603,0.822222,-1.39715,0.0822222,0.901379,0.822222,All
0.912229,0.833333,-1.3789,0.0833333,0.937377,0.833333,All
0.946806,0.844444,-1.37573,0.0844444,0.947283,0.844444,All
0.984434,0.855556,-1.36753,0.0855556,0.954786,0.855556,All
1.00449,0.866667,-1.36624,0.0866667,0.965658,0.866667,All
1.01931,0.877778,-1.36404,0.0877778,1.00286,0.877778,All
1.22579,0.888889,-1.36346,0.0888889,1.22058,0.888889,All
1.38274,0.9,-1.36127,0.09,1.29426,0.9,All
1.39867,0.911111,-1.3612,0.0911111,1.33841,0.911111,All
