parameter,value,se_sa,rse_sa
Cl_pop,13.5268099702455,0.920550207675204,6.80537547064025
V1_pop,24.7247125553921,2.3314561121828,9.42965911922942
Q_pop,22.8551819330396,10.0691205024263,44.0561817968745
V2_pop,12.5892190514448,3.77044516738986,29.9497939624551
omega_Cl,0.25991521688815,0.0488190855470299,18.7826961928275
omega_V1,0.266896200309518,0.0989994062591064,37.0928496337891
omega_Q,1.02311598777535,0.35693066146926,34.8866272968098
omega_V2,0.952422635195194,0.28056030618758,29.4575428827435
a,1.52318172454129,0.261050107234545,17.1384742233013
b,0.0443187837113808,0.0152261348818884,34.3559403187737
