iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,572.941,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,544.59,1,24.5904,19.3743,21.1357,1.91368,-0.609334,1.46202,1.46202,1.46202,1.46202
3,548.944,1,24.6961,18.8369,21.1046,1.97385,-0.606484,1.425,1.425,1.425,1.425
4,559.787,1,23.2159,18.7202,21.9367,2.10343,-0.543804,1.38892,1.38892,1.38892,1.38892
5,562.102,1,22.5916,18.2574,24.1786,2.14078,-0.53315,1.35375,1.35375,1.35375,1.35375
6,564.199,1,22.6823,18.3595,23.2839,2.20191,-0.533597,1.31947,1.31947,1.31947,1.31947
7,561.017,1,23.4879,18.4857,19.9098,2.2112,-0.561153,1.28606,1.28606,1.28606,1.28606
8,557.892,1,23.1239,18.7411,22.2472,2.2202,-0.544374,1.2535,1.2535,1.2535,1.2535
9,556.893,1,24.4918,18.8252,20.3079,2.22484,-0.593923,1.22176,1.22176,1.22176,1.22176
10,558.033,1,22.939,18.1152,19.8424,2.27143,-0.536817,1.19082,1.19082,1.19082,1.19082
11,559.592,1,22.509,18.8368,18.005,2.2898,-0.522396,1.16067,1.16067,1.16067,1.16067
12,553.779,1,23.4458,18.5929,17.3892,2.26084,-0.555037,1.13128,1.14694,1.13128,1.13128
13,551.581,1,23.8968,18.7356,16.4983,2.26188,-0.569522,1.10264,1.11789,1.10264,1.10264
14,550.585,1,24.2517,18.4389,17.381,2.28579,-0.568512,1.07472,1.08959,1.07472,1.07472
15,547.483,1,24.4041,18.5198,17.0212,2.27957,-0.583683,1.04751,1.062,1.04751,1.04751
16,542.322,1,23.0059,17.8584,17.1587,2.22185,-0.538294,1.02098,1.06117,1.02098,1.02098
17,538.52,1,22.8293,18.2154,18.563,2.18688,-0.518994,0.995131,1.0343,0.995131,0.995131
18,535.371,1,22.0635,18.4943,16.7782,2.20292,-0.486503,0.969933,1.05966,0.969933,0.969933
19,528.777,1,22.5792,18.5267,15.5469,2.14714,-0.503022,0.945374,1.03283,0.945374,0.945374
20,541.608,1,23.3274,18.6845,16.5729,2.28124,-0.53228,0.921437,1.0793,0.921437,0.921437
21,541.398,1,22.6823,18.6655,16.3107,2.36047,-0.511403,0.898105,1.05197,0.898105,0.898105
22,536.451,1,22.7113,18.3559,16.1493,2.30071,-0.510784,0.875365,1.02533,0.875365,0.875365
23,531.274,1,22.8639,18.9738,16.9488,2.30115,-0.521478,0.8532,0.999372,0.8532,0.8532
24,529.019,1,22.9337,19.3096,16.0726,2.28761,-0.523682,0.831597,0.974067,0.831597,0.831597
25,522.038,1,23.2769,19.86,16.0336,2.23336,-0.537052,0.81054,0.949403,0.81054,0.81054
26,527.647,1,23.9993,19.7073,16.2938,2.26642,-0.559333,0.790017,0.954122,0.790017,0.790017
27,519.226,1,23.1712,19.6182,17.1777,2.20904,-0.533514,0.770013,0.929963,0.770013,0.770013
28,523.313,1,22.5888,20.3951,15.8161,2.27009,-0.508276,0.750516,0.925884,0.750516,0.750516
29,523.55,1,23.6573,19.9151,17.061,2.31432,-0.542266,0.731512,0.90244,0.731512,0.731512
30,527.7,1,24.4106,19.3002,17.8101,2.3317,-0.566217,0.71299,0.984313,0.71299,0.71299
31,521.364,1,22.972,19.7781,19.2896,2.27345,-0.527518,0.694937,0.97135,0.694937,0.694937
32,524.511,1,22.636,19.8297,17.0441,2.3684,-0.517846,0.677341,1.02353,0.677341,0.677341
33,513.747,1,23.2973,19.1645,18.8279,2.30843,-0.528497,0.66019,1.01579,0.66019,0.66019
34,517.419,1,22.4201,18.9974,18.1294,2.2855,-0.499565,0.643474,1.04792,0.651634,0.643474
35,516.939,1,22.3393,19.2256,17.8797,2.30066,-0.503031,0.627181,1.06668,0.635134,0.627181
36,519.927,1,22.6021,19.4429,17.1874,2.40426,-0.510577,0.6113,1.03967,0.619052,0.6113
37,510.944,1,22.4079,19.6826,16.9166,2.34339,-0.49723,0.595821,1.03716,0.604498,0.604752
38,518.079,1,23.4966,20.0983,18.3529,2.36315,-0.556763,0.580735,1.11866,0.589192,0.589439
39,511.705,1,22.9919,19.8411,18.5499,2.30331,-0.527986,0.56603,1.09034,0.59164,0.574514
40,500.566,1,22.8435,20.4766,18.154,2.27044,-0.512443,0.551698,1.06371,0.576659,0.559967
41,498.215,1,22.846,20.665,16.8957,2.30908,-0.502415,0.537729,1.03678,0.562058,0.545789
42,496.752,1,23.5799,21.3554,17.137,2.28141,-0.54827,0.524113,1.01052,0.547826,0.540388
43,486.772,1,23.173,21.3023,16.5725,2.22365,-0.530348,0.510842,1.08297,0.533955,0.526705
44,488.828,1,22.5436,21.1788,15.6973,2.20738,-0.497789,0.497908,1.1063,0.520435,0.513369
45,496.041,1,22.7778,21.5509,16.9967,2.31011,-0.50079,0.4853,1.07829,0.507257,0.516705
46,492.41,1,22.1348,21.3626,16.6352,2.3051,-0.482872,0.473012,1.05184,0.494413,0.503622
47,493.044,1,23.1846,21.5681,17.5844,2.35124,-0.517469,0.461035,1.0252,0.481894,0.49087
48,490.827,1,23.3177,22.2121,16.6998,2.3563,-0.533546,0.449362,0.999245,0.469692,0.478441
49,482.317,1,23.1931,21.8287,15.8052,2.29663,-0.536096,0.437984,0.973943,0.457799,0.466326
50,481.867,1,22.83,22.4331,14.4543,2.35931,-0.518867,0.426894,0.95879,0.446208,0.454519
51,479.009,1,24.3413,22.6638,14.2279,2.32701,-0.56288,0.416084,0.934512,0.434909,0.44301
52,475.491,1,24.0979,23.2653,13.3757,2.26809,-0.551223,0.405549,0.990623,0.423897,0.447917
53,478.107,1,23.5824,23.2367,13.1222,2.29819,-0.535801,0.39528,0.96554,0.413164,0.441479
54,470.641,1,24.217,22.9233,12.7789,2.24688,-0.558448,0.385271,1.01371,0.402702,0.4303
55,466.04,1,23.0367,22.849,13.1769,2.30851,-0.519621,0.375516,0.988044,0.392506,0.419405
56,476.015,1,23.7075,24.1183,13.1259,2.33908,-0.54313,0.366008,0.963026,0.382567,0.447879
57,468.013,1,23.086,24.0543,12.9464,2.32999,-0.511862,0.35674,0.938642,0.372881,0.436539
58,470.319,1,24.2066,24.0523,12.4446,2.39313,-0.544874,0.347707,0.914875,0.363439,0.425485
59,469.191,1,22.7387,24.9369,11.2431,2.38017,-0.493796,0.338903,0.907361,0.354236,0.414712
60,464.627,1,23.617,24.6074,11.1909,2.3708,-0.529107,0.330322,0.884386,0.345267,0.404211
61,457.311,1,22.6397,24.1902,12.1401,2.31077,-0.501906,0.321958,0.861992,0.336525,0.393976
62,458.281,1,22.877,23.9002,11.7345,2.35782,-0.505755,0.313806,0.840166,0.328004,0.387379
63,458.28,1,22.9921,24.2741,11.7709,2.33773,-0.511105,0.30586,0.818893,0.319698,0.37757
64,460.013,1,22.4182,24.6191,11.8839,2.39003,-0.485044,0.298116,0.798158,0.311603,0.375864
65,449.683,1,22.7362,25.0664,11.7505,2.33358,-0.501638,0.290567,0.777948,0.303714,0.371717
66,456.992,1,22.2528,25.4797,11.7812,2.41228,-0.484063,0.28321,0.75825,0.296023,0.381548
67,463.571,1,22.3305,25.1313,11.1607,2.57656,-0.487534,0.276039,0.739051,0.288528,0.371887
68,459.248,1,22.376,24.5311,11.3023,2.51132,-0.485875,0.269049,0.720338,0.281222,0.362471
69,459.398,1,22.9878,24.3712,11.1251,2.47712,-0.509078,0.262237,0.702098,0.275526,0.375278
70,463.434,1,22.8316,24.1632,11.3214,2.52464,-0.502856,0.255597,0.684321,0.26855,0.395173
71,467.481,1,24.1973,24.1135,11.2306,2.53164,-0.552954,0.249125,0.715843,0.26175,0.404419
72,469.212,1,22.7066,24.3727,11.2767,2.58451,-0.49768,0.242817,0.706998,0.255122,0.411675
73,460.114,1,23.4423,24.2939,12.5421,2.51907,-0.52995,0.236669,0.743694,0.254222,0.401251
74,461.209,1,22.898,23.8163,13.2036,2.5095,-0.50265,0.230676,0.737121,0.248135,0.391091
75,455.922,1,22.714,23.2609,13.4735,2.44596,-0.510441,0.224835,0.718457,0.241852,0.397611
76,443.148,1,22.6532,23.3785,13.6051,2.38403,-0.512074,0.219142,0.747703,0.259081,0.387543
77,444.182,1,21.7321,23.6565,13.7419,2.32366,-0.473719,0.213594,0.761506,0.252521,0.37773
78,446.836,1,21.8624,23.4509,13.6576,2.32269,-0.468371,0.217045,0.772729,0.246127,0.368166
79,449.716,1,22.7506,23.5738,13.3304,2.36323,-0.506524,0.219183,0.84451,0.239895,0.358844
80,455.826,1,22.8685,23.3052,13.1131,2.41362,-0.509248,0.216637,0.960898,0.244278,0.349758
81,459.037,1,23.5732,23.2463,13.2547,2.43978,-0.527095,0.223599,0.975804,0.238093,0.340901
82,453.615,1,23.5673,23.1856,13.7903,2.378,-0.53723,0.217938,0.951096,0.23987,0.354304
