iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,660.72,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,649.579,1,19.2236,24.3434,17.8121,0.95,0.285,-0.224326,0.974679,0.974679,0.974679,0.974679
3,635.568,1,19.2702,23.958,16.7365,0.9025,0.27075,-0.214635,0.95,0.95,0.95,0.95
4,620.498,1,20.2273,24.7982,16.1043,0.857375,0.257212,-0.264275,0.925945,0.925945,0.925945,0.925945
5,624.229,1,17.849,26.147,15.2429,0.814506,0.244352,-0.142606,0.9025,0.9025,0.9025,0.9025
6,604.182,1,19.7402,24.9577,14.6474,0.773781,0.232134,-0.250322,0.879648,0.879648,0.879648,0.879648
7,598.383,1,17.4295,25.0134,15.4279,0.735092,0.220528,-0.113583,0.857375,0.877516,0.857375,0.857375
8,596.481,1,18.1086,24.1372,17.2825,0.698337,0.209501,-0.161304,0.835666,0.884646,0.835666,0.835666
9,590.159,1,18.7753,23.0763,16.9942,0.66342,0.199026,-0.225158,0.814506,0.884296,0.814506,0.820646
10,597.858,1,17.5339,21.415,13.7788,0.630249,0.189075,-0.167006,0.793882,0.899959,0.793882,0.820497
11,590.616,1,16.4929,23.2057,14.7539,0.598737,0.179621,-0.120374,0.773781,0.941843,0.773781,0.799721
12,588.591,1,17.2389,22.0391,16.4886,0.96501,0.167576,-0.155754,0.754188,0.980925,0.754188,0.779472
13,568.918,1,17.6131,23.4245,16.3244,0.91676,0.159197,-0.159847,0.735092,1.04599,0.735092,0.759735
14,555.386,1,17.3104,23.1816,15.8693,0.870922,0.151237,-0.131975,0.716479,1.0759,0.716479,0.740498
15,550.461,1,17.7104,25.0224,15.3396,0.827376,0.143676,-0.153123,0.698337,1.04866,0.698337,0.721748
16,540.521,1,17.7787,25.2291,15.8657,0.786007,0.136492,-0.157299,0.680655,1.02211,0.680655,0.703473
17,542.038,1,18.0414,25.0204,14.7471,1.11509,0.125042,-0.173813,0.66342,0.996228,0.66342,0.685661
18,538.054,1,19.5783,24.7884,14.4352,1.05933,0.11879,-0.26356,0.646622,0.971003,0.646622,0.6683
19,537.066,1,19.5496,24.4059,14.3782,1.00636,0.112851,-0.261384,0.630249,0.946416,0.630249,0.651378
20,527.151,1,18.5623,25.0723,14.9483,0.956047,0.107208,-0.205535,0.614291,0.945097,0.614291,0.639446
21,515.624,1,18.6308,24.8124,15.5693,0.908244,0.101848,-0.20898,0.598737,0.921167,0.598737,0.673377
22,505.894,1,18.3181,25.1987,15.3726,0.862832,0.0967555,-0.195281,0.583577,1.03371,0.583577,0.724955
23,512.031,1,18.7294,23.939,16.2405,1.21242,0.0907974,-0.232818,0.5688,1.00753,0.5688,0.741085
24,509.319,1,19.1202,24.6152,16.1148,1.28065,0.0827691,-0.238281,0.554398,1.05245,0.554398,0.807407
25,508.191,1,18.4032,25.1996,17.4732,1.32338,0.0798548,-0.188622,0.54036,1.10968,0.54036,0.796554
26,499.05,1,18.9166,24.2488,17.4035,1.41172,0.0717328,-0.214033,0.526678,1.08158,0.526678,0.792511
27,494.35,1,18.2538,24.1546,18.9926,1.41527,0.0682063,-0.175046,0.513342,1.0542,0.513342,0.78347
