time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.724419,31.833,0.117156,31.833,0.737161,3.59803,-0.186237,1.14345,0.187122,3.59803,-0.0886805,All
32.9374,0.653056,32.9374,0.0942742,32.9374,0.665062,3.81392,-0.0959118,1.24691,0.172896,3.81392,-0.0140332,All
34.0801,0.588265,34.0801,0.0745738,34.0801,0.599817,4.04275,-0.0217289,1.35974,0.157382,4.04275,0.0466308,All
34.6997,0.554543,34.6997,0.0645101,34.6997,0.565896,4.28532,0.0399241,1.48277,0.140465,4.28532,0.0964095,All
35.2624,0.529359,35.2624,0.0577355,35.2624,0.540705,4.54244,0.0851909,1.61694,0.123705,4.54244,0.132015,All
36.4858,0.475772,36.4858,0.0435129,36.4858,0.48714,4.81499,0.108275,1.76324,0.108737,4.81499,0.148526,All
37.5664,0.437848,37.5664,0.0349728,37.5664,0.449502,4.85164,0.111378,1.92279,0.0924149,4.85164,0.150746,All
37.7516,0.431869,37.7516,0.0337321,37.7516,0.443588,5.1039,0.118164,2.09677,0.074616,5.1039,0.153674,All
39.0613,0.389595,39.0613,0.0249592,39.0613,0.401766,5.41013,0.107199,2.28649,0.0552065,5.41013,0.140959,All
40.4164,0.373776,40.4164,0.0270242,40.4164,0.386833,5.73474,0.0955766,2.49338,0.0388414,5.73474,0.127481,All
40.433,0.373588,40.433,0.0270517,40.433,0.386656,6.07883,0.0678215,2.71898,0.0236869,6.07883,0.100398,All
41.8186,0.357879,41.8186,0.0293486,41.8186,0.371859,6.10524,0.0652286,2.85915,0.015608,6.10524,0.0979357,All
43.2694,0.341431,43.2694,0.0317537,43.2694,0.356365,6.44357,0.0317967,2.96501,0.00982996,6.44357,0.0662949,All
43.2997,0.341087,43.2997,0.0318039,43.2997,0.356042,6.83019,-0.00524076,3.23329,-0.00189337,6.83019,0.0316937,All
44.7706,0.324412,44.7706,0.0342421,44.7706,0.340334,7.24,-0.0137435,3.52585,-0.0107616,7.24,0.023846,All
46.1664,0.308587,46.1664,0.0365561,46.1664,0.325428,7.35885,-0.0134112,3.84487,-0.0168315,7.35885,0.0241899,All
46.3238,0.306803,46.3238,0.036817,46.3238,0.323747,7.6744,-0.0125291,4.19277,-0.0219833,7.6744,0.0251029,All
47.9309,0.288582,47.9309,0.0394811,47.9309,0.306585,8.13487,-0.0112419,4.57215,-0.0223293,8.13487,0.0264352,All
49.0331,0.28048,49.0331,0.0427557,49.0331,0.299127,8.61245,-0.00990689,4.57486,-0.0223185,8.61245,0.027817,All
49.5938,0.279801,49.5938,0.0454767,49.5938,0.298677,8.62297,-0.00987748,4.98585,-0.0184263,8.62297,0.0278474,All
51.3143,0.278019,51.3143,0.0534765,51.3143,0.297376,9.14036,-0.00843118,5.43698,-0.0103214,9.14036,0.0293444,All
51.8998,0.277166,51.8998,0.0558164,51.8998,0.296548,9.68878,-0.00689811,5.92894,0.00244796,9.68878,0.0309311,All
53.0946,0.275162,53.0946,0.0602643,53.0946,0.294485,9.86606,-0.00640255,6.29056,0.0118345,9.86606,0.031444,All
54.7664,0.270339,54.7664,0.0648802,54.7664,0.289173,10.2701,-0.00527304,6.4654,0.0163728,10.2701,0.0326131,All
54.9366,0.269652,54.9366,0.0652017,54.9366,0.288401,10.8863,-0.00355047,7.05041,0.0325949,10.8863,0.034396,All
56.8425,0.256835,56.8425,0.0655053,56.8425,0.274224,11.1197,-0.00289821,7.68836,0.0474992,11.1197,0.0350711,All
57.6331,0.250127,57.6331,0.0647507,57.6331,0.266853,11.5395,-0.00172455,8.00627,0.0540453,11.5395,0.0362859,All
58.8145,0.240104,58.8145,0.063623,58.8145,0.25584,12.2319,0.000210933,8.38402,0.0618236,12.2319,0.0382891,All
60.4998,0.225805,60.4998,0.0620145,60.4998,0.240129,12.3733,0.00060613,9.14263,0.074744,12.3733,0.0386982,All
60.855,0.222792,60.855,0.0616755,60.855,0.236818,12.9658,0.00226254,9.72197,0.0820218,12.9658,0.0404126,All
62.9662,0.204879,62.9662,0.0596603,62.9662,0.217137,13.6269,0.00411047,9.96989,0.0843634,13.6269,0.0423252,All
63.3665,0.201483,63.3665,0.0592783,63.3665,0.213405,13.7438,0.00443725,10.872,0.0916386,13.7438,0.0426635,All
65.1507,0.183718,65.1507,0.0563061,65.1507,0.194324,14.5684,0.0281506,11.4377,0.0943271,14.5684,0.0645859,All
66.2332,0.170545,66.2332,0.0534829,66.2332,0.180643,14.8805,0.0380044,11.8557,0.0955126,14.8805,0.0736053,All
67.4109,0.155704,67.4109,0.0503472,67.4109,0.165451,15.4425,0.041584,12.9285,0.0958148,15.4425,0.0760439,All
69.0998,0.133401,69.0998,0.045868,69.0998,0.143184,16.1341,0.0398488,13.1534,0.0954886,16.1341,0.0730668,All
69.7496,0.12463,69.7496,0.044161,69.7496,0.134538,16.3691,0.0392591,14.0983,0.0933675,16.3691,0.0720552,All
71.9665,0.0938101,71.9665,0.0385386,71.9665,0.10476,17.3512,0.0367947,14.8691,0.090325,17.3512,0.0678271,All
72.1695,0.090935,72.1695,0.0381124,72.1695,0.102074,17.3877,0.0367033,15.3739,0.0882018,17.3877,0.0676702,All
74.6732,0.0554636,74.6732,0.0328542,74.6732,0.0689384,18.3923,0.0341824,16.5848,0.0818128,18.3923,0.0633453,All
74.8332,0.0531972,74.8332,0.0325183,74.8332,0.0668212,18.6413,0.0335577,16.765,0.0807188,18.6413,0.0622735,All
77.2639,0.0187615,77.2639,0.0274136,77.2639,0.034653,19.4959,0.0314134,18.282,0.0714312,19.4959,0.0585947,All
77.6999,0.0125844,77.6999,0.0264979,77.6999,0.0288827,19.8949,0.0304122,18.3005,0.0713177,19.8949,0.0568769,All
79.9444,-0.0192139,79.9444,0.0217842,79.9444,-0.000821747,20.6656,0.0284783,19.9362,0.0604106,20.6656,0.053559,All
80.5666,-0.0280285,80.5666,0.0204775,80.5666,-0.00905593,21.1485,0.0272667,20.0162,0.0598492,21.1485,0.0514803,All
82.7179,-0.0565768,82.7179,0.0175203,82.7179,-0.0354347,21.9056,0.025367,21.7319,0.0475869,21.9056,0.0482211,All
83.4332,-0.0657116,83.4332,0.0167149,83.4332,-0.0439011,22.4021,0.0241212,21.74,0.0475278,22.4021,0.0460836,All
85.5876,-0.0919279,85.5876,0.0148741,85.5876,-0.0683365,23.2199,0.0220691,23.4476,0.0350222,23.2199,0.042563,All
86.2999,-0.100199,86.2999,0.0144401,86.2999,-0.0760904,23.6557,0.0209757,23.7071,0.0331343,23.6557,0.040687,All
88.5569,-0.125138,88.5569,0.0136042,88.5569,-0.099617,24.6131,0.0185733,25.1633,0.0226077,24.6131,0.0365654,All
89.1666,-0.131545,89.1666,0.0135144,89.1666,-0.105701,24.9093,0.0178301,25.8522,0.017816,24.9093,0.0352904,All
91.6292,-0.15625,91.6292,0.0136108,91.6292,-0.129308,26.09,0.0148677,26.879,0.0107744,26.09,0.0302079,All
92.0333,-0.160047,92.0333,0.0137219,92.0333,-0.13297,26.1629,0.0146846,28.1914,0.00241693,26.1629,0.0298938,All
94.8081,-0.185357,94.8081,0.0147439,94.8081,-0.157479,27.4165,0.0115391,28.5947,-2.14508e-05,27.4165,0.0244971,All
94.9,-0.186167,94.9,0.0147873,94.9,-0.158266,27.6554,0.0109398,30.3104,-0.00935021,27.6554,0.0234689,All
97.7666,-0.210415,97.7666,0.0164391,97.7666,-0.182006,28.6701,0.00839359,30.7423,-0.0113957,28.6701,0.0191005,All
98.0973,-0.213083,98.0973,0.0166644,98.0973,-0.184636,29.3147,0.000247106,32.0261,-0.0168245,29.3147,0.0102978,All
100.633,-0.232732,100.633,0.0185594,100.633,-0.204124,29.9237,-0.00955261,33.5239,-0.0217687,29.9237,0.000134428,All
101.501,-0.239299,101.501,0.0192341,101.501,-0.210659,31.0736,-0.0274651,33.7418,-0.0222751,31.0736,-0.018349,All
103.5,-0.253769,103.5,0.020844,103.5,-0.225154,31.1773,-0.028796,35.4575,-0.0262631,31.1773,-0.019701,All
105.022,-0.264284,105.022,0.0214712,105.022,-0.235695,32.4309,-0.0443759,36.5573,-0.0285643,32.4309,-0.0354874,All
106.367,-0.273407,106.367,0.0218258,106.367,-0.244845,32.938,-0.0506781,37.1732,-0.0292677,32.938,-0.0418731,All
108.665,-0.289003,108.665,0.022432,108.665,-0.260486,33.6845,-0.0599558,38.8889,-0.0303806,33.6845,-0.0512738,All
109.233,-0.292856,109.233,0.0225817,109.233,-0.26435,34.9143,-0.0752398,39.8651,-0.0304402,34.9143,-0.0667603,All
112.1,-0.312305,112.1,0.0233377,112.1,-0.283855,34.9382,-0.0755357,40.6046,-0.0303074,34.9382,-0.0670602,All
112.435,-0.31458,112.435,0.0234261,112.435,-0.286137,36.1918,-0.0911157,42.3203,-0.0287944,36.1918,-0.0828466,All
114.967,-0.331755,114.967,0.0240936,114.967,-0.303361,37.0092,-0.0916219,43.4722,-0.0273035,37.0092,-0.0839108,All
116.336,-0.341045,116.336,0.0244547,116.336,-0.312678,37.4454,-0.0913176,44.036,-0.0265733,37.4454,-0.0839294,All
117.833,-0.351204,117.833,0.0248496,117.833,-0.322866,38.699,-0.0904431,45.7518,-0.022986,38.699,-0.083983,All
120.372,-0.368428,120.372,0.0255191,120.372,-0.34014,39.2298,-0.0900728,47.4057,-0.0191458,39.2298,-0.0840057,All
120.7,-0.370702,120.7,0.025485,120.7,-0.342402,39.9526,-0.0895686,47.4675,-0.0189708,39.9526,-0.0840366,All
123.567,-0.391851,123.567,0.0226536,123.567,-0.363022,41.2062,-0.0886941,49.1832,-0.0140789,41.2062,-0.0840902,All
124.548,-0.399383,124.548,0.0213397,124.548,-0.370304,41.5836,-0.0884308,50.8989,-0.00855227,41.5836,-0.0841063,All
126.433,-0.414099,126.433,0.0185583,126.433,-0.384493,42.4598,-0.0878196,51.6951,-0.00581298,42.4598,-0.0841438,All
128.869,-0.433651,128.869,0.0144306,128.869,-0.403264,43.7134,-0.0869451,52.6146,-0.00249831,43.7134,-0.0841974,All
129.3,-0.437208,129.3,0.0136152,129.3,-0.406668,44.0787,-0.0866903,54.3303,0.00412217,44.0787,-0.084213,All
132.167,-0.461392,132.167,0.00782027,132.167,-0.429769,44.967,-0.0860706,56.046,0.0113599,44.967,-0.084251,All
133.34,-0.471511,133.34,0.00530615,133.34,-0.439423,46.2206,-0.0851961,56.3726,0.0128703,46.2206,-0.0843046,All
135.033,-0.486492,135.033,0.00150025,135.033,-0.453708,46.7234,-0.0848453,57.7617,0.019293,46.7234,-0.0843261,All
137.9,-0.515366,137.9,-0.00277675,137.9,-0.482114,47.4742,-0.0843215,59.4774,0.0280046,47.4742,-0.0843582,All
137.966,-0.516059,137.966,-0.00285538,137.966,-0.482802,48.7278,-0.083447,61.1931,0.0375103,48.7278,-0.0844118,All
140.767,-0.545575,140.767,-0.00620418,140.767,-0.51213,49.5268,-0.0767788,61.4734,0.0390811,49.5268,-0.0790363,All
142.752,-0.566498,142.752,-0.00857809,142.752,-0.53292,49.9814,-0.0694258,62.9088,0.0478245,49.9814,-0.0728712,All
143.634,-0.575784,143.634,-0.0096316,143.634,-0.542146,51.235,-0.0491381,64.6245,0.0592001,51.235,-0.0558611,All
146.5,-0.605993,146.5,-0.013059,146.5,-0.572162,52.4886,-0.0247329,66.3402,0.0714613,52.4886,-0.0353908,All
147.705,-0.618687,147.705,-0.0144993,147.705,-0.584776,52.4985,-0.0245332,67.0357,0.0766722,52.4985,-0.0352234,All
149.367,-0.636202,149.367,-0.0164864,149.367,-0.602178,53.7422,-0.0113323,68.0559,0.0849592,53.7422,-0.0250164,All
152.234,-0.66641,152.234,-0.0199139,152.234,-0.632194,54.9958,-0.00148562,69.7716,0.0991048,54.9958,-0.0178783,All
152.829,-0.672687,152.829,-0.020626,152.829,-0.638431,55.6484,0.00364023,71.4873,0.117022,55.6484,-0.0141624,All
155.1,-0.696619,155.1,-0.0233413,155.1,-0.66221,56.2494,0.00836101,73.1013,0.133877,56.2494,-0.0107402,All
157.967,-0.726828,157.967,-0.0267687,157.967,-0.692226,57.503,0.0182077,73.203,0.13494,57.503,-0.00360216,All
158.131,-0.72856,158.131,-0.0269652,158.131,-0.693947,58.7566,0.0280543,74.9187,0.152857,58.7566,0.0035359,All
