pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-5.04752,0.00111111,-4,0,All
-3.06807,0.0111111,-4.71261,0.00222222,-2.30411,0.0111111,All
-1.93205,0.0222222,-4.19973,0.00333333,-2.03113,0.0222222,All
-1.50289,0.0333333,-4.01055,0.00444444,-1.62875,0.0333333,All
-1.38511,0.0444444,-3.53353,0.00555556,-1.41022,0.0444444,All
-0.803773,0.0555556,-3.17045,0.00666667,-1.37377,0.0555556,All
-0.764849,0.0666667,-3.04687,0.00777778,-1.14567,0.0666667,All
-0.625,0.0777778,-3.01996,0.00888889,-1.07634,0.0777778,All
-0.568126,0.0888889,-2.96854,0.01,-1.06956,0.0888889,All
-0.471585,0.1,-2.91879,0.0111111,-0.998249,0.1,All
-0.428022,0.111111,-2.71401,0.0122222,-0.808775,0.111111,All
-0.290241,0.122222,-2.69935,0.0133333,-0.734183,0.122222,All
-0.237637,0.133333,-2.62475,0.0144444,-0.731134,0.133333,All
-0.233932,0.144444,-2.55215,0.0155556,-0.7216,0.144444,All
-0.212131,0.155556,-2.53012,0.0166667,-0.704489,0.155556,All
-0.154572,0.166667,-2.52236,0.0177778,-0.688052,0.166667,All
-0.108187,0.177778,-2.39303,0.0188889,-0.676134,0.177778,All
-0.0965198,0.188889,-2.158,0.02,-0.634015,0.188889,All
-0.0901045,0.2,-2.08608,0.0211111,-0.582773,0.2,All
-0.0827517,0.211111,-1.98359,0.0222222,-0.554212,0.211111,All
-0.0818097,0.222222,-1.96013,0.0233333,-0.51983,0.222222,All
-0.06455,0.233333,-1.94909,0.0244444,-0.456333,0.233333,All
-0.0335796,0.244444,-1.93668,0.0255556,-0.441033,0.244444,All
-0.00853399,0.255556,-1.93104,0.0266667,-0.417081,0.255556,All
-0.00298349,0.266667,-1.91858,0.0277778,-0.278473,0.266667,All
-0.000914626,0.277778,-1.76886,0.0288889,-0.239547,0.277778,All
0.00116064,0.288889,-1.62679,0.03,-0.185736,0.288889,All
0.00595748,0.3,-1.48151,0.0311111,-0.181538,0.3,All
0.00705985,0.311111,-1.43063,0.0322222,-0.157789,0.311111,All
0.00808957,0.322222,-1.43028,0.0333333,-0.12588,0.322222,All
0.00900227,0.333333,-1.38617,0.0344444,-0.121262,0.333333,All
0.0242993,0.344444,-1.38431,0.0355556,-0.0999681,0.344444,All
0.030407,0.355556,-1.36204,0.0366667,-0.0992357,0.355556,All
0.0321873,0.366667,-1.34499,0.0377778,-0.0799503,0.366667,All
0.0400392,0.377778,-1.33345,0.0388889,-0.0693432,0.377778,All
0.040783,0.388889,-1.33288,0.04,-0.0678684,0.388889,All
0.0429253,0.4,-1.31031,0.0411111,-0.0482834,0.4,All
0.0461259,0.411111,-1.29559,0.0422222,-0.0403616,0.411111,All
0.0481274,0.422222,-1.29285,0.0433333,-0.0353027,0.422222,All
0.0507357,0.433333,-1.28689,0.0444444,-0.0299801,0.433333,All
0.0568377,0.444444,-1.27255,0.0455556,-0.0156095,0.444444,All
0.0599994,0.455556,-1.25656,0.0466667,-0.0143472,0.455556,All
0.0642838,0.466667,-1.25584,0.0477778,-0.012706,0.466667,All
0.0648837,0.477778,-1.2523,0.0488889,-0.00950873,0.477778,All
0.0663943,0.488889,-1.25202,0.05,-0.00778816,0.488889,All
0.0666849,0.5,-1.23936,0.0511111,-0.0040358,0.5,All
0.0700457,0.511111,-1.23433,0.0522222,-0.0016728,0.511111,All
0.0726397,0.522222,-1.23385,0.0533333,0.00535926,0.522222,All
0.0734776,0.533333,-1.23377,0.0544444,0.0360148,0.533333,All
0.0764422,0.544444,-1.21776,0.0555556,0.0373281,0.544444,All
0.0784542,0.555556,-1.21486,0.0566667,0.0606303,0.555556,All
0.0853981,0.566667,-1.20716,0.0577778,0.0621566,0.566667,All
0.0907575,0.577778,-1.18381,0.0588889,0.0649084,0.577778,All
0.0969466,0.588889,-1.17953,0.06,0.0819644,0.588889,All
0.0975089,0.6,-1.17762,0.0611111,0.107821,0.6,All
0.10205,0.611111,-1.17668,0.0622222,0.115241,0.611111,All
0.11381,0.622222,-1.17201,0.0633333,0.117389,0.622222,All
0.137521,0.633333,-1.16231,0.0644444,0.118146,0.633333,All
0.138698,0.644444,-1.16104,0.0655556,0.119049,0.644444,All
0.139626,0.655556,-1.15922,0.0666667,0.119662,0.655556,All
0.149785,0.666667,-1.15734,0.0677778,0.121298,0.666667,All
0.160887,0.677778,-1.14881,0.0688889,0.134122,0.677778,All
0.168133,0.688889,-1.14866,0.07,0.18293,0.688889,All
0.185134,0.7,-1.14366,0.0711111,0.183904,0.7,All
0.186981,0.711111,-1.12993,0.0722222,0.201799,0.711111,All
0.194414,0.722222,-1.12811,0.0733333,0.206876,0.722222,All
0.199138,0.733333,-1.12542,0.0744444,0.221022,0.733333,All
0.200929,0.744444,-1.12268,0.0755556,0.222463,0.744444,All
0.206671,0.755556,-1.1192,0.0766667,0.23667,0.755556,All
0.214563,0.766667,-1.11507,0.0777778,0.244095,0.766667,All
