Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
4.22768,1.79828e-05,4.22734e-06,8.8862,0.000120503,7.01923e-05,1.36388,0.00541754,0.00238688,1.82219,0.0263607,0.0182571,All
4.60419,6.74879e-05,1.85787e-05,9.47162,0.000274684,0.00018074,12.5714,0.0260474,0.268672,4.11774,0.0495178,0.111772,All
4.9807,0.000206882,6.61296e-05,10.057,0.000565257,0.000418302,23.779,0.0166541,0.506363,6.4133,0.0506324,0.228991,All
5.35721,0.000537676,0.000198138,10.6425,0.00106544,0.00088338,34.9865,0.010453,0.655174,8.70885,0.0450724,0.339376,All
5.73372,0.00121906,0.00051477,11.2279,0.00186135,0.00172343,46.194,0.00682626,0.75023,11.0044,0.0383494,0.435118,All
6.11023,0.00246554,0.00118688,11.8133,0.00304372,0.00313818,57.4016,0.00463988,0.8135,13.3,0.0321312,0.515856,All
6.48674,0.00452745,0.0024737,12.3987,0.0046969,0.00537913,68.6091,0.00326387,0.857226,15.5955,0.0268227,0.583341,All
6.86325,0.00765606,0.00473019,12.9841,0.00688719,0.00874249,79.8166,0.00236293,0.888417,17.8911,0.0224237,0.6397,All
7.23976,0.0120606,0.00839935,13.5696,0.00965235,0.0135553,91.0242,0.0017526,0.911267,20.1866,0.0188166,0.686897,All
7.61627,0.0178667,0.0139884,14.155,0.0129943,0.0201567,102.232,0.00132693,0.928387,22.4822,0.0158652,0.726591,All
7.99278,0.0250867,0.0220313,14.7404,0.016876,0.0288752,113.439,0.00102258,0.941461,24.7777,0.0134459,0.760142,All
8.36929,0.0336055,0.0330427,15.3258,0.0212222,0.0400066,124.647,0.000800234,0.951613,27.0733,0.0114551,0.78865,All
8.7458,0.043186,0.0474706,15.9112,0.0259251,0.0537928,135.854,0.000634728,0.95961,29.3688,0.00980888,0.812997,All
9.12231,0.0534912,0.0656539,16.4967,0.030852,0.0704046,147.062,0.000509489,0.96599,31.6644,0.00844057,0.833896,All
9.49882,0.0641169,0.0877909,17.0821,0.0358552,0.0899304,158.269,0.000413328,0.971138,33.9599,0.0072972,0.85192,All
9.87533,0.0746303,0.113921,17.6675,0.0407827,0.11237,169.477,0.000338529,0.975334,36.2555,0.00633676,0.867538,All
10.2518,0.0846076,0.143921,18.2529,0.0454877,0.137637,180.684,0.000279663,0.978785,38.551,0.00552585,0.881127,All
10.6283,0.0936671,0.177517,18.8383,0.0498368,0.16556,191.892,0.000232846,0.981648,40.8466,0.00483783,0.893001,All
11.0049,0.101494,0.2143,19.4238,0.0537166,0.195896,203.1,0.000195253,0.984039,43.1421,0.00425133,0.903416,All
11.3814,0.107854,0.253759,20.0092,0.0570378,0.228344,214.307,0.000164804,0.986051,45.4377,0.00374914,0.912584,All
11.7579,0.112602,0.295313,20.5946,0.0597373,0.262557,225.515,0.000139942,0.987754,47.7333,0.00331731,0.920682,All
12.1344,0.115679,0.338341,21.18,0.0617783,0.298158,236.722,0.000119493,0.989204,50.0288,0.00294448,0.927859,All
12.5109,0.117102,0.382214,21.7654,0.063149,0.334758,247.93,0.000102558,0.990446,52.3244,0.00262136,0.934239,All
12.8874,0.116955,0.426324,22.3509,0.0638598,0.371967,259.137,8.84464e-05,0.991514,54.6199,0.0023403,0.939926,All
13.2639,0.115373,0.470103,22.9363,0.0639401,0.409405,270.345,7.66172e-05,0.992437,56.9155,0.00209498,0.945011,All
13.6404,0.112527,0.513043,23.5217,0.0634345,0.446716,281.552,6.66477e-05,0.993238,59.211,0.00188016,0.949568,All
14.0169,0.108611,0.554704,24.1071,0.062399,0.483573,292.76,5.82025e-05,0.993936,61.5066,0.00169145,0.953663,All
14.3934,0.103826,0.594721,24.6925,0.0608971,0.519684,303.967,5.10144e-05,0.994547,63.8021,0.00152519,0.957351,All
14.77,0.0983736,0.632803,25.2779,0.0589966,0.554796,315.175,4.48689e-05,0.995084,66.0977,0.0013783,0.96068,All
15.1465,0.0924453,0.668738,25.8634,0.0567665,0.588695,326.382,3.95927e-05,0.995556,68.3932,0.00124817,0.963692,All
15.523,0.0862168,0.702379,26.4488,0.0542748,0.621209,337.59,3.50446e-05,0.995974,70.6888,0.00113258,0.966421,All
15.8995,0.0798442,0.733643,27.0342,0.0515861,0.652204,348.797,3.11096e-05,0.996344,72.9843,0.00102967,0.968901,All
16.276,0.0734618,0.762502,27.6196,0.0487608,0.681582,360.005,2.7693e-05,0.996673,75.2799,0.000937826,0.971157,All
16.6525,0.0671817,0.788974,28.205,0.0458534,0.709279,371.213,2.47164e-05,0.996966,77.5754,0.000855671,0.973214,All
17.029,0.061094,0.813115,28.7905,0.0429124,0.735262,382.42,2.21148e-05,0.997228,79.871,0.000782028,0.975092,All
17.4055,0.0552685,0.835012,29.3759,0.03998,0.759524,393.628,1.98343e-05,0.997463,82.1666,0.000715877,0.97681,All
17.782,0.049756,0.854773,29.9613,0.0370916,0.782081,404.835,1.78292e-05,0.997674,84.4621,0.000656338,0.978384,All
18.1585,0.0445911,0.872523,30.5467,0.0342768,0.802967,416.043,1.60617e-05,0.997864,86.7577,0.000602649,0.979828,All
18.5351,0.0397945,0.888397,31.1321,0.0315591,0.822232,427.25,1.44993e-05,0.998035,89.0532,0.000554147,0.981155,All
18.9116,0.0353746,0.902536,31.7176,0.0289568,0.83994,438.458,1.31148e-05,0.998189,91.3488,0.000510252,0.982376,All
