Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.22768,0,8.8862,0,1.36388,0.00666667,1.82219,0.00666667,All
8.39536,0.00666667,14.8685,0.00666667,3.5592,0.0133333,2.07062,0.0133333,All
8.52343,0.0133333,14.9611,0.0133333,3.6936,0.02,2.26994,0.02,All
8.53213,0.02,15.2208,0.02,3.78418,0.0266667,2.35998,0.0266667,All
8.58466,0.0266667,15.3088,0.0266667,3.96315,0.0333333,2.38436,0.0333333,All
8.65228,0.0333333,15.3452,0.0333333,4.4725,0.04,2.4119,0.04,All
8.71709,0.04,15.4344,0.04,4.5058,0.0466667,2.76091,0.0466667,All
8.72114,0.0466667,15.7742,0.0466667,4.70754,0.0533333,2.81639,0.0533333,All
8.79397,0.0533333,15.9078,0.0533333,5.41243,0.06,3.0459,0.06,All
8.86954,0.06,15.9983,0.06,5.60149,0.0666667,3.09325,0.0666667,All
9.3172,0.0666667,16.1133,0.0666667,5.66495,0.0733333,3.25485,0.0733333,All
9.38327,0.0733333,16.2605,0.0733333,5.84066,0.08,3.37942,0.08,All
9.61631,0.08,16.405,0.08,5.94197,0.0866667,3.46762,0.0866667,All
9.63248,0.0866667,16.4114,0.0866667,6.22227,0.0933333,3.47605,0.0933333,All
9.64258,0.0933333,16.5004,0.0933333,6.34968,0.1,3.5754,0.1,All
9.6715,0.1,17.2421,0.1,6.38146,0.106667,3.61987,0.106667,All
9.71476,0.106667,17.3914,0.106667,6.42585,0.113333,3.81393,0.113333,All
9.78782,0.113333,17.5775,0.113333,6.48721,0.12,3.85737,0.12,All
9.81914,0.12,17.6413,0.12,6.96253,0.126667,3.93573,0.126667,All
9.82664,0.126667,17.6573,0.126667,7.11075,0.133333,4.10097,0.133333,All
9.92308,0.133333,18.1845,0.133333,7.27405,0.14,4.21099,0.14,All
9.92414,0.14,18.5329,0.14,7.36242,0.146667,4.52319,0.146667,All
9.97766,0.146667,18.5944,0.146667,7.66826,0.153333,4.67176,0.153333,All
9.99092,0.153333,18.5982,0.153333,8.0424,0.16,5.02804,0.16,All
10.0196,0.16,18.6244,0.16,8.86027,0.166667,5.05571,0.166667,All
10.0731,0.166667,18.6649,0.166667,8.93116,0.173333,5.12493,0.173333,All
10.1022,0.173333,18.8497,0.173333,9.29272,0.18,5.32189,0.18,All
10.1155,0.18,18.9026,0.18,9.75757,0.186667,5.32713,0.186667,All
10.155,0.186667,19.1191,0.186667,9.79767,0.193333,5.34451,0.193333,All
10.1697,0.193333,19.1777,0.193333,9.9093,0.2,5.39578,0.2,All
10.2231,0.2,19.5544,0.2,10.5022,0.206667,5.93542,0.206667,All
10.3703,0.206667,19.5789,0.206667,10.7947,0.213333,5.98581,0.213333,All
10.4689,0.213333,19.5861,0.213333,12.2713,0.22,6.33075,0.22,All
10.4979,0.22,19.7154,0.22,12.5964,0.226667,6.43614,0.226667,All
10.5085,0.226667,19.8953,0.226667,13.186,0.233333,6.57543,0.233333,All
10.5303,0.233333,19.952,0.233333,13.5708,0.24,6.9046,0.24,All
10.539,0.24,20.2582,0.24,13.6092,0.246667,7.08338,0.246667,All
10.589,0.246667,20.3883,0.246667,13.7815,0.253333,7.2564,0.253333,All
10.6376,0.253333,20.461,0.253333,13.8382,0.26,7.32069,0.26,All
10.6546,0.26,20.5274,0.26,14.1204,0.266667,7.33736,0.266667,All
10.8433,0.266667,20.8047,0.266667,14.611,0.273333,7.53981,0.273333,All
10.9259,0.273333,20.893,0.273333,14.7118,0.28,7.66364,0.28,All
10.9271,0.28,20.9057,0.28,14.8259,0.286667,7.75291,0.286667,All
10.9855,0.286667,20.9366,0.286667,15.2281,0.293333,8.1109,0.293333,All
11.2488,0.293333,21.016,0.293333,15.3351,0.3,8.43378,0.3,All
11.2848,0.3,21.0347,0.3,15.6556,0.306667,8.66196,0.306667,All
11.2908,0.306667,21.088,0.306667,15.6943,0.313333,8.8943,0.313333,All
11.37,0.313333,21.1023,0.313333,15.8579,0.32,8.94,0.32,All
11.4584,0.32,21.2739,0.32,16.2983,0.326667,9.02898,0.326667,All
11.5269,0.326667,21.3124,0.326667,16.8112,0.333333,9.05727,0.333333,All
11.6012,0.333333,21.3136,0.333333,16.8364,0.34,9.07958,0.34,All
11.6382,0.34,21.4298,0.34,17.0124,0.346667,9.27608,0.346667,All
11.6417,0.346667,21.4647,0.346667,17.8146,0.353333,9.34723,0.353333,All
11.646,0.353333,21.5064,0.353333,18.3518,0.36,9.42138,0.36,All
11.6993,0.36,21.5874,0.36,18.6973,0.366667,9.69577,0.366667,All
11.7255,0.366667,21.6221,0.366667,19.6963,0.373333,9.80292,0.373333,All
11.7961,0.373333,21.6478,0.373333,19.8429,0.38,9.95101,0.38,All
11.9548,0.38,22.069,0.38,20.1611,0.386667,10.0119,0.386667,All
11.9709,0.386667,22.1092,0.386667,20.3261,0.393333,10.3959,0.393333,All
11.9803,0.393333,22.2043,0.393333,20.868,0.4,10.4064,0.4,All
12.0764,0.4,22.2199,0.4,21.0424,0.406667,10.4275,0.406667,All
12.1387,0.406667,22.2511,0.406667,21.3175,0.413333,10.6139,0.413333,All
12.2189,0.413333,22.2607,0.413333,21.4476,0.42,10.6142,0.42,All
12.2319,0.42,22.4721,0.42,21.5185,0.426667,10.7628,0.426667,All
12.2662,0.426667,22.4768,0.426667,21.8453,0.433333,10.8101,0.433333,All
12.3283,0.433333,22.5399,0.433333,21.9619,0.44,11.133,0.44,All
12.3803,0.44,22.546,0.44,22.1454,0.446667,11.212,0.446667,All
12.4142,0.446667,22.6732,0.446667,22.4974,0.453333,11.4324,0.453333,All
12.9077,0.453333,22.7443,0.453333,22.6708,0.46,11.4668,0.46,All
12.9628,0.46,22.8583,0.46,23.0582,0.466667,11.6508,0.466667,All
13.0469,0.466667,22.8786,0.466667,23.2021,0.473333,11.7428,0.473333,All
13.0877,0.473333,23.0744,0.473333,23.7251,0.48,12.25,0.48,All
13.1071,0.48,23.1734,0.48,24.0917,0.486667,12.4039,0.486667,All
13.1216,0.486667,23.1782,0.486667,24.1153,0.493333,12.6707,0.493333,All
13.4033,0.493333,23.3192,0.493333,24.9393,0.5,12.7114,0.5,All
13.5358,0.5,23.3631,0.5,25.7814,0.506667,12.738,0.506667,All
13.7045,0.506667,23.7265,0.506667,26.5907,0.513333,12.7474,0.513333,All
13.758,0.513333,23.7526,0.513333,26.9387,0.52,12.7745,0.52,All
13.7818,0.52,23.8249,0.52,27.3352,0.526667,12.89,0.526667,All
13.8109,0.526667,23.828,0.526667,27.3856,0.533333,12.9907,0.533333,All
13.9096,0.533333,24.2158,0.533333,27.8516,0.54,13.0899,0.54,All
13.9884,0.54,24.2604,0.54,28.2803,0.546667,13.2283,0.546667,All
14.0441,0.546667,24.2865,0.546667,28.3241,0.553333,13.2622,0.553333,All
14.1368,0.553333,24.4157,0.553333,29.0896,0.56,13.2639,0.56,All
14.145,0.56,24.4692,0.56,29.8671,0.566667,13.6822,0.566667,All
14.3554,0.566667,24.5524,0.566667,30.9143,0.573333,13.8091,0.573333,All
14.4157,0.573333,24.6392,0.573333,31.0755,0.58,14.1105,0.58,All
14.558,0.58,24.6998,0.58,31.4905,0.586667,14.211,0.586667,All
14.5793,0.586667,24.7573,0.586667,31.6347,0.593333,14.283,0.593333,All
14.6109,0.593333,24.9135,0.593333,32.2287,0.6,14.5232,0.6,All
14.7929,0.6,25.0823,0.6,32.3825,0.606667,14.6029,0.606667,All
14.7995,0.606667,25.1746,0.606667,33.3965,0.613333,14.7608,0.613333,All
14.8409,0.613333,25.2406,0.613333,36.3692,0.62,14.8334,0.62,All
14.9214,0.62,25.3686,0.62,36.4276,0.626667,14.8975,0.626667,All
15.0838,0.626667,25.3793,0.626667,36.7415,0.633333,14.9715,0.633333,All
15.1135,0.633333,25.4758,0.633333,37.1152,0.64,15.4594,0.64,All
15.3823,0.64,25.7166,0.64,37.1915,0.646667,16.0723,0.646667,All
15.5634,0.646667,25.8404,0.646667,39.1027,0.653333,16.1883,0.653333,All
15.6074,0.653333,25.9317,0.653333,40.2064,0.66,16.5504,0.66,All
16.216,0.66,25.957,0.66,40.4269,0.666667,16.9502,0.666667,All
16.34,0.666667,26.3822,0.666667,40.4623,0.673333,17.7763,0.673333,All
16.4733,0.673333,26.4064,0.673333,41.9172,0.68,17.9893,0.68,All
16.4898,0.68,26.598,0.68,42.0675,0.686667,19.1559,0.686667,All
16.5003,0.686667,26.6768,0.686667,42.5885,0.693333,19.2424,0.693333,All
16.5014,0.693333,26.8426,0.693333,43.3144,0.7,20.0517,0.7,All
16.5582,0.7,27.08,0.7,43.5181,0.706667,20.6107,0.706667,All
16.6237,0.706667,27.2185,0.706667,44.077,0.713333,21.7834,0.713333,All
16.6811,0.713333,27.394,0.713333,44.7853,0.72,22.8315,0.72,All
17.035,0.72,27.4827,0.72,45.4237,0.726667,24.1014,0.726667,All
17.0564,0.726667,28.2136,0.726667,46.7532,0.733333,24.168,0.733333,All
17.1453,0.733333,28.3087,0.733333,47.874,0.74,24.3032,0.74,All
17.214,0.74,28.5713,0.74,48.1134,0.746667,26.6407,0.746667,All
17.353,0.746667,28.6244,0.746667,49.1517,0.753333,27.1534,0.753333,All
17.3634,0.753333,28.8487,0.753333,49.6022,0.76,29.7282,0.76,All
17.382,0.76,28.9999,0.76,50.1354,0.766667,29.8511,0.766667,All
17.4512,0.766667,29.3568,0.766667,53.4262,0.773333,31.4711,0.773333,All
17.4849,0.773333,29.4355,0.773333,54.8121,0.78,31.6606,0.78,All
17.5021,0.78,29.7904,0.78,56.1245,0.786667,31.9852,0.786667,All
17.5626,0.786667,29.7923,0.786667,57.6507,0.793333,31.9995,0.793333,All
17.6122,0.793333,29.972,0.793333,58.0423,0.8,32.0422,0.8,All
17.6792,0.8,30.1277,0.8,59.2657,0.806667,32.3669,0.806667,All
17.693,0.806667,30.5819,0.806667,60.2886,0.813333,32.785,0.813333,All
17.8286,0.813333,30.7258,0.813333,63.175,0.82,34.1212,0.82,All
17.8453,0.82,31.1261,0.82,64.3575,0.826667,34.6708,0.826667,All
17.8642,0.826667,31.2769,0.826667,65.2982,0.833333,34.846,0.833333,All
17.8764,0.833333,31.4388,0.833333,66.2949,0.84,36.3643,0.84,All
17.8775,0.84,31.5237,0.84,67.0952,0.846667,36.6327,0.846667,All
17.9018,0.846667,31.8011,0.846667,67.2117,0.853333,37.2792,0.853333,All
17.9073,0.853333,31.8868,0.853333,68.4479,0.86,37.9737,0.86,All
17.9399,0.86,32.0136,0.86,68.5746,0.866667,38.2374,0.866667,All
17.9831,0.866667,32.2378,0.866667,73.0613,0.873333,40.874,0.873333,All
18.0664,0.873333,32.404,0.873333,73.3505,0.88,42.4216,0.88,All
18.1916,0.88,32.4354,0.88,76.6425,0.886667,42.7016,0.886667,All
18.361,0.886667,32.6014,0.886667,77.1949,0.893333,43.3628,0.893333,All
18.4218,0.893333,33.2581,0.893333,79.1946,0.9,44.6655,0.9,All
18.5083,0.9,33.6502,0.9,79.238,0.906667,46.003,0.906667,All
18.555,0.906667,34.1833,0.906667,81.9469,0.913333,46.7015,0.913333,All
18.5551,0.913333,34.5177,0.913333,84.5574,0.92,48.0296,0.92,All
18.7269,0.92,34.9974,0.92,111.727,0.926667,48.184,0.926667,All
18.7424,0.926667,35.0046,0.926667,111.729,0.933333,52.0348,0.933333,All
18.895,0.933333,36.4392,0.933333,128.69,0.94,55.7036,0.94,All
18.9148,0.94,37.5566,0.94,129.368,0.946667,57.7249,0.946667,All
19.0001,0.946667,40.4269,0.946667,151.484,0.953333,58.9318,0.953333,All
19.272,0.953333,41.3624,0.953333,162.647,0.96,59.5398,0.96,All
19.7526,0.96,43.7237,0.96,169.504,0.966667,59.9664,0.966667,All
20.0069,0.966667,44.1198,0.966667,177.926,0.973333,62.7888,0.973333,All
20.0982,0.973333,44.4328,0.973333,188.637,0.98,63.2421,0.98,All
20.5272,0.98,44.9864,0.98,243.709,0.986667,76.8638,0.986667,All
20.7213,0.986667,45.6929,0.986667,252.752,0.993333,103.495,0.993333,All
20.7265,0.993333,51.9402,0.993333,1110.91,1,229.082,1,All
21.2536,1,52.3583,1,1110.91,1,229.082,1,All
41.5022,1,66.8427,1,1110.91,1,229.082,1,All
