Cl_pop,1,0.022084,-0.0093904,-0.032081,0.0057803,-0.0033943,-0.0052369,0.009895,0.013672,-0.0077824
V1_pop,0.022084,1,-0.60394,-0.16881,0.0079331,0.070742,0.077706,0.30418,-0.22308,0.16029
Q_pop,-0.0093904,-0.60394,1,0.029934,-0.0056852,-0.14122,-0.16354,-0.21687,0.25544,-0.09501
V2_pop,-0.032081,-0.16881,0.029934,1,-0.011993,-0.057351,0.26803,-0.11298,-0.11969,-0.024899
omega_Cl,0.0057803,0.0079331,-0.0056852,-0.011993,1,-0.0094946,0.0030143,0.0016821,-0.0010442,-0.020664
omega_V1,-0.0033943,0.070742,-0.14122,-0.057351,-0.0094946,1,-0.23482,-0.23288,0.093384,-0.22429
omega_Q,-0.0052369,0.077706,-0.16354,0.26803,0.0030143,-0.23482,1,0.12315,-0.25632,0.15439
omega_V2,0.009895,0.30418,-0.21687,-0.11298,0.0016821,-0.23288,0.12315,1,-0.23966,0.30405
a,0.013672,-0.22308,0.25544,-0.11969,-0.0010442,0.093384,-0.25632,-0.23966,1,-0.57916
b,-0.0077824,0.16029,-0.09501,-0.024899,-0.020664,-0.22429,0.15439,0.30405,-0.57916,1
