Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.89021,0.222592,0.144025,-0.652492,-0.197719,0.03465,-2.39135,-0.214916,-0.111556,-0.481328,1.07377,0.302541,-0.652492,0.400965,0.105387,-2.39135,0.229227,-0.341339,-0.481328,0.227488,0.0314952,-2.89021,0.214237,0.0504892,-2.39135,-0.207242,-0.151827,-0.481328,0.301122,-0.296455,-2.89021,-0.939295,-0.355783,-0.652492,-0.585215,-0.467398
-2.83868,0.21004,0.141509,-0.638818,-0.167549,0.0340086,-2.3495,-0.21218,-0.109506,-0.47206,0.910542,0.296422,-0.638818,0.333436,0.102831,-2.3495,0.218513,-0.335586,-0.47206,0.285953,0.0310086,-2.83868,0.201312,0.0496916,-2.3495,-0.20185,-0.149021,-0.47206,0.28156,-0.291505,-2.83868,-0.878917,-0.350071,-0.638818,-0.553709,-0.458468
-2.78715,0.197488,0.138993,-0.625144,-0.137379,0.0333673,-2.30766,-0.209445,-0.107456,-0.462792,0.753039,0.290303,-0.625144,0.265907,0.100274,-2.30766,0.2078,-0.329833,-0.462792,0.340176,0.0305219,-2.78715,0.188386,0.0488939,-2.30766,-0.196458,-0.146215,-0.462792,0.258971,-0.286555,-2.78715,-0.818539,-0.344359,-0.625144,-0.522204,-0.449539
-2.73563,0.184936,0.136477,-0.61147,-0.107209,0.0327259,-2.26581,-0.206709,-0.105406,-0.453524,0.622308,0.284184,-0.61147,0.198378,0.097718,-2.26581,0.197086,-0.32408,-0.453524,0.375041,0.0300352,-2.73563,0.175461,0.0480962,-2.26581,-0.191066,-0.143409,-0.453524,0.223439,-0.281605,-2.73563,-0.758162,-0.338647,-0.61147,-0.490699,-0.440609
-2.6841,0.172383,0.133961,-0.597796,-0.0770394,0.0320846,-2.22396,-0.203973,-0.103356,-0.444256,0.526757,0.278065,-0.597796,0.130849,0.0951615,-2.22396,0.186372,-0.318327,-0.444256,0.38447,0.0295486,-2.6841,0.162535,0.0472986,-2.22396,-0.185674,-0.140603,-0.444256,0.170898,-0.276655,-2.6841,-0.697784,-0.332935,-0.597796,-0.459194,-0.431679
-2.63257,0.159831,0.131444,-0.584122,-0.0685489,0.0314432,-2.18211,-0.201237,-0.101306,-0.434988,0.431206,0.271946,-0.584122,0.132386,0.0926051,-2.18211,0.175658,-0.312574,-0.434988,0.393899,0.0290619,-2.63257,0.14961,0.0465009,-2.18211,-0.180281,-0.137797,-0.434988,0.118357,-0.271705,-2.63257,-0.637407,-0.327223,-0.584122,-0.450887,-0.42275
-2.58104,0.147279,0.128928,-0.570448,-0.06219,0.0308018,-2.14026,-0.198502,-0.0992557,-0.425719,0.374729,0.265827,-0.570448,0.140713,0.0900486,-2.14026,0.164944,-0.306821,-0.425719,0.376462,0.0285753,-2.58104,0.136684,0.0457032,-2.14026,-0.174889,-0.13499,-0.425719,0.0504247,-0.266754,-2.58104,-0.577029,-0.321511,-0.570448,-0.44486,-0.41382
-2.52951,0.134727,0.126412,-0.556774,-0.0558312,0.0301605,-2.09842,-0.195766,-0.0972056,-0.416451,0.33141,0.259708,-0.556774,0.149041,0.0874921,-2.09842,0.154231,-0.301068,-0.416451,0.350228,0.0280886,-2.52951,0.123759,0.0449056,-2.09842,-0.169497,-0.132184,-0.416451,-0.02206,-0.261804,-2.52951,-0.516651,-0.315798,-0.556774,-0.438834,-0.40489
-2.47798,0.122174,0.123896,-0.5431,-0.0494723,0.0295191,-2.05657,-0.19303,-0.0951555,-0.407183,0.298139,0.253589,-0.5431,0.157368,0.0849357,-2.05657,0.143517,-0.295315,-0.407183,0.317686,0.0276019,-2.47798,0.110833,0.0441079,-2.05657,-0.164105,-0.129378,-0.407183,-0.0969877,-0.256854,-2.47798,-0.456274,-0.310086,-0.5431,-0.432808,-0.39596
-2.42645,0.1114,0.12138,-0.529425,-0.0431135,0.0288778,-2.01472,-0.190294,-0.0931054,-0.397915,0.282903,0.24747,-0.529425,0.165696,0.0823792,-2.01472,0.132803,-0.289562,-0.397915,0.274197,0.0271153,-2.42645,0.0993478,0.0433102,-2.01472,-0.158713,-0.126572,-0.397915,-0.175345,-0.251904,-2.42645,-0.405369,-0.304374,-0.529425,-0.426782,-0.387031
