Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.57016,-0.173334,-0.00796708,-5.05842e-08,0.119716,0.119716,-1.15285,-0.00936191,0.0156643,-0.656053,0.759217,-0.0500767,-5.05842e-08,0.0761643,0.0761643,-1.15285,0.204324,-0.274878,-0.656053,2.29797e-08,9.55236e-09,-2.57016,1.78526e-08,3.71093e-10,-1.15285,-6.05082e-09,-1.04486e-08,-0.656053,0.547297,0.0443415,-2.57016,-0.0524967,-0.120527,-5.05842e-08,-0.227815,-0.227815
-2.51022,-0.140514,-0.00762571,-4.95213e-08,0.117311,0.117311,-1.12615,-0.00569779,0.0154628,-0.643721,0.805805,-0.0487639,-4.95213e-08,0.0749783,0.0749783,-1.12615,0.0812719,-0.268176,-0.643721,2.04985e-08,9.36192e-09,-2.51022,9.97857e-09,3.46677e-10,-1.12615,-5.11437e-09,-1.0227e-08,-0.643721,0.522787,0.043956,-2.51022,-0.0909723,-0.117191,-4.95213e-08,-0.22246,-0.22246
-2.45028,-0.116855,-0.00728435,-4.84584e-08,0.114905,0.114905,-1.09945,-0.00309917,0.0152613,-0.631389,0.852394,-0.0474511,-4.84584e-08,0.0737924,0.0737924,-1.09945,-0.0124183,-0.261473,-0.631389,1.80173e-08,9.17147e-09,-2.45028,3.87457e-09,3.22262e-10,-1.09945,-4.46592e-09,-1.00054e-08,-0.631389,0.498278,0.0435705,-2.45028,-0.126341,-0.113856,-4.84584e-08,-0.217104,-0.217104
-2.39034,-0.0998415,-0.00694298,-4.73955e-08,0.1125,0.1125,-1.07275,-0.00127974,0.0150599,-0.619057,0.898982,-0.0461383,-4.73955e-08,0.0726065,0.0726065,-1.07275,-0.0857526,-0.25477,-0.619057,1.55362e-08,8.98102e-09,-2.39034,-9.25469e-10,2.97847e-10,-1.07275,-4.01429e-09,-9.7838e-09,-0.619057,0.473768,0.043185,-2.39034,-0.159285,-0.110521,-4.73955e-08,-0.211748,-0.211748
-2.3304,-0.0905093,-0.00660161,-4.63327e-08,0.110094,0.110094,-1.04605,-0.000181445,0.0148584,-0.606725,0.94557,-0.0448255,-4.63327e-08,0.0714206,0.0714206,-1.04605,-0.14025,-0.248067,-0.606725,1.3055e-08,8.79058e-09,-2.3304,-4.1762e-09,2.73431e-10,-1.04605,-3.74477e-09,-9.56222e-09,-0.606725,0.449259,0.0427995,-2.3304,-0.189061,-0.107186,-4.63327e-08,-0.206393,-0.206393
-2.27045,-0.0899529,-0.00626024,-4.52698e-08,0.107689,0.107689,-1.01936,0.000670676,0.014657,-0.594393,0.992159,-0.0435127,-4.52698e-08,0.0702346,0.0702346,-1.01936,-0.188754,-0.241364,-0.594393,1.05739e-08,8.60013e-09,-2.27045,-5.55787e-09,2.49016e-10,-1.01936,-3.53202e-09,-9.34063e-09,-0.594393,0.424749,0.042414,-2.27045,-0.214361,-0.10385,-4.52698e-08,-0.201037,-0.201037
-2.21051,-0.0893964,-0.00591887,-4.42069e-08,0.105284,0.105284,-0.992658,0.000461117,0.0144555,-0.582062,1.03875,-0.0421998,-4.42069e-08,0.0690487,0.0690487,-0.992658,-0.211593,-0.234661,-0.582062,8.09269e-09,8.40968e-09,-2.21051,-6.93954e-09,2.246e-10,-0.992658,-3.5618e-09,-9.11904e-09,-0.582062,0.40024,0.0420284,-2.21051,-0.239662,-0.100515,-4.42069e-08,-0.195682,-0.195682
-2.15057,-0.0935426,-0.0055775,-4.31441e-08,0.102878,0.102878,-0.96596,-0.000623722,0.014254,-0.56973,1.08534,-0.040887,-4.31441e-08,0.0678628,0.0678628,-0.96596,-0.215203,-0.227958,-0.56973,5.61153e-09,8.21924e-09,-2.15057,-7.13141e-09,2.00185e-10,-0.96596,-3.76769e-09,-8.89745e-09,-0.56973,0.375731,0.0416429,-2.15057,-0.260937,-0.09718,-4.31441e-08,-0.190326,-0.190326
-2.09063,-0.101194,-0.00523614,-4.20812e-08,0.100473,0.100473,-0.939262,-0.00185926,0.0140526,-0.557398,1.13192,-0.0395742,-4.20812e-08,0.0666769,0.0666769,-0.939262,-0.21581,-0.221256,-0.557398,3.13037e-09,8.02879e-09,-2.09063,-6.43632e-09,1.7577e-10,-0.939262,-4.00008e-09,-8.67586e-09,-0.557398,0.351221,0.0412574,-2.09063,-0.279211,-0.0938448,-4.20812e-08,-0.184971,-0.184971
-2.03069,-0.108846,-0.00489477,-4.10183e-08,0.0980674,0.0980674,-0.912564,-0.00387476,0.0138511,-0.545066,1.17851,-0.0382614,-4.10183e-08,0.0654909,0.0654909,-0.912564,-0.201261,-0.214553,-0.545066,6.49201e-10,7.83834e-09,-2.03069,-5.74124e-09,1.51354e-10,-0.912564,-4.36491e-09,-8.45428e-09,-0.545066,0.326712,0.0408719,-2.03069,-0.297484,-0.0905096,-4.10183e-08,-0.179615,-0.179615
