iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,704.582,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,696.383,1,19.2708,24.0469,14.0748,0.95,0.285,-0.40449,0.974679,1.12349,0.974679,0.974679
3,691.786,1,21.4567,24.8153,14.076,0.9025,0.27075,-0.460084,0.95,1.17349,0.95,0.95
4,685.557,1,18.9461,23.3536,13.7595,0.857375,0.257212,-0.38441,0.925945,1.14378,0.925945,0.925945
5,667.919,1,19.4642,23.5755,13.6015,0.814506,0.244352,-0.427407,0.9025,1.2693,0.9025,0.9025
6,662.147,1,19.3768,24.2052,12.7663,0.773781,0.232134,-0.430097,0.879648,1.26693,0.879648,0.879648
7,659.57,1,17.4124,24.2847,10.9708,0.735092,0.220528,-0.344262,0.857375,1.34118,0.857375,0.857375
8,646.517,1,18.2357,24.0861,11.8284,0.698337,0.209501,-0.365195,0.835666,1.48882,0.835666,0.835666
9,634.259,1,19.2073,22.7795,11.7547,0.66342,0.199026,-0.417287,0.814506,1.48692,0.814506,0.814506
10,640.636,1,17.8472,23.2834,9.82613,0.630249,0.189075,-0.382313,0.793882,1.7078,0.793882,0.793882
11,643.227,1,18.1273,26.2552,8.88679,0.598737,0.179621,-0.394692,0.773781,1.77028,0.773781,0.78177
12,633.611,1,18.316,25.5315,8.70892,0.5688,0.17064,-0.395462,0.754188,1.8945,0.754188,0.814062
13,619.427,1,18.2849,25.8348,8.29952,0.54036,0.162108,-0.393161,0.735092,1.84653,0.735092,0.79345
14,617.898,1,17.2659,23.9422,9.12601,0.513342,0.154003,-0.340434,0.716479,1.90173,0.716479,0.773359
15,608.245,1,17.569,23.9089,9.57631,0.487675,0.146302,-0.359697,0.698337,1.85358,0.698337,0.780743
16,600.085,1,17.7557,25.0633,9.87596,0.463291,0.138987,-0.363893,0.680655,1.80664,0.680655,0.76549
17,586.196,1,18.1217,26.2246,9.93893,0.440127,0.132038,-0.369852,0.66342,1.7609,0.66342,0.746268
18,576.317,1,18.1487,27.0641,8.98594,0.41812,0.125436,-0.369972,0.646622,1.71631,0.646622,0.782543
19,582.885,1,18.4925,27.5416,7.79951,0.397214,0.119164,-0.381036,0.630249,1.67285,0.630249,0.812784
20,586.44,1,18.5359,27.6408,9.06827,0.377354,0.113206,-0.390582,0.614291,1.63049,0.614291,0.834499
21,580.102,1,18.7238,27.3845,9.67372,0.358486,0.107546,-0.396945,0.598737,1.58921,0.598737,0.813369
22,562.475,1,18.1018,27.556,8.44097,0.340562,0.102168,-0.379131,0.583577,1.54897,0.583577,0.792774
23,566.274,1,18.1414,27.4499,9.88113,0.323534,0.0970601,-0.384343,0.5688,1.68011,0.5688,0.820225
24,559.959,1,17.7192,27.4179,9.74264,0.307357,0.0922071,-0.362826,0.554398,1.7849,0.554398,0.799457
25,561.555,1,17.9985,28.1731,9.60726,0.291989,0.0875967,-0.37564,0.54036,1.73971,0.54036,0.827127
26,571.455,1,18.1532,27.777,8.64381,0.27739,0.0832169,-0.388276,0.526678,1.69566,0.526678,1.01227
27,572.307,1,18.0896,28.1305,9.59224,0.26352,0.079056,-0.386444,0.513342,1.66167,0.513342,1.08873
28,571.208,1,17.8979,28.513,8.95789,0.250344,0.0751032,-0.371785,0.500344,1.99762,0.500344,1.06116
29,527.646,1,17.9602,28.5399,9.33861,1.16194,0.0598822,-0.373086,0.487675,1.95534,0.487675,1.1617
30,520.943,1,18.264,28.1211,10.2828,1.10385,0.0568881,-0.386426,0.475327,1.90583,0.475327,1.29001
31,514.561,1,18.5138,27.5533,9.05122,1.3566,0.0472739,-0.396735,0.463291,1.85758,0.471992,1.25735
32,508.56,1,18.052,27.428,7.34705,1.30705,0.0501965,-0.376164,0.45156,1.81054,0.460423,1.22551
33,507.929,1,18.7024,27.532,8.24707,1.42691,0.043675,-0.395677,0.440127,1.7647,0.448765,1.19448
34,502.296,1,18.9483,27.8872,8.20114,1.50381,0.038852,-0.41382,0.428982,1.72001,0.468599,1.16424
35,504.743,1,18.9235,28.2857,9.00218,1.54286,0.0402098,-0.415809,0.41812,1.67646,0.456734,1.13476
36,507.505,1,18.6156,28.3706,7.42531,1.58357,0.0401734,-0.403701,0.407533,1.63401,0.445169,1.10603
37,492.983,1,18.6963,28.2166,8.37534,1.50439,0.0381647,-0.403755,0.397214,1.59264,0.433897,1.07802
38,496.673,1,18.7904,27.9464,8.13817,1.54192,0.0380222,-0.410544,0.387157,1.55231,0.42291,1.05072
39,495.298,1,18.9698,27.8503,7.42386,1.58079,0.0346182,-0.412919,0.377354,1.58923,0.418116,1.02412
40,495.247,1,18.1646,26.8365,7.63893,1.63679,0.0344992,-0.389155,0.367799,1.63797,0.407529,0.998188
41,499.127,1,19.0128,26.6351,7.21964,1.70112,0.0316945,-0.413069,0.358486,1.5965,0.398637,1.04286
42,497.114,1,19.4214,26.8591,6.79596,1.64569,0.0343495,-0.424986,0.349409,1.55607,0.394291,1.05965
43,487.389,1,19.2431,26.7569,6.91979,1.58457,0.034008,-0.420127,0.340562,1.51667,0.385425,1.05336
44,481.968,1,18.9239,26.0455,6.58332,1.58455,0.0342324,-0.40811,0.331938,1.47827,0.375665,1.03488
45,488.693,1,18.3356,26.0132,7.24757,1.61942,0.0368776,-0.394265,0.323534,1.44084,0.367317,1.00868
46,479.251,1,19.0179,26.0859,7.91394,1.53845,0.0350337,-0.414958,0.315341,1.40436,0.372563,1.00595
47,475.886,1,18.6822,26.6999,7.99079,1.5143,0.0345151,-0.402335,0.307357,1.3688,0.365792,0.982059
48,473.583,1,18.4646,26.8636,7.47284,1.46385,0.0353674,-0.396545,0.299574,1.33414,0.380755,0.957193
49,474.488,1,18.8103,26.4396,7.81714,1.39297,0.0392634,-0.407203,0.291989,1.35452,0.371114,0.932956
50,479.434,1,18.6898,26.6116,7.3397,1.46822,0.035715,-0.402282,0.284596,1.44228,0.388778,1.00638
51,475.478,1,18.4749,27.0681,7.88155,1.42809,0.0371608,-0.3944,0.27739,1.47836,0.378934,0.980896
52,475.944,1,18.6261,26.8383,7.66919,1.58652,0.0314566,-0.397659,0.270366,1.44174,0.376677,0.956059
53,480.906,1,18.4435,26.9645,7.27568,1.60315,0.0329702,-0.391406,0.26352,1.48313,0.36714,0.937206
54,481.871,1,18.8023,26.9891,8.04075,1.55789,0.0326365,-0.40294,0.256848,1.65938,0.364357,1.01531
55,480.417,1,18.6541,27.224,8.22687,1.42127,0.0375013,-0.403391,0.250344,1.85011,0.355132,0.989603
56,480.125,1,18.6969,27.7226,8.15878,1.46091,0.0349328,-0.401805,0.244005,1.80326,0.365482,1.02088
57,476.419,1,18.7748,27.48,7.38291,1.48921,0.0334065,-0.402685,0.237827,1.7576,0.358031,1.04186
58,475.044,1,18.3161,27.7608,7.6534,1.44647,0.0360719,-0.386952,0.231805,1.7131,0.354141,1.04409
59,476.519,1,18.4921,28.0059,8.45597,1.3834,0.0363501,-0.397034,0.225936,1.88184,0.345174,1.04786
60,471.151,1,18.4577,27.7184,8.70821,1.3834,0.0372692,-0.390097,0.220215,1.83419,0.336434,1.02133
61,481.117,1,18.2356,27.1011,9.02327,1.48376,0.0389155,-0.384158,0.214639,1.78774,0.339446,0.995465
62,487.726,1,18.4649,27.6313,7.81633,1.50558,0.0414552,-0.392401,0.209204,1.74248,0.341203,1.00223
63,490.625,1,18.0702,27.487,7.1574,1.60927,0.0383215,-0.374349,0.205228,1.69836,0.353698,0.976857
64,493.485,1,18.2957,28.1984,7.28007,1.5055,0.0405383,-0.390088,0.203172,1.71758,0.356934,1.14509
65,485.701,1,18.3987,28.4013,7.22034,1.43023,0.0385113,-0.393506,0.208892,1.73346,0.353873,1.22663
66,487.962,1,18.1906,28.821,6.27847,1.43025,0.038835,-0.388899,0.209143,1.68956,0.351948,1.34453
67,483.549,1,18.1146,28.0171,6.90978,1.43024,0.0377401,-0.385321,0.203848,1.64678,0.347584,1.44055
68,481.4,1,18.4705,27.8224,7.77599,1.43024,0.0369001,-0.392872,0.207533,1.60509,0.345686,1.40408
69,488.367,1,18.3513,27.2545,7.2743,1.4938,0.0360692,-0.390345,0.204152,1.63316,0.336933,1.42844
70,493.857,1,18.3634,27.6071,6.81284,1.55739,0.0357435,-0.391923,0.20356,1.59181,0.356462,1.48963
71,496.7,1,18.0291,28.1678,6.46628,1.60986,0.0345477,-0.382753,0.201357,1.5515,0.372115,1.45191
72,497.027,1,18.5153,27.9946,6.16707,1.60983,0.0343631,-0.396379,0.208581,1.66069,0.362693,1.46198
73,494.59,1,18.9063,28.5309,7.23308,1.49077,0.0379659,-0.408333,0.207062,1.65359,0.372955,1.42496
74,495.528,1,18.9381,28.3093,6.72076,1.4908,0.0386117,-0.410411,0.206642,1.61172,0.376668,1.43296
75,486.179,1,18.3986,28.0572,6.10933,1.49074,0.0350499,-0.391868,0.20141,1.59049,0.377345,1.39667
76,487.057,1,18.7865,28.061,6.69776,1.49076,0.0351468,-0.411803,0.202918,1.61102,0.381637,1.36131
77,485.679,1,18.9375,27.1536,7.16582,1.49079,0.0370558,-0.419986,0.19778,1.57023,0.371974,1.32684
78,475.271,1,18.8163,26.9363,7.40715,1.41625,0.035203,-0.405786,0.206987,1.53047,0.362555,1.29324
79,476.575,1,18.4336,27.1927,7.49859,1.50778,0.0312569,-0.388427,0.206983,1.49171,0.371011,1.27382
80,476.638,1,18.5131,27.7963,6.66728,1.39191,0.0361046,-0.393677,0.205081,1.53083,0.369777,1.24156
81,477.279,1,18.5355,26.8087,6.73907,1.39193,0.036313,-0.395496,0.203582,1.49207,0.366665,1.27194
82,484.126,1,18.5359,26.4693,7.45373,1.44864,0.0392255,-0.398265,0.20263,1.45429,0.364429,1.32958
83,486.163,1,18.5659,26.6586,7.09309,1.48131,0.0400081,-0.399424,0.200072,1.41747,0.358242,1.36719
84,473.898,1,18.4746,26.6569,7.36397,1.40724,0.0380077,-0.397968,0.195989,1.38158,0.360469,1.33258
85,482.327,1,18.0669,26.6126,7.46766,1.47828,0.0390638,-0.373961,0.205271,1.3466,0.358525,1.29883
86,482.429,1,17.8043,27.1093,6.78124,1.45805,0.0397927,-0.369864,0.20426,1.3125,0.380677,1.26595
87,485.058,1,17.6673,27.1062,6.63053,1.54134,0.0378272,-0.362264,0.200186,1.35882,0.371038,1.23389
88,489.271,1,18.1879,27.5795,6.07654,1.55166,0.0395319,-0.385233,0.208776,1.32442,0.361644,1.30724
89,477.405,1,18.458,27.905,6.04543,1.44708,0.0397914,-0.390746,0.204456,1.29088,0.352487,1.27414
90,474.937,1,18.9721,27.5136,5.96169,1.44,0.0374165,-0.414591,0.202719,1.2582,0.34854,1.24188
91,477.265,1,18.8482,27.4351,6.33016,1.48516,0.0358237,-0.403332,0.205264,1.28794,0.339715,1.30061
92,479.572,1,19.0706,27.6905,5.6371,1.48517,0.0368934,-0.409649,0.216044,1.33102,0.331113,1.2908
93,476.945,1,18.7047,27.4783,5.54452,1.44261,0.037989,-0.398127,0.216944,1.29732,0.327648,1.26636
94,481.82,1,18.8019,28.0109,5.10256,1.53544,0.0368416,-0.403387,0.212783,1.26447,0.325886,1.28958
95,481.731,1,18.143,28.5752,5.5418,1.53537,0.0345409,-0.383535,0.207408,1.49063,0.327272,1.29241
96,476.036,1,18.5131,28.2139,5.91538,1.48083,0.0366086,-0.392143,0.210203,1.45289,0.320702,1.25969
97,477.526,1,18.1442,28.0061,6.51662,1.43845,0.0405896,-0.383691,0.204881,1.4161,0.324156,1.22779
98,485.847,1,18.4993,28.2965,6.33629,1.51954,0.0407941,-0.398034,0.199693,1.38024,0.358519,1.1967
99,486.476,1,18.695,27.2391,7.33801,1.45727,0.0419957,-0.404292,0.203805,1.34529,0.353275,1.2184
100,487.855,1,18.2428,27.0397,7.59091,1.51032,0.0402515,-0.393033,0.199149,1.31123,0.37362,1.22093
101,490.172,1,18.5603,27.8201,7.22284,1.53189,0.0389547,-0.398892,0.207519,1.30127,0.402754,1.20491
102,478.403,1,18.5401,27.7735,7.10214,1.53183,0.0368606,-0.393993,0.208366,1.19679,0.397936,1.02375
103,474.113,1,18.0924,28.198,6.46024,1.5318,0.036544,-0.378254,0.205216,1.12739,0.401908,0.967057
104,480.5,1,18.2601,27.241,6.3523,1.53194,0.0417226,-0.384892,0.197617,1.09574,0.410979,0.936501
105,474.249,1,18.2588,27.3471,6.35067,1.4924,0.0364354,-0.386842,0.203179,1.07571,0.425449,1.0508
106,466.865,1,18.0783,27.3857,6.81112,1.57419,0.0327031,-0.383217,0.205409,0.929259,0.405904,0.971598
107,459.463,1,18.5102,27.0288,6.91168,1.47884,0.0313954,-0.400778,0.205689,1.03249,0.401123,0.961095
108,469.249,1,18.4207,26.7985,7.11879,1.49666,0.0377479,-0.39621,0.195952,1.0686,0.384782,0.93732
109,468.399,1,18.3743,26.9927,7.54863,1.49662,0.0355393,-0.393813,0.199522,1.05211,0.393758,0.997334
