iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,670.219,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,654.02,1,29.2446,20.013,12.6039,0.95,0.285,-0.672562,0.974679,0.974679,0.974679,0.974679
3,639.438,1,33.0293,20.2706,11.3295,0.9025,0.27075,-0.757638,0.95,0.95,0.95,0.95
4,631.222,1,30.7875,18.5476,12.3401,0.857375,0.257212,-0.708419,0.925945,0.925945,0.925945,0.925945
5,623.683,1,32.17,18.788,10.2563,0.814506,0.244352,-0.771225,0.9025,0.9025,0.9025,0.9025
6,615.426,1,31.6921,18.4541,9.86705,0.773781,0.232134,-0.774366,0.879648,0.879648,0.879648,0.879648
7,613.973,1,29.3608,18.8133,11.2535,0.735092,0.220528,-0.720137,0.857375,0.909565,0.857375,0.857375
8,601.486,1,29.4146,19.5149,11.6395,0.698337,0.209501,-0.702291,0.835666,0.954036,0.835666,0.835666
9,597.161,1,28.7771,19.5283,10.415,0.66342,0.199026,-0.687766,0.814506,0.92988,0.814506,0.826539
10,594.841,1,27.5831,19.1093,8.66484,0.630249,0.189075,-0.668645,0.793882,0.906335,0.793882,0.805611
11,594.148,1,26.6681,20.4516,8.80391,0.598737,0.179621,-0.639887,0.773781,0.984916,0.773781,0.785212
12,580.179,1,27.3794,20.3333,9.37288,0.5688,0.17064,-0.648698,0.754188,0.959977,0.754188,0.76533
13,566.69,1,28.3985,19.8322,9.66928,0.54036,0.162108,-0.680574,0.735092,0.93567,0.735092,0.745952
14,556.14,1,29.6967,19.8416,10.3916,0.513342,0.154003,-0.715407,0.716479,0.974955,0.716479,0.727064
15,544.765,1,30.595,20.5543,10.688,0.487675,0.146302,-0.742073,0.698337,1.00433,0.698337,0.708654
16,541.93,1,30.1774,20.5999,10.4191,0.463291,0.138987,-0.728666,0.680655,0.978899,0.680655,0.69071
17,544.981,1,31.2332,20.3582,10.6563,0.440127,0.132038,-0.764079,0.66342,0.954113,0.66342,0.673221
18,536.487,1,30.9418,20.4885,10.547,0.41812,0.125436,-0.748202,0.646622,0.929954,0.646622,0.6905
19,532.645,1,30.2843,20.6035,10.8066,0.397214,0.119164,-0.726661,0.630249,0.906407,0.630249,0.686446
20,536.303,1,30.5811,20.726,10.595,0.377354,0.113206,-0.746293,0.614291,0.892357,0.614291,0.817241
21,517.112,1,30.6183,20.9761,10.4638,0.91707,0.0996599,-0.745021,0.598737,0.984558,0.598737,0.796548
22,501.115,1,28.9604,20.8506,9.26278,0.871217,0.0946769,-0.701016,0.583577,0.959628,0.583577,0.792013
23,494.082,1,31.1106,20.8804,9.07001,0.827656,0.089943,-0.762434,0.5688,0.93533,0.5688,0.771959
24,488.133,1,32.1497,20.7765,9.40853,0.786273,0.0854459,-0.789462,0.554398,0.911647,0.554398,0.752413
25,488.964,1,34.1259,21.3965,9.50331,0.746959,0.0811736,-0.840886,0.54036,0.889786,0.54036,0.766911
26,482.417,1,32.6141,21.5505,9.09693,1.02328,0.0734882,-0.79594,0.526678,0.967636,0.526678,0.756706
27,482.612,1,32.7268,21.3106,9.42775,1.0233,0.0737665,-0.797881,0.513342,0.949166,0.513342,0.792023
28,475.624,1,33.7352,22.0263,8.58809,1.0589,0.0684345,-0.829002,0.500344,0.925132,0.500344,0.789617
29,482.987,1,33.8678,21.7978,8.71975,1.13188,0.0692842,-0.832352,0.487675,0.917112,0.487675,0.822131
30,470.776,1,34.6361,21.3602,8.5893,1.07528,0.06582,-0.853423,0.475327,0.89389,0.475327,0.801314
31,468.66,1,34.4713,21.2667,8.88298,1.15875,0.06022,-0.855574,0.463291,0.871256,0.463291,0.781024
32,463.352,1,32.6297,21.5007,7.98238,1.13897,0.0583177,-0.804284,0.45156,0.875965,0.45156,0.795362
33,463.033,1,33.1978,21.8869,7.8061,1.15882,0.0593995,-0.809184,0.440127,0.87276,0.440127,0.794785
34,457.434,1,34.3761,22.2351,7.97676,1.12057,0.057439,-0.838972,0.428982,0.850662,0.428982,0.922383
35,467.575,1,31.8032,21.5718,8.39325,1.17352,0.0608766,-0.776614,0.41812,0.835376,0.41812,0.902821
36,464.737,1,32.0048,21.3957,8.17332,1.17864,0.0653179,-0.774804,0.407533,0.814224,0.407533,0.879961
37,454.003,1,33.5149,21.6226,8.01615,1.11971,0.062052,-0.827665,0.397214,0.844327,0.397214,0.85768
38,453.756,1,32.6781,22.3352,8.23725,1.16544,0.056279,-0.804556,0.387157,0.883712,0.387157,0.841687
39,447.43,1,33.631,22.501,8.04754,1.12028,0.0539623,-0.827084,0.377354,0.962326,0.377354,0.820375
40,437.206,1,33.0681,22.1982,8.13853,1.12024,0.0507852,-0.814635,0.367799,0.954998,0.367799,0.799603
41,446.27,1,34.3994,22.3737,8.5447,1.20954,0.0493152,-0.84562,0.358486,1.00948,0.358486,0.787
42,448.314,1,33.3708,22.1162,8.01497,1.2779,0.0465017,-0.81686,0.349409,0.983919,0.349409,0.840916
43,448.935,1,33.3066,22.0358,7.79997,1.25039,0.049386,-0.809983,0.340562,0.959006,0.340562,0.819624
44,443.438,1,33.9734,21.6501,7.86232,1.22147,0.0480501,-0.830044,0.331938,0.934723,0.331938,0.844753
45,450.135,1,35.2315,21.8271,7.9217,1.30037,0.049416,-0.867044,0.323534,0.911056,0.323534,0.823363
46,438.464,1,34.6942,22.1715,7.82064,1.2679,0.0479193,-0.846946,0.315341,0.887987,0.315341,0.802515
47,439.796,1,32.8197,22.2889,8.21582,1.26791,0.0493184,-0.805684,0.307357,0.865503,0.307357,0.783869
48,427.036,1,32.2181,22.2186,8.611,1.17417,0.0484329,-0.787766,0.299574,0.843588,0.299574,0.811893
49,421.641,1,33.3954,21.8242,8.71615,1.10874,0.0483987,-0.82212,0.291989,0.822228,0.291989,0.815038
50,430.166,1,32.3298,21.9929,7.88279,1.16408,0.050288,-0.792231,0.284596,0.801408,0.284596,0.85139
51,426.413,1,33.6756,22.5667,7.54669,1.16401,0.0472094,-0.822579,0.27739,0.799443,0.27739,0.868608
52,423.262,1,33.1858,22.515,7.87921,1.14738,0.0506838,-0.808197,0.270366,0.812021,0.270366,0.846615
53,427.524,1,34.572,22.1987,7.89639,1.21678,0.0472448,-0.852617,0.26352,0.797152,0.26352,0.825178
54,419.007,1,33.1054,22.2388,7.88885,1.14251,0.0474646,-0.808951,0.256848,0.805576,0.256848,0.806905
55,422.597,1,34.0456,22.5276,7.19946,1.09938,0.0518935,-0.838365,0.250344,0.785178,0.250344,0.894243
