iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,681.328,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,670.689,1,17.6831,24.7861,14.8404,0.95,0.285,-0.246687,0.974679,1.03493,0.974679,0.974679
3,663.98,1,16.851,24.8446,15.7848,0.9025,0.27075,-0.177191,0.95,1.03339,0.95,0.95
4,649.264,1,18.2286,24.9018,13.8351,0.857375,0.257212,-0.269505,0.925945,1.00723,0.925945,0.925945
5,646.96,1,16.044,22.2337,12.9144,0.814506,0.244352,-0.170125,0.9025,1.00914,0.9025,0.9025
6,636.525,1,16.3974,22.8424,13.2461,0.773781,0.232134,-0.215627,0.879648,0.999435,0.879648,0.879648
7,628.926,1,17.3146,23.3462,12.7308,0.735092,0.220528,-0.262798,0.857375,1.03438,0.857375,0.876497
8,611.446,1,18.7291,24.0094,14.0576,0.698337,0.209501,-0.321212,0.835666,1.00818,0.835666,0.854303
9,606.687,1,18.7392,23.057,13.5819,0.66342,0.199026,-0.336287,0.814506,0.982656,0.875785,0.900536
10,602.049,1,18.2131,23.5259,10.6584,0.630249,0.189075,-0.317489,0.793882,1.09836,0.853609,0.877734
11,604.85,1,16.8364,24.324,11.3012,0.598737,0.179621,-0.258702,0.773781,1.07114,0.831995,0.85551
12,603.597,1,17.612,23.6573,12.487,0.5688,0.17064,-0.290396,0.754188,1.05916,0.810929,0.833848
13,587.728,1,17.3715,23.8791,11.597,0.54036,0.162108,-0.272115,0.735092,1.03235,0.790396,0.812734
14,576.096,1,18.0388,24.608,12.2185,0.513342,0.154003,-0.288013,0.716479,1.18322,0.770382,0.8496
15,563.679,1,17.7998,25.7295,13.0282,0.487675,0.146302,-0.282318,0.698337,1.15326,0.750876,0.837984
16,560.189,1,16.9571,26.708,12.2953,0.463291,0.138987,-0.24314,0.680655,1.18779,0.731863,0.816766
17,552.778,1,17.3994,26.1922,12.3984,0.440127,0.132038,-0.249523,0.66342,1.15771,0.713332,0.815665
18,542.722,1,18.1903,26.397,11.5815,0.41812,0.125436,-0.292301,0.646622,1.1284,0.69527,0.878375
19,538.628,1,18.0887,26.6205,11.4252,0.397214,0.119164,-0.283745,0.630249,1.09983,0.677665,0.934347
20,549.736,1,18.0129,26.0865,12.6706,0.377354,0.113206,-0.290272,0.614291,1.07198,0.660507,0.972216
21,546.986,1,17.9372,26.2583,12.9266,0.358486,0.107546,-0.279341,0.598737,1.04484,0.643782,0.95636
22,528.284,1,17.4716,26.5082,12.201,0.340562,0.102168,-0.259732,0.583577,1.01838,0.627481,1.02964
23,531.903,1,17.5934,26.8667,12.5153,0.323534,0.0970601,-0.266468,0.5688,1.01278,0.611593,1.00356
24,503.87,1,18.224,27.0908,12.2241,0.897983,0.0834989,-0.299384,0.554398,1.03986,0.596107,0.978154
25,499.778,1,17.7287,27.7948,10.7254,0.853083,0.0793239,-0.275665,0.54036,1.01353,0.581013,0.963517
26,500.879,1,17.9475,27.4077,10.7106,1.00446,0.0745614,-0.296594,0.526678,1.01025,0.566302,1.01285
27,489.286,1,18.1586,27.4453,11.8579,0.954237,0.0708333,-0.310257,0.513342,0.984668,0.551963,1.07307
28,482.462,1,18.1464,27.6816,9.932,1.06907,0.0647941,-0.30291,0.500344,0.959736,0.537987,1.0459
29,482.102,1,17.7067,27.1514,10.8391,1.06908,0.0643409,-0.284027,0.487675,0.935434,0.524365,1.0623
30,466.508,1,17.9494,27.0625,10.9174,1.01562,0.0611238,-0.291235,0.475327,0.911749,0.511087,1.08091
31,463.308,1,18.0511,26.6936,10.3994,1.13021,0.0549023,-0.297717,0.463291,0.888663,0.498146,1.08268
32,463.722,1,17.7479,25.6158,10.5768,1.05129,0.0591485,-0.280994,0.45156,0.866161,0.485533,1.07533
33,463.577,1,17.7376,25.6052,10.8392,1.05124,0.0580492,-0.277909,0.440127,0.889493,0.473239,1.0481
34,463.137,1,17.3231,25.8851,11.7291,1.06968,0.0587991,-0.261105,0.428982,0.866971,0.461256,1.02156
35,470.508,1,17.4797,25.0155,11.7816,1.24353,0.0523788,-0.264965,0.41812,0.898633,0.449577,0.995693
36,463.655,1,17.8445,25.5873,10.6518,1.24356,0.0544341,-0.288728,0.407533,0.875879,0.438194,0.970482
37,449.511,1,17.3475,25.7163,11.1638,1.18139,0.0517124,-0.256823,0.397214,0.853702,0.427098,0.945909
38,454.068,1,17.8422,25.7993,12.1521,1.23557,0.0492892,-0.288245,0.387157,0.832085,0.416284,0.921958
39,459.762,1,17.6831,25.8476,11.0533,1.20495,0.0549639,-0.277423,0.377354,0.811016,0.405743,0.898613
