parameter,value,se_sa,rse_sa
Cl_pop,13.5034776236663,0.915114860895488,6.77688286232022
V1_pop,24.1782492350221,3.08674721761933,12.7666283344792
Q_pop,25.207539273397,14.0471573718312,55.7260160124239
V2_pop,12.9096050802996,3.90019314697314,30.2115604831702
omega_Cl,0.258528549874651,0.0489997440154421,18.9533202577433
omega_V1,0.261778502920026,0.0838418000287667,32.0277635839259
omega_Q,0.972114560784364,0.302625029025626,31.130593166041
omega_V2,0.889552490569898,0.255303200070859,28.7001838314563
a,1.55105542312658,0.258348021970373,16.6562727622976
b,0.0433642238303811,0.0150713954274365,34.755367665263
