iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,854.453,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,840.588,1,29.6583,32.9991,54.8177,20.2099,1.425,1.425,1.16962,1.46202,1.46202,1.55966
3,826.479,1,31.068,30.4521,58.6281,23.8733,1.35375,1.35375,1.14,1.44005,1.425,1.52017
4,822.217,1,30.3306,23.6152,63.3843,34.9312,1.28606,1.28606,1.11113,1.4791,1.38892,1.48168
5,813.281,1,30.4275,23.3912,71.797,50.3836,1.22176,1.22176,1.083,1.44164,1.35375,1.45169
6,806.192,1,29.4542,22.6515,74.5897,48.2708,1.16067,1.16067,1.05558,1.40514,1.31947,1.44981
7,803.247,1,28.5808,20.3435,63.2236,41.0023,1.10264,1.10264,1.02885,1.36956,1.28606,1.4131
8,802.568,1,27.1285,14.7688,64.5809,41.708,1.04751,1.04751,1.0028,1.40981,1.2535,1.47944
9,797.491,1,25.913,13.9279,66.312,35.6617,0.995131,0.995131,0.977407,1.37411,1.22176,1.6458
10,784.41,1,24.1469,16.5334,55.3604,39.054,0.945374,0.945374,0.952659,1.33932,1.19082,1.60412
11,780.836,1,24.2028,14.3601,67.3262,44.0382,0.898105,0.898105,0.928537,1.30541,1.16067,1.56351
12,777.3,1,25.6234,15.4871,65.6292,37.7611,0.8532,0.8532,0.905026,1.27235,1.13128,1.52392
13,761.933,1,24.2573,12.9111,61.2588,39.5773,0.81054,0.81054,0.88211,1.3257,1.10264,1.48533
14,748.82,1,23.7707,13.1898,58.3803,48.5321,0.770013,0.770013,0.859775,1.29213,1.07472,1.44772
15,751.243,1,21.9176,11.5372,56.2253,43.3728,0.731512,0.731512,0.838005,1.25941,1.04751,1.41106
16,739.479,1,23.5679,12.9586,59.0736,47.5248,0.694937,0.694937,0.816786,1.22752,1.02098,1.37534
17,738.121,1,22.1656,13.2474,60.1117,37.6583,0.66019,0.66019,0.796105,1.30043,0.995131,1.34051
18,724.843,1,22.229,12.0503,57.3451,32.2177,0.627181,0.627181,0.775947,1.27145,0.969933,1.30657
19,712.926,1,22.0174,10.9842,52.9224,25.7161,0.595821,0.595821,0.756299,1.23926,0.945374,1.27349
20,717.824,1,21.4069,9.46161,52.5776,21.1266,0.56603,0.56603,0.737149,1.24091,0.921437,1.24124
21,706.777,1,21.0815,9.52977,54.0198,24.0883,0.537729,0.537729,0.718484,1.20949,0.898105,1.20981
22,702.706,1,20.4447,8.48964,54.9362,22.7963,0.510842,0.510842,0.700292,1.17887,0.875365,1.37089
23,693.557,1,20.1538,8.73226,50.8918,22.2001,0.4853,0.4853,0.68256,1.34215,0.8532,1.33618
24,688.926,1,20.2275,9.11105,51.3374,32.8516,0.461035,0.461035,0.665277,1.4666,0.831597,1.33956
25,679.406,1,19.4853,7.13393,50.2119,46.4512,0.437984,0.437984,0.648432,1.43547,0.81054,1.46028
26,672.706,1,19.1751,5.50565,51.3455,36.0558,0.416084,0.416084,0.632013,1.39912,0.790017,1.72808
27,668.983,1,19.2109,4.66039,51.5585,28.5254,0.39528,0.39528,0.61601,1.45753,0.770013,1.73539
28,655.073,1,19.1987,4.69176,53.0613,27.2414,0.375516,0.375516,0.600413,1.42063,0.759002,1.69145
29,657.14,1,19.1384,4.25413,52.5566,26.5262,0.35674,0.35674,0.58521,1.59656,0.739784,1.65565
30,650.025,1,19.1082,5.1123,49.6136,44.6141,0.338903,0.338903,0.570392,1.80592,0.721052,1.61373
31,634.961,1,18.696,4.01413,49.2655,30.5899,0.321958,0.321958,0.555949,1.76019,0.702795,1.57287
32,630.069,1,18.5337,3.95577,49.0052,40.6991,0.30586,0.30586,0.541873,1.71563,0.685,1.53304
33,624.739,1,18.234,3.65973,49.8471,58.1281,0.290567,0.290567,0.528152,1.67218,0.667655,1.49422
34,613.504,1,18.1533,4.03126,47.6869,46.6506,0.276039,0.276039,0.514779,1.62984,0.670557,1.49414
35,602.784,1,18.5461,3.02333,50.0358,51.4828,0.262237,0.262237,0.501744,1.58858,0.660646,1.45631
36,595.9,1,18.691,3.01015,50.6079,41.8099,0.249125,0.249125,0.48904,1.54835,0.643918,1.43602
37,583.03,1,18.3083,5.26736,48.1739,31.6527,0.236669,0.236669,0.476657,1.50915,0.627614,1.39966
38,577.911,1,18.5634,5.07405,48.4667,30.7349,0.224835,0.224835,0.464588,1.47093,0.611722,1.36422
39,567.247,1,18.5758,5.46752,48.5359,27.9686,0.213594,0.213594,0.452824,1.43369,0.607566,1.3797
40,566.828,1,18.2898,4.40777,47.3098,29.274,0.202914,0.202914,0.441359,1.39739,0.613571,1.34476
41,554.166,1,18.2084,5.32955,45.895,32.3968,0.192768,0.192768,0.431037,1.362,0.627309,1.31071
42,547.463,1,18.212,6.73923,44.0354,39.0074,0.18313,0.18313,0.422012,1.3713,0.656271,1.27752
43,544.242,1,18.242,5.33348,44.4256,48.2033,0.173973,0.173973,0.427164,1.33658,0.655415,1.24518
44,545.208,1,17.6423,4.31665,44.3691,41.0013,0.165275,0.165275,0.440273,1.36437,0.685143,1.24724
45,532.186,1,17.6277,5.10122,44.5978,51.5613,0.157011,0.157011,0.445036,1.32982,0.667795,1.2765
46,526.923,1,17.6239,5.41891,44.919,46.6293,0.14916,0.14916,0.442996,1.34025,0.652482,1.24418
47,524.516,1,17.6635,5.71034,43.5574,46.7078,0.141702,0.141702,0.441599,1.30632,0.653137,1.27482
48,517.076,1,17.6172,5.02846,43.3107,59.5905,0.134617,0.134617,0.434302,1.35852,0.656996,1.27845
49,520.814,1,17.8886,5.27757,44.4356,62.1387,0.127886,0.127886,0.426926,1.32412,0.640524,1.24608
50,516.093,1,17.7129,5.61529,44.6779,62.6661,0.121492,0.121492,0.433996,1.3245,0.633757,1.27206
51,510.225,1,17.5068,5.26541,43.4294,59.3175,0.115417,0.115417,0.437735,1.45097,0.644323,1.32205
52,507.505,1,17.8057,5.56427,42.2406,54.0923,0.109647,0.109647,0.441376,1.66003,0.655848,1.28857
53,507.091,1,17.92,5.19745,42.2353,57.5775,0.104164,0.104164,0.438415,1.618,0.690281,1.25594
54,512.441,1,17.8748,4.81431,41.612,60.7598,0.098956,0.098956,0.440037,1.75977,0.680941,1.22414
55,495.505,1,17.7736,5.77504,41.3145,64.0885,0.683884,0.093047,0.439566,1.71521,0.663699,1.19315
56,492.011,1,17.8382,6.23663,41.3722,55.8486,0.64969,0.0883946,0.441729,1.67178,0.663109,1.16294
57,484.875,1,17.7121,6.5326,41.6365,55.4204,0.845112,0.080501,0.452044,1.62945,0.66554,1.13349
58,479.457,1,17.7225,7.33314,41.16,49.9973,0.802857,0.076476,0.444087,1.61844,0.651723,1.10479
59,479.106,1,17.7265,6.95092,41.3666,42.9972,0.762714,0.0726522,0.451283,1.57746,0.654397,1.14466
60,477.366,1,17.6587,6.83226,41.1974,37.2482,1.06793,0.063892,0.445349,1.63955,0.656348,1.11854
61,470.867,1,17.7437,7.93499,40.4215,40.8663,1.156,0.0589666,0.445755,1.59804,0.645063,1.09022
62,463.763,1,17.7842,8.59022,40.3182,41.0866,1.07376,0.0583565,0.450269,1.55758,0.652533,1.06261
63,457.926,1,17.6527,8.29171,39.8671,43.6689,1.07578,0.0551929,0.450285,1.51814,0.644145,1.03571
64,458.968,1,17.7248,8.16049,40.0141,47.2672,1.10932,0.0543106,0.444064,1.51261,0.655343,1.00948
65,463.349,1,17.611,8.19664,40.2185,45.2804,1.15253,0.0535584,0.459138,1.64092,0.643488,0.983923
66,461.208,1,17.6949,7.60746,41.1746,50.6472,1.13992,0.0526719,0.454111,1.67714,0.640127,0.970642
67,457.314,1,17.6768,7.86409,40.4512,51.5075,1.18977,0.0492456,0.443897,1.63467,0.635301,0.946064
68,450.633,1,17.6697,7.56986,40.2451,50.3627,1.14506,0.0485927,0.447821,1.59328,0.637397,0.92211
69,456.295,1,17.6386,7.39528,40.4052,48.6448,1.14514,0.0520841,0.44473,1.57656,0.628652,0.898761
70,457.101,1,17.7219,8.04851,41.2805,51.4919,1.17883,0.050582,0.454458,1.53664,0.625228,0.949709
71,454.487,1,17.688,7.72595,41.2423,46.1825,1.13613,0.0506746,0.450785,1.52243,0.626376,0.930648
72,449.097,1,17.7082,7.81526,40.8899,47.3399,1.13608,0.0467493,0.452859,1.64086,0.624661,0.935819
73,451.196,1,17.5448,7.6312,40.2926,48.2482,1.16837,0.0437987,0.448361,1.78266,0.633273,1.0569
74,447.188,1,17.6816,7.09065,40.4044,50.6062,1.14844,0.043449,0.449782,1.76816,0.62379,1.03014
75,452.176,1,17.7247,7.45864,40.8699,51.7884,1.14853,0.0468967,0.445729,1.72339,0.612757,1.0371
76,452.651,1,17.749,7.71964,39.3491,45.5163,1.14855,0.0475491,0.444534,1.67975,0.611074,1.01084
77,451.593,1,17.7203,8.40546,39.8971,50.6887,1.08973,0.0486632,0.44675,1.71507,0.621742,1.06606
78,454.294,1,17.6465,8.68883,39.7784,43.6177,1.11063,0.0489075,0.450481,1.81387,0.623354,1.03907
79,443.032,1,17.6641,8.05636,39.6889,39.6811,1.0551,0.0464622,0.448154,1.76794,0.612062,1.01276
80,443.116,1,17.7518,8.81731,38.9053,42.6745,1.11759,0.0429567,0.447527,1.72318,0.61861,1.08326
81,445.788,1,17.7117,8.45309,38.8833,38.2372,1.16232,0.0413506,0.450177,1.74054,0.610976,1.11003
82,445.37,1,17.8686,8.91261,38.3235,36.7054,1.14837,0.0410788,0.44539,1.9121,0.595506,1.13552
83,438.36,1,17.7225,10.2718,37.878,32.8657,1.14833,0.0383712,0.4469,1.88166,0.590568,1.10677
