parameter,value,se_sa,rse_sa
Cl_pop,19.9298948982268,3.85261269185179,19.3308229246837
beta_Cl_tSCRMGDL,-0.38622746690643,0.180298231118755,46.6818770200089
V1_pop,25.3556971371199,2.37416792638516,9.36344961665226
Q_pop,23.4,,
V2_pop,10.5994736577364,5.29029024847154,49.9108768916109
omega_Cl,0.218721792507727,0.041812868206878,19.1169191361674
omega_V1,0.176463298269172,0.0842085416271005,47.720144898715
omega_Q,0.952137755655921,0.537033086463481,56.4028769233631
omega_V2,1.3464019632787,0.506199770802345,37.5964819280023
a,3.6647168641103,1.55423610280513,42.4108099052957
b,0.277357111497185,0.0353951534731157,12.7615813714136
