iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,851.678,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,838.847,1,30.5361,38.9851,47.5881,17.9304,1.425,1.425,1.16962,1.46202,1.46202,1.46202
3,836.7,1,27.5846,40.6336,40.9201,21.5569,1.35375,1.35375,1.14,1.425,1.425,1.425
4,824.819,1,27.2537,46.8679,43.7809,25.2616,1.28606,1.28606,1.11113,1.38892,1.38892,1.38892
5,818.735,1,27.9827,51.6847,42.7115,25.6807,1.22176,1.22176,1.083,1.39279,1.35375,1.35375
6,803.438,1,27.3145,44.3159,43.5267,25.6179,1.16067,1.16067,1.05558,1.35752,1.31947,1.31947
7,798.514,1,27.8281,36.1216,40.9956,31.7281,1.10264,1.10264,1.02885,1.41351,1.28606,1.28606
8,792.21,1,26.0497,36.7187,40.112,27.8591,1.04751,1.04751,1.0028,1.63121,1.2535,1.2535
9,790.51,1,25.7514,36.276,38.6497,26.8212,0.995131,0.995131,0.977407,1.5917,1.22176,1.22176
10,782.929,1,25.6723,36.212,41.8111,29.6398,0.945374,0.945374,0.952659,1.55139,1.19082,1.19082
11,775.701,1,24.6354,33.6324,44.6784,26.1706,0.898105,0.898105,0.928537,1.51211,1.16067,1.20656
12,772.718,1,25.0654,35.4562,44.5349,19.9987,0.8532,0.8532,0.905026,1.71169,1.13128,1.176
13,763.227,1,24.1138,37.0955,49.7417,16.0493,0.81054,0.81054,0.88211,1.76952,1.10264,1.17101
14,747.421,1,23.5952,41.6558,47.0501,15.1567,0.770013,0.770013,0.859775,1.72472,1.07472,1.14136
15,749.689,1,22.5094,38.421,46.7461,14.1529,0.731512,0.731512,0.838005,1.76809,1.04751,1.22794
16,743.502,1,21.4445,43.4994,45.6989,13.6562,0.694937,0.694937,0.816786,1.76975,1.02098,1.19685
17,736.752,1,21.3685,67.2145,45.8554,8.45424,0.66019,0.66019,0.796105,1.73963,0.995131,1.16655
18,728.362,1,21.9221,90.5733,50.3907,7.29695,0.627181,0.627181,0.775947,1.69559,0.969933,1.13701
19,708.647,1,21.1712,74.7299,43.1732,7.93191,0.595821,0.595821,0.756299,1.71846,0.945374,1.10822
20,701.761,1,20.4576,40.7764,43.8056,7.80466,0.56603,0.56603,0.737149,1.67495,0.921437,1.08016
21,703.474,1,19.9814,38.5661,44.0243,7.7134,0.537729,0.537729,0.718484,1.68771,0.898105,1.05281
22,693.832,1,20.0215,50.7074,40.3896,8.72228,0.510842,0.510842,0.700292,1.64497,0.875365,1.02615
23,679.573,1,19.19,39.3298,40.5027,7.576,0.4853,0.4853,0.68256,1.60332,0.8532,1.00017
24,676.486,1,19.0832,39.2545,41.374,5.6792,0.461035,0.461035,0.665277,1.56273,0.831597,0.994925
25,665.514,1,19.3897,37.8501,43.8148,6.1366,0.437984,0.437984,0.648432,1.52316,0.81054,0.973159
26,660.338,1,19.321,39.8592,43.7265,7.23795,0.416084,0.416084,0.632013,1.65453,0.790017,0.948518
27,655.577,1,18.8888,26.2585,41.2925,7.28453,0.39528,0.39528,0.61601,1.83128,0.770013,0.956465
28,647.992,1,18.9168,26.1466,40.8726,6.50765,0.375516,0.375516,0.600413,1.92023,0.750516,1.13361
