parameter,value,se_sa,rse_sa
Cl_pop,20.3682541708244,4.01601567529107,19.7170343693159
beta_Cl_tSCRMGDL,-0.406170408400747,0.182421658065779,44.9125919300829
V1_pop,25.2174596750527,2.24436603764138,8.90004808795906
Q_pop,23.4,,
V2_pop,11.9367887860283,4.78746682996711,40.1068236674399
omega_Cl,0.219023254932372,0.0417838208242502,19.0773444752028
omega_V1,0.227898769183921,0.0963576459866615,42.2808979318787
omega_Q,1.01815880890141,0.395643134732721,38.8586860196809
omega_V2,1.19207132465947,0.557137590492657,46.736934189052
a,5.4557891566667,8.11783109468928,148.792976810141
b,0.133382499203566,0.0976724293594699,73.2273198828011
