iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,612.322,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,570.465,1,18.851,33.2032,11.7468,0.936623,0.16278,0.573771,1.10904,0.849514,0.926414
3,535.762,1,18.844,34.5748,11.2529,0.851474,0.13183,0.567668,1.15631,0.780385,0.853359
4,499.716,1,18.8995,35.9092,12.0584,0.869993,0.100151,0.554443,1.04106,0.785275,0.903231
5,483.969,1,18.7884,36.0944,12.3674,0.874621,0.0877229,0.557444,0.998814,0.79153,0.931713
6,475.933,1,18.6504,35.4611,12.3669,0.879553,0.0805201,0.565721,1.01578,0.845048,0.914086
7,469.701,1,18.6003,35.6192,11.2523,0.963423,0.073294,0.563671,1.0109,0.758107,0.916202
8,454.9,1,18.7179,35.078,10.8685,1.03869,0.0614825,0.554235,0.883968,0.759525,0.955144
9,448.298,1,18.7552,35.5713,10.8584,1.03859,0.0584369,0.555917,0.790179,0.746038,1.03074
10,447.384,1,18.7172,34.9532,12.0108,0.984164,0.0577025,0.565661,0.923979,0.752679,1.09558
11,447.547,1,18.7019,36.1473,11.6729,0.984155,0.0569355,0.558779,0.926088,0.693285,1.25482
12,441.472,1,18.6135,36.0275,13.5467,0.942982,0.0563383,0.562892,0.908058,0.704919,1.16583
13,440.499,1,18.6556,36.214,12.7414,0.942959,0.0549786,0.554558,0.972685,0.682714,1.21614
14,437.976,1,18.8097,36.8517,11.4061,0.980538,0.0517729,0.552655,1.03561,0.689901,1.17676
15,439.317,1,18.6354,36.6829,11.1908,0.98053,0.052577,0.558307,0.975087,0.689635,1.22949
16,436.693,1,18.6428,37.0045,11.8879,1.01316,0.0495309,0.561256,0.976048,0.676432,1.21423
17,436.26,1,18.6776,36.3972,11.8076,0.996848,0.0491582,0.558003,1.04629,0.687202,1.22852
18,438.746,1,18.5898,36.7669,12.118,0.946342,0.052897,0.562181,1.0486,0.657307,1.26135
19,437.671,1,18.6718,35.9844,11.4057,0.90841,0.0553464,0.556525,0.895678,0.669392,1.30616
20,433.282,1,18.5862,36.0866,11.883,0.862525,0.0553732,0.559731,0.894689,0.668463,1.25951
21,435.378,1,18.633,36.4564,12.7891,0.903687,0.055938,0.560685,0.829757,0.664684,1.19142
22,438.228,1,18.5963,36.7368,12.7371,0.903716,0.057718,0.562877,0.830577,0.673469,1.17663
23,437.093,1,18.7472,37.7966,10.732,0.943396,0.0557431,0.554731,0.790914,0.66093,1.18975
24,434.171,1,18.723,38.0013,12.1454,0.866992,0.0572774,0.552329,0.777944,0.670297,1.2725
25,434.204,1,18.7603,38.2004,11.3468,0.906724,0.0562431,0.555567,0.768562,0.651147,1.23287
26,430.278,1,18.6988,37.0787,11.9458,0.966986,0.0498597,0.561196,0.780385,0.659599,1.32944
27,422.633,1,18.7143,37.0986,12.5207,0.98826,0.0458156,0.560906,0.730504,0.66017,1.27828
28,423.197,1,18.6044,37.0548,14.8063,1.0041,0.0461263,0.561066,0.729087,0.668351,1.16055
29,418.435,1,18.7044,35.8937,15.1027,1.01218,0.0428192,0.562446,0.758183,0.68671,1.12939
30,421.805,1,18.6739,36.1906,15.6551,0.938867,0.047632,0.559209,0.790346,0.679039,1.1606
31,418.288,1,18.7647,35.5374,14.3117,0.884737,0.0498589,0.561391,0.751417,0.681879,1.06927
32,421.591,1,18.5507,36.1286,13.7484,0.915451,0.0498357,0.564252,0.842479,0.662369,0.959185
33,423.807,1,18.6865,35.9506,13.9673,0.952405,0.0483929,0.5632,0.928429,0.666807,0.966338
34,419.428,1,18.6509,36.1138,13.6184,0.935617,0.0481998,0.565045,0.841676,0.64977,0.949447
35,414.133,1,18.7012,36.9392,14.445,0.950368,0.0443885,0.560208,0.820157,0.660568,1.01248
36,410.83,1,18.6545,36.8378,14.1492,0.969633,0.0414029,0.559786,0.814841,0.667791,1.03493
37,413.259,1,18.7407,37.5989,14.2186,0.959577,0.0436254,0.557186,0.784355,0.654853,1.07447
38,415.954,1,18.6444,37.5114,13.7752,0.959624,0.0445286,0.562853,0.758579,0.673639,1.11681
39,414.748,1,18.7053,37.2887,14.1904,1.01904,0.0405859,0.561404,0.77694,0.678873,1.11505
40,418.887,1,18.6528,37.2407,14.1693,1.04771,0.0396182,0.566687,0.846965,0.67443,1.20577
