parameter,value,se_sa,rse_sa
Cl_pop,13.5248380491963,0.924478417104543,6.83541210432075
V1_pop,23.145449263836,2.0741857349554,8.96152721561664
Q_pop,30.9898605201838,14.9879698283597,48.3641087012896
V2_pop,13.2816819865637,3.96918972416394,29.884691774576
omega_Cl,0.260552331732917,0.0494242644565477,18.9690355591256
omega_V1,0.185552374777687,0.0715421737392101,38.5563234234679
omega_Q,1.19112807706068,0.38518363133286,32.3377173916821
omega_V2,0.949410099585125,0.312534970313443,32.9188588208631
a,1.55115471367767,0.282835270482592,18.2338530121222
b,0.0467293045024869,0.0175628386501011,37.5842072487221
