iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,622.506,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,592.948,1,18.1902,34.0865,12.5879,0.859529,0.187157,0.5667,0.947712,0.834418,1.01738
3,564.185,1,18.2172,34.5526,14.5405,0.914434,0.148369,0.541634,1.09548,0.832753,1.07726
4,531.051,1,18.0831,35.357,15.543,1.15372,0.104066,0.543882,1.20068,0.768608,1.07723
5,509.739,1,18.0722,35.9439,15.3313,1.13392,0.0897197,0.546517,1.04729,0.776983,1.03145
6,501.188,1,18.1113,35.799,15.6135,1.1434,0.0820626,0.544955,1.07065,0.771253,1.07209
7,488.308,1,18.0791,35.7616,15.9106,1.06373,0.0780985,0.545218,0.963796,0.773242,1.05129
8,488.634,1,18.0321,36.2335,15.5331,1.18215,0.0717106,0.545338,1.03397,0.762094,1.04112
9,485.104,1,18.1062,36.8643,16.5787,1.284,0.0648621,0.542832,1.01924,0.746706,1.0635
10,474.545,1,17.8202,36.2107,20.0477,1.20873,0.0593563,0.539132,1.09294,0.744843,1.10274
11,473.883,1,17.8993,35.3644,21.4901,1.24929,0.0568378,0.546862,1.0821,0.73331,1.14423
12,468.746,1,17.9754,35.5773,21.7389,1.1833,0.0574536,0.548572,1.08155,0.730632,1.10151
13,464.502,1,17.948,34.4294,20.2942,1.18323,0.0543975,0.544356,1.14669,0.723881,1.09162
14,455.71,1,17.9139,34.1499,20.7686,1.29874,0.0434616,0.53854,1.15141,0.744041,0.996446
15,451.899,1,17.916,33.3578,22.3793,1.26608,0.0426763,0.540356,1.17017,0.720261,1.02368
16,449.427,1,17.9005,33.8033,25.8821,1.35588,0.0370326,0.538069,1.06884,0.707043,1.06637
17,449.052,1,17.801,33.8216,22.4846,1.35587,0.0368906,0.543632,1.09099,0.711906,1.02246
18,447.23,1,17.8877,34.1526,24.0664,1.30289,0.0367408,0.53832,1.25553,0.683924,1.0967
19,443.542,1,17.9489,33.6819,24.9786,1.28508,0.0354783,0.540891,1.25389,0.647615,1.15241
20,436.721,1,17.9513,32.7876,24.306,1.29293,0.0313297,0.538524,1.20058,0.673544,1.11606
21,438.733,1,17.9242,33.0088,24.172,1.32744,0.0319169,0.538607,1.12721,0.671486,1.07109
22,438.236,1,17.9223,33.1675,21.3191,1.31493,0.0318399,0.5433,1.12372,0.673254,1.0963
23,429.167,1,17.9861,32.8228,20.3318,1.31451,0.0259335,0.536484,1.2538,0.666142,1.02679
24,427.689,1,17.9975,32.9646,21.5739,1.27211,0.0268847,0.540187,1.33073,0.666778,1.02992
25,430.856,1,18.0299,33.8276,21.5025,1.27215,0.0292131,0.540703,1.3246,0.667208,1.06883
26,423.733,1,17.9828,33.0421,24.4293,1.27738,0.0230213,0.544405,1.25261,0.67627,1.17665
