popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
1.91191,3.75511,1.91191,-4.17809,8.0019,0.32947,1.83007,0.32947,-5.76053,6.41946,All
2.04788,4.07637,2.04788,-4.04211,8.13788,0.368436,1.87233,0.368436,-5.72156,6.45843,All
2.19353,4.38072,2.19353,-3.89646,8.28353,0.412012,1.91875,0.412012,-5.67798,6.50201,All
2.34954,4.70149,2.34954,-3.74045,8.43954,0.460741,1.97028,0.460741,-5.62925,6.55074,All
2.51664,5.04201,2.51664,-3.57335,8.60664,0.515233,2.0279,0.515233,-5.57476,6.60523,All
2.69563,5.3447,2.69563,-3.39436,8.78563,0.57617,2.09234,0.57617,-5.51382,6.66617,All
2.88735,5.65048,2.88735,-3.20265,8.97734,0.644315,2.16439,0.644315,-5.44568,6.73431,All
3.06062,5.90425,3.06062,-3.02937,9.15062,0.720519,2.24497,0.720519,-5.36948,6.81051,All
3.0927,5.94294,3.0927,-2.99729,9.1827,0.805735,2.33469,0.805735,-5.28426,6.89573,All
3.31266,6.20822,3.31266,-2.77734,9.40265,0.901031,2.43246,0.901031,-5.18896,6.99103,All
3.54826,6.49237,3.54826,-2.54173,9.63826,1.0076,2.54112,1.0076,-5.0824,7.09759,All
3.80062,6.74339,3.80062,-2.28938,9.89061,1.12677,2.66078,1.12677,-4.96323,7.21676,All
4.07092,6.9539,4.07092,-2.01907,10.1609,1.26003,2.79325,1.26003,-4.82996,7.35003,All
4.20934,7.06169,4.20934,-1.88066,10.2993,1.40906,2.93985,1.40906,-4.68094,7.49905,All
4.36045,7.17937,4.36045,-1.72954,10.4504,1.57571,3.10034,1.57571,-4.51429,7.6657,All
4.67058,7.42088,4.67058,-1.41942,10.7606,1.76207,3.27927,1.76207,-4.32793,7.85206,All
5.00275,7.61545,5.00275,-1.08724,11.0927,1.97047,3.47606,1.97047,-4.11953,8.06046,All
5.35806,7.8142,5.35806,-0.731939,11.4481,2.08568,3.58342,2.08568,-4.00432,8.17567,All
5.35856,7.81448,5.35856,-0.731437,11.4486,2.20352,3.69212,2.20352,-3.88648,8.29351,All
5.73967,8.02766,5.73967,-0.350328,11.8297,2.46413,3.93097,2.46413,-3.62586,8.55413,All
6.14788,8.26703,6.14788,0.0578858,12.2379,2.75557,4.19438,2.75557,-3.33443,8.84556,All
6.50677,8.60617,6.50677,0.416778,12.5968,3.08147,4.48647,3.08147,-3.00852,9.17147,All
6.58513,8.68127,6.58513,0.495133,12.6751,3.44592,4.81077,3.44592,-2.64407,9.53592,All
7.05347,9.13014,7.05347,0.963477,13.1435,3.84188,5.16241,3.84188,-2.24811,9.93188,All
7.55513,9.61093,7.55513,1.46513,13.6451,3.85347,5.17274,3.85347,-2.23652,9.94347,All
7.65549,9.70712,7.65549,1.56549,13.7455,4.30923,5.58005,4.30923,-1.78077,10.3992,All
8.09246,10.1259,8.09246,2.00246,14.1825,4.81889,6.04282,4.81889,-1.27111,10.9089,All
8.66801,10.6775,8.66801,2.57801,14.758,5.38882,6.56559,5.38882,-0.701174,11.4788,All
8.80421,10.8081,8.80421,2.71421,14.8942,5.59809,6.75915,5.59809,-0.491903,11.6881,All
9.28449,11.2684,9.28449,3.19449,15.3745,6.02616,7.15959,6.02616,-0.0638316,12.1162,All
9.94481,11.9013,9.94481,3.85482,16.0348,6.73888,7.8347,6.73888,0.64889,12.8289,All
9.95292,11.909,9.95292,3.86293,16.0429,7.3543,8.42884,7.3543,1.2643,13.4443,All
10.6521,12.5791,10.6521,4.56211,16.7421,7.5359,8.60417,7.5359,1.44591,13.6259,All
11.1016,13.01,11.1016,5.01164,17.1916,8.42718,9.467,8.42718,2.33719,14.5172,All
11.4097,13.3052,11.4097,5.3197,17.4997,9.11051,10.1381,9.11051,3.02051,15.2005,All
12.2212,14.083,12.2212,6.13118,18.3112,9.42387,10.4467,9.42387,3.33388,15.5139,All
12.2504,14.1109,12.2504,6.16036,18.3403,10.5384,11.5508,10.5384,4.44845,16.6284,All
13.0904,14.916,13.0904,7.00037,19.1804,10.8667,11.8765,10.8667,4.77672,16.9567,All
13.3991,15.2119,13.3991,7.30908,19.4891,11.7848,12.7883,11.7848,5.69485,17.8748,All
14.0214,15.8083,14.0214,7.93137,20.1114,12.6229,13.618,12.6229,6.53293,18.7129,All
14.5478,16.3129,14.5478,8.45779,20.6378,13.1786,14.168,13.1786,7.08865,19.2686,All
15.0186,16.808,15.0186,8.92859,21.1086,14.3791,15.3438,14.3791,8.28913,20.4691,All
15.6965,17.5022,15.6965,9.60651,21.7865,14.7373,15.6895,14.7373,8.64731,20.8273,All
16.0867,17.8669,16.0867,9.99674,22.1767,16.1353,17.0306,16.1353,10.0453,22.2253,All
16.8452,18.5757,16.8452,10.7552,22.9352,16.4803,17.3616,16.4803,10.3903,22.5703,All
17.2308,18.9361,17.2308,11.1409,23.3208,17.8915,18.69,17.8915,11.8015,23.9815,All
17.9939,19.6493,17.9939,11.9039,24.0839,18.4294,19.191,18.4294,12.3395,24.5194,All
18.4563,20.0814,18.4563,12.3663,24.5463,19.6478,20.3176,19.6478,13.5578,25.7377,All
19.1427,20.7228,19.1427,13.0527,25.2326,20.6091,21.2026,20.6091,14.5191,26.6991,All
19.769,21.3081,19.769,13.679,25.859,21.404,21.9312,21.404,15.314,27.494,All
20.2914,21.7963,20.2914,14.2014,26.3814,23.0466,23.4285,23.0466,16.9566,29.1366,All
21.175,22.6221,21.175,15.085,27.265,23.1602,23.5319,23.1602,17.0702,29.2502,All
21.4401,22.8698,21.4401,15.3501,27.5301,24.9164,25.1328,24.9164,18.8264,31.0064,All
22.5888,23.9434,22.5888,16.4988,28.6788,25.7723,25.9156,25.7723,19.6823,31.8623,All
22.681,24.0295,22.681,16.591,28.771,26.6726,26.7388,26.6726,20.5826,32.7626,All
23.7375,25.0169,23.7375,17.6475,29.8275,28.4288,28.3459,28.4288,22.3388,34.5188,All
24.2941,25.537,24.2941,18.2041,30.3841,28.8205,28.7083,28.8205,22.7305,34.9105,All
24.8862,26.0904,24.8862,18.7962,30.9762,30.185,29.9822,30.185,24.095,36.275,All
26.0219,27.1518,26.0219,19.9319,32.1119,31.9412,31.646,31.9412,25.8512,38.0312,All
26.035,27.164,26.035,19.945,32.1249,32.2291,31.9187,32.2291,26.1391,38.3191,All
27.1837,28.2375,27.1837,21.0937,33.2737,33.6974,33.3455,33.6974,27.6074,39.7874,All
27.8726,28.8814,27.8726,21.7826,33.9626,35.4536,35.0807,35.4536,29.3636,41.5436,All
28.3324,29.311,28.3324,22.2424,34.4224,36.0409,35.6609,36.0409,29.9509,42.1309,All
29.4811,30.3586,29.4811,23.3911,35.5711,37.2098,36.822,37.2098,31.1198,43.2998,All
29.855,30.6714,29.855,23.765,35.945,38.966,38.6,38.966,32.876,45.056,All
30.6298,31.3169,30.6298,24.5398,36.7198,40.3035,39.9659,40.3035,34.2135,46.3935,All
31.7785,32.2762,31.7785,25.6885,37.8685,40.7222,40.3947,40.7222,34.6322,46.8122,All
31.9783,32.4432,31.9783,25.8883,38.0683,42.4784,42.201,42.4784,36.3885,48.5684,All
32.9273,33.2369,32.9273,26.8373,39.0172,44.2347,44.0111,44.2347,38.1447,50.3247,All
34.076,34.1977,34.076,27.986,40.166,45.0702,44.8727,45.0702,38.9802,51.1602,All
34.2526,34.3455,34.2526,28.1627,40.3426,45.9909,45.8221,45.9909,39.9009,52.0809,All
