parameter,value,se_sa,rse_sa
Cl_pop,13.5050960102316,0.915522276106631,6.77908750454662
V1_pop,24.5831585803399,2.78574730207996,11.3319339863341
Q_pop,23.6139103856668,11.7360230116676,49.6996169630216
V2_pop,12.4212721224655,3.67310249043798,29.5710653001047
omega_Cl,0.258699666221429,0.0483616247318267,18.6941194931548
omega_V1,0.29032467224866,0.0919989557466614,31.6883009060509
omega_Q,0.877718776477679,0.275534193198298,31.3920814482319
omega_V2,0.879871680410428,0.253917948984744,28.8585204681551
a,1.56588350345978,0.277315736374688,17.7098574550383
b,0.0422204320786714,0.0158944748314309,37.6464049487082
