iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,631.118,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,589.629,1,18.5367,37.3248,16.0696,0.936884,0.193033,0.453302,0.963687,0.712109,0.856303
3,561.111,1,18.1247,36.7825,15.5538,0.807157,0.162748,0.43991,1.03181,0.659033,0.779066
4,531.46,1,18.0576,37.2328,17.9528,0.660429,0.140585,0.426873,1.09309,0.564724,0.777799
5,517.107,1,17.9911,36.9384,17.7588,0.723552,0.124027,0.428623,1.04669,0.565608,0.846835
6,507.844,1,17.8748,35.6453,19.8548,0.775588,0.113496,0.43068,1.08106,0.534006,0.834491
7,502.636,1,17.9161,35.57,20.9027,0.924983,0.104654,0.422549,0.931955,0.531434,0.879484
8,486.531,1,18.1484,36.2762,21.5983,1.05063,0.0873825,0.424659,0.971507,0.541197,0.812717
9,488.68,1,18.1953,36.1983,22.3359,1.14293,0.085677,0.422807,0.938474,0.520436,0.839328
10,483.729,1,18.0353,36.3343,22.0581,1.29467,0.0742126,0.432604,0.926492,0.544373,0.790881
11,478.734,1,17.9269,35.2898,20.5644,1.25175,0.0674251,0.438783,1.04282,0.562195,0.889311
12,473.032,1,17.8693,35.0793,20.0511,1.28986,0.0617658,0.429468,1.04978,0.56411,0.86393
13,467.774,1,17.8309,35.3238,21.4102,1.25144,0.0632056,0.430891,0.9994,0.567553,0.744407
14,469.39,1,17.9017,35.16,25.184,1.30333,0.0604731,0.434292,1.06583,0.55246,0.779496
15,469.69,1,17.9696,34.2955,22.3832,1.28286,0.0611957,0.427435,1.16447,0.575705,0.719072
16,466.067,1,17.9235,36.2478,23.2075,1.26451,0.0599221,0.420847,1.13719,0.515939,0.810231
17,466.899,1,18.0129,36.7431,19.35,1.31352,0.0573391,0.434209,1.09305,0.519448,0.857611
18,470.397,1,18.0875,36.1089,19.9623,1.31356,0.0586091,0.429801,1.12038,0.536404,0.877579
19,465.661,1,17.8433,35.7535,20.7557,1.21078,0.0614579,0.429,1.0699,0.534691,0.837637
20,464.651,1,17.9921,36.1374,21.6502,1.21077,0.061479,0.420766,1.01773,0.541831,0.877372
21,465.216,1,18.0645,36.4874,21.906,1.2326,0.0614675,0.418951,1.07958,0.55599,0.765577
22,471.326,1,18.046,35.8516,20.0962,1.23264,0.0624034,0.429255,1.05458,0.576276,0.914935
23,467.498,1,17.9275,36.72,20.6227,1.23264,0.061654,0.425516,1.02626,0.536622,0.904604
24,473.03,1,18.0173,36.3831,17.284,1.27957,0.0612436,0.425894,0.962901,0.551688,1.07055
25,465.367,1,18.0486,36.1758,20.9546,1.21353,0.0585219,0.420326,1.06053,0.542251,1.0601
26,452.345,1,17.9662,35.1057,20.7946,1.19983,0.0531921,0.415248,1.08273,0.530561,0.882325
27,458.79,1,17.8721,34.7295,22.5258,1.23722,0.0539197,0.412863,1.18665,0.541362,0.8712
28,454.274,1,18.1046,34.8529,23.3461,1.27405,0.0483231,0.421023,1.26812,0.522107,0.905569
29,451.703,1,17.9981,33.723,25.2427,1.27403,0.0462881,0.416026,1.38703,0.512403,0.818864
30,454.442,1,18.0683,34.0805,24.6983,1.38227,0.0430202,0.421501,1.41757,0.485822,0.824734
31,449.885,1,17.9353,33.8643,25.9215,1.32513,0.0433584,0.414543,1.37375,0.485193,0.850492
32,442.763,1,17.9246,33.9717,27.0841,1.27648,0.044481,0.417697,1.26436,0.476616,0.754217
33,442.329,1,17.9386,33.9552,25.4526,1.2765,0.0443445,0.418656,1.19763,0.469802,0.777139
34,441.152,1,17.9452,33.8922,25.1739,1.35677,0.0398398,0.419659,1.13176,0.480717,0.782473
35,441.234,1,18.0469,34.2335,24.6442,1.29765,0.0406243,0.416992,1.20141,0.469172,0.930582
36,447.906,1,18.0936,33.8388,26.2992,1.3841,0.0385842,0.412804,1.29251,0.471101,0.949829
37,443.134,1,17.8566,33.9069,27.9384,1.3629,0.038892,0.415324,1.27352,0.457942,0.833478
38,445.521,1,17.9004,33.9199,26.7897,1.38514,0.0383924,0.424756,1.29656,0.446373,0.867886
39,447.215,1,17.9696,33.5409,29.6874,1.43469,0.0371807,0.423177,1.35038,0.465461,0.769989
40,449.987,1,17.8746,34.4204,30.4317,1.40609,0.0420693,0.426733,1.30163,0.472076,0.724839
41,450.515,1,17.8665,34.2039,30.5348,1.40609,0.0420066,0.422803,1.26381,0.477567,0.766681
42,449.294,1,17.7744,33.8962,28.6738,1.36979,0.0415373,0.431565,1.29677,0.490578,0.79275
43,444.69,1,17.8087,33.7512,29.0131,1.29636,0.0438551,0.417109,1.28333,0.515526,0.72777
44,450.048,1,17.7629,34.1107,27.6729,1.31735,0.0452596,0.424129,1.29327,0.502383,0.770828
45,450.965,1,17.8793,33.9262,25.7565,1.34816,0.0450532,0.424991,1.33331,0.489632,0.717322
46,447.348,1,17.9462,33.8173,25.3551,1.31398,0.0453789,0.419225,1.24614,0.497311,0.735162
47,448.863,1,18.0343,33.8042,27.6094,1.31401,0.0477687,0.428129,1.33478,0.459121,0.717104
48,449.69,1,17.8748,33.8279,27.8294,1.25383,0.0508308,0.419706,1.33199,0.461177,0.705252
49,449.235,1,17.983,33.5398,27.9723,1.19372,0.0541918,0.426097,1.37522,0.43232,0.698249
50,447.626,1,17.9354,32.8469,28.5872,1.1937,0.0527367,0.418788,1.39732,0.462673,0.678777
51,451.289,1,17.9074,32.6423,29.0719,1.19373,0.0554232,0.41159,1.46226,0.445025,0.692136
52,443.745,1,18.0167,32.6727,30.1069,1.30118,0.0461112,0.415301,1.38911,0.418545,0.674158
53,442.815,1,17.9082,32.5774,30.1035,1.35582,0.0413921,0.426099,1.35849,0.411119,0.72905
54,448.861,1,17.8559,32.4366,28.9508,1.31075,0.0464322,0.426771,1.38695,0.427637,0.756334
55,448.838,1,17.7509,32.1508,25.9124,1.40437,0.0408166,0.418683,1.42625,0.455042,0.713296
56,440.484,1,17.8957,32.0153,27.7998,1.36948,0.0379779,0.415408,1.46341,0.43277,0.711728
57,446.163,1,17.8924,32.354,27.2122,1.36958,0.0411422,0.416621,1.44497,0.440287,0.73543
58,442.995,1,17.9797,32.1934,26.2429,1.36956,0.0407802,0.418767,1.43262,0.432558,0.68045
59,445.058,1,18.0086,32.5292,26.4805,1.4379,0.0364264,0.415454,1.47733,0.452455,0.70083
60,448.268,1,17.9716,32.561,28.9946,1.438,0.0391439,0.416906,1.47904,0.429196,0.702716
61,453.19,1,18.0396,31.3083,26.8483,1.42738,0.0429677,0.415237,1.56827,0.44529,0.661734
62,439.097,1,17.9219,31.4954,27.4729,1.39906,0.0364239,0.415108,1.47149,0.447061,0.629715
63,442.968,1,17.8956,31.8568,27.8648,1.38194,0.0386109,0.422142,1.64869,0.43234,0.637513
64,442.6,1,17.8248,32.4966,28.733,1.38193,0.0389661,0.418705,1.58961,0.414356,0.680632
65,437.803,1,17.8142,32.2343,31.2551,1.28909,0.040322,0.415959,1.54544,0.40538,0.742716
66,437.952,1,17.7712,32.3943,30.1515,1.36394,0.0363214,0.418607,1.52446,0.404782,0.731142
67,439.158,1,17.7656,31.8674,30.6451,1.41396,0.0352717,0.413715,1.54098,0.400763,0.684116
68,432.476,1,17.9703,31.3521,31.1205,1.30423,0.0387545,0.412109,1.50924,0.380792,0.68298
69,434.263,1,18.0192,30.6661,28.9097,1.32913,0.0382693,0.4128,1.44477,0.394685,0.702765
70,437.39,1,17.916,30.4915,31.0901,1.39536,0.0374092,0.409514,1.35407,0.388079,0.714961
71,444.955,1,17.7821,30.6585,29.8225,1.39388,0.040587,0.407216,1.55823,0.396386,0.690245
72,443.73,1,17.8528,30.7057,31.3723,1.36452,0.03977,0.411837,1.57006,0.372107,0.811621
73,435.541,1,17.9296,30.6823,33.6156,1.26803,0.0424477,0.407384,1.42717,0.383099,0.753071
74,439.767,1,17.8683,30.6422,32.7416,1.33331,0.0409395,0.415908,1.43102,0.372999,0.769479
75,442.867,1,17.8241,29.937,32.8794,1.36499,0.0398697,0.413148,1.51969,0.383256,0.760517
76,442.638,1,17.7167,30.0519,36.9949,1.40667,0.0375106,0.410684,1.45756,0.394997,0.769434
