iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,675.6,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,669.835,1,26.3615,26.0849,13.4671,0.95,0.285,-0.664897,0.974679,0.974679,0.974679,0.974679
3,664.473,1,25.0907,25.565,13.0656,0.9025,0.27075,-0.610621,0.95,0.95,0.95,0.95
4,656.528,1,25.0137,23.4545,14.512,0.857375,0.257212,-0.625755,0.925945,0.925945,0.925945,0.925945
5,643.004,1,25.2643,24.0631,12.8908,0.814506,0.244352,-0.63365,0.9025,0.928209,0.9025,0.9025
6,632.695,1,21.6763,25.2771,13.4237,0.773781,0.232134,-0.463668,0.879648,0.904706,0.879648,0.879648
7,629.031,1,21.8463,23.6419,13.9328,0.735092,0.220528,-0.478063,0.857375,0.95814,0.857375,0.857375
8,626.968,1,23.0718,24.0996,14.722,0.698337,0.209501,-0.524592,0.835666,1.01917,0.835666,0.874888
9,619.066,1,22.8875,23.8295,13.7312,0.66342,0.199026,-0.524299,0.814506,0.993362,0.814506,0.929353
10,615.46,1,21.874,21.7593,11.5599,0.630249,0.189075,-0.493693,0.793882,1.01811,0.793882,0.937237
11,620.889,1,20.6209,23.9178,11.3801,0.598737,0.179621,-0.450774,0.773781,1.08405,0.773781,0.930136
12,599.17,1,20.5054,24.4561,11.9438,0.5688,0.17064,-0.41882,0.754188,1.11612,0.754188,0.931856
13,587.512,1,21.7983,25.0139,11.0989,0.54036,0.162108,-0.480298,0.735092,1.08786,0.735092,0.908261
14,583.429,1,21.3482,24.7785,10.6846,0.513342,0.154003,-0.453021,0.716479,1.07437,0.716479,0.885264
15,577.478,1,20.881,24.9039,11.4433,0.487675,0.146302,-0.43907,0.698337,1.04717,0.698337,0.862848
16,569.687,1,21.2592,25.9799,11.3855,0.76984,0.135723,-0.460575,0.680655,1.12185,0.680655,0.841
17,561.649,1,21.0135,25.0125,10.5758,0.731348,0.128937,-0.443717,0.66342,1.09344,0.66342,0.819706
18,552.503,1,21.5785,25.7636,10.5029,0.694781,0.12249,-0.458348,0.646622,1.06575,0.646622,0.79895
19,538.653,1,22.1774,26.6269,10.7522,0.660042,0.116366,-0.492788,0.630249,1.04032,0.630249,0.801839
20,533.545,1,21.4233,27.2183,10.4274,0.627039,0.110548,-0.452337,0.614291,1.04826,0.614291,0.83139
21,534.918,1,21.2191,27.3929,11.0265,0.595688,0.10502,-0.442345,0.598737,1.08073,0.598737,0.810338
22,524.592,1,22.3193,26.7706,11.4485,0.565903,0.0997692,-0.492524,0.583577,1.05336,0.583577,0.802863
23,525.095,1,21.8824,26.0483,12.2016,0.902609,0.0981952,-0.488763,0.5688,1.07094,0.5688,0.791342
24,520.597,1,21.3478,26.3693,11.9423,0.857479,0.0932855,-0.458407,0.554398,1.1584,0.554398,0.8398
25,517.316,1,21.4948,27.1853,11.9215,1.03144,0.0874554,-0.466653,0.54036,1.12907,0.54036,0.94803
26,523.628,1,20.8631,26.7635,12.1414,1.12716,0.0824146,-0.436912,0.526678,1.16319,0.526678,1.08294
27,514.835,1,22.1832,26.1639,12.6501,1.23792,0.0744961,-0.494074,0.513342,1.13374,0.513342,1.05552
28,512.876,1,22.1562,27.1834,10.675,1.38553,0.065941,-0.49487,0.500344,1.12445,0.500344,1.02879
29,513.094,1,22.181,26.9183,10.647,1.53747,0.0591482,-0.485606,0.487675,1.09598,0.487675,1.04839
30,503.456,1,21.6922,26.873,10.0157,1.49878,0.0566826,-0.467046,0.475327,1.06823,0.475327,1.02185
31,492.376,1,21.0888,26.0849,10.5597,1.42384,0.0538485,-0.450863,0.463291,1.04118,0.463291,0.995974
32,496.115,1,21.5492,25.9558,9.91027,1.46965,0.0566069,-0.467095,0.45156,1.03444,0.45156,0.970755
33,497.83,1,21.9486,25.5979,10.8192,1.61522,0.0498293,-0.47499,0.440127,1.16144,0.440127,0.946175
34,498.494,1,22.3473,26.7143,10.4709,1.61524,0.0517532,-0.491348,0.428982,1.13203,0.428982,0.922217
35,505.87,1,21.3634,26.3169,11.8209,1.61526,0.0545811,-0.454209,0.41812,1.22318,0.41812,0.924232
36,498.782,1,21.0791,26.1759,10.3996,1.49481,0.0559143,-0.446243,0.407533,1.1922,0.407533,0.902051
37,494.995,1,22.1946,26.2793,10.716,1.38466,0.0576198,-0.482786,0.397214,1.3748,0.397214,0.879211
38,498.991,1,21.3975,25.9638,11.8717,1.38475,0.0615826,-0.460597,0.387157,1.45748,0.387157,0.856948
39,501.573,1,21.3204,26.004,10.9794,1.38479,0.0640693,-0.450624,0.377354,1.43856,0.377354,0.861832
40,490.771,1,21.4298,25.4355,11.4431,1.41169,0.0608541,-0.460994,0.367799,1.40213,0.367799,0.84001
41,503.155,1,21.0027,25.2177,10.0365,1.60056,0.0623452,-0.452202,0.358486,1.36663,0.358486,0.81874
42,495.385,1,20.9711,25.1875,10.3929,1.52053,0.0592279,-0.445622,0.349409,1.33203,0.349409,0.798009
43,497.738,1,21.4882,24.9745,9.88797,1.61699,0.0582536,-0.461745,0.340562,1.33648,0.340562,0.777803
44,492.83,1,21.5373,24.5547,9.82596,1.58195,0.0585263,-0.46691,0.331938,1.30264,0.331938,0.758109
45,497.898,1,21.0749,25.2571,10.0305,1.62912,0.0577546,-0.448993,0.323534,1.26965,0.33231,0.816405
46,498.17,1,21.5083,25.2268,10.3612,1.62916,0.0587998,-0.463389,0.315341,1.2375,0.324737,0.807689
47,486.091,1,22.5363,25.1699,10.6126,1.54348,0.0571319,-0.506661,0.307357,1.20617,0.316515,0.787237
48,483.413,1,21.772,25.8799,10.4288,1.42889,0.0634566,-0.475431,0.299574,1.17563,0.314249,0.767304
49,478.485,1,21.362,26.0017,11.0357,1.3653,0.0622722,-0.460177,0.291989,1.14586,0.317174,0.747876
50,484.362,1,22.0634,25.8638,9.52775,1.46208,0.0604171,-0.480904,0.284596,1.24233,0.323772,0.728939
51,479.488,1,22.1556,26.0042,9.81299,1.51745,0.054225,-0.485861,0.27739,1.27965,0.332199,0.710482
52,492.516,1,21.7921,26.3307,10.6518,1.56227,0.0593166,-0.479912,0.270366,1.24725,0.340567,0.74757
53,491.198,1,21.015,25.9423,10.1747,1.48361,0.0647657,-0.443793,0.26352,1.28197,0.331943,0.728641
54,473.827,1,21.6992,25.8741,10.6472,1.40943,0.0615274,-0.46685,0.256848,1.24951,0.33353,0.710191
55,478.159,1,21.3796,25.1548,10.7888,1.49016,0.0602589,-0.465191,0.250344,1.21787,0.325085,0.692209
56,483.653,1,21.9979,25.7843,10.7784,1.49013,0.0593689,-0.478749,0.244005,1.19904,0.332935,0.75837
57,484.478,1,21.4867,25.7853,9.94324,1.60254,0.0554892,-0.456003,0.237827,1.16868,0.324505,0.754377
58,484.807,1,21.4324,25.8516,10.0508,1.50653,0.061751,-0.461197,0.231805,1.13909,0.325285,0.760429
59,481.839,1,21.1128,26.3445,10.6829,1.44393,0.0592371,-0.450959,0.225936,1.3162,0.317049,0.776935
60,478.403,1,21.2586,25.8854,9.99934,1.44398,0.060556,-0.455755,0.220215,1.28287,0.309021,0.779961
61,479.911,1,21.2886,25.4619,11.1466,1.50586,0.0610835,-0.454718,0.214639,1.27188,0.301196,0.760212
62,487.841,1,21.4942,25.2681,10.7764,1.55039,0.0625775,-0.469077,0.209204,1.24804,0.29357,0.761599
63,480.639,1,21.8384,25.6794,11.2951,1.47287,0.0594486,-0.472746,0.203907,1.23695,0.286137,0.774085
64,476.528,1,22.4361,26.1813,10.2618,1.56986,0.0514697,-0.498773,0.198744,1.37476,0.278891,0.846671
65,479.596,1,20.8768,26.8365,9.60279,1.66904,0.0502483,-0.441993,0.193711,1.33995,0.27183,0.825233
66,477.034,1,21.5395,27.4169,8.38673,1.55564,0.0515159,-0.471722,0.188807,1.30602,0.288146,0.840734
67,477.231,1,21.798,27.3293,8.12084,1.62996,0.050449,-0.473905,0.184026,1.27295,0.288649,0.819446
68,479.37,1,21.7788,27.0486,8.21471,1.59966,0.0512065,-0.466164,0.183987,1.26442,0.293195,0.831099
69,475.343,1,21.7799,26.9206,7.87989,1.5997,0.052941,-0.467782,0.184945,1.2324,0.285772,0.810055
70,480.442,1,21.5541,26.8702,8.43549,1.66525,0.0521162,-0.464971,0.180262,1.2012,0.278753,0.869846
71,481.829,1,20.8424,27.2559,8.12873,1.66523,0.0505357,-0.440223,0.175697,1.26612,0.271695,0.94929
72,485.839,1,20.9137,27.2343,8.76897,1.57338,0.0589884,-0.434918,0.176668,1.23406,0.27104,0.925254
73,480.468,1,21.468,26.3223,10.4314,1.38758,0.0627179,-0.456104,0.181665,1.30009,0.272535,0.901826
74,478.327,1,21.8007,26.2297,10.4904,1.42663,0.0599342,-0.478861,0.177065,1.39865,0.265634,0.903802
75,476.859,1,21.0229,25.3839,11.2692,1.37391,0.0587779,-0.451498,0.173218,1.36546,0.258908,0.990374
76,467.552,1,21.129,25.3897,11.2461,1.22909,0.0603017,-0.452109,0.175833,1.33089,0.255753,0.988244
77,464.798,1,21.5198,25.5124,12.4114,1.31629,0.0555163,-0.473428,0.175736,1.29719,0.258243,0.963221
78,465.245,1,21.8407,25.4656,11.2817,1.37929,0.0536881,-0.477282,0.172032,1.30896,0.268378,0.938832
79,466.514,1,21.6182,25.2848,11.965,1.44425,0.0526675,-0.469315,0.176197,1.27582,0.291232,0.91506
80,467.99,1,21.6411,25.155,11.7152,1.53084,0.0497836,-0.469448,0.175372,1.24917,0.283858,0.89189
81,474.02,1,21.7657,24.9172,11.9216,1.48451,0.0518544,-0.467986,0.175084,1.31362,0.291777,0.894617
82,466.826,1,21.6978,24.8257,12.3769,1.59567,0.0466864,-0.473128,0.172901,1.28036,0.284389,0.871965
83,475.65,1,21.2598,23.8295,11.1472,1.5437,0.0534894,-0.447081,0.171165,1.29299,0.277188,0.849886
84,476.866,1,21.471,23.7599,12.1799,1.56134,0.0549724,-0.464357,0.174853,1.26025,0.270169,0.858169
85,477.678,1,21.8393,23.9579,11.2655,1.56134,0.0551192,-0.478625,0.179426,1.28649,0.267989,0.83644
86,468.349,1,21.7958,24.1602,11.0729,1.42148,0.0595462,-0.482185,0.176579,1.25391,0.266807,0.815261
87,471.491,1,21.4177,24.3451,11.6339,1.42146,0.0588623,-0.458186,0.185763,1.28445,0.264991,0.794618
88,471.833,1,21.3033,24.4215,11.6859,1.55155,0.0516425,-0.460329,0.182904,1.25192,0.2615,0.828703
89,467.051,1,21.6409,24.6,11.6579,1.68391,0.0415423,-0.471095,0.178273,1.32558,0.254879,0.817689
90,464.414,1,21.1695,24.5012,11.2003,1.6607,0.0412583,-0.452128,0.192709,1.30469,0.248425,0.796985
91,454.753,1,21.302,24.7104,11.4024,1.61886,0.0396965,-0.452214,0.18783,1.27166,0.253654,0.776805
92,460.151,1,21.5727,24.6199,11.6352,1.66614,0.0389099,-0.463743,0.186692,1.2703,0.247232,0.780426
93,461.375,1,21.4206,24.3487,10.8074,1.70062,0.0374601,-0.457398,0.181965,1.23814,0.240972,0.843822
94,465.856,1,21.6914,24.5286,10.5804,1.73332,0.0387427,-0.465604,0.181852,1.20679,0.257133,0.823126
95,466.203,1,21.6827,24.6828,10.1784,1.64675,0.0437465,-0.464215,0.177624,1.18296,0.253445,0.856823
96,462.664,1,21.5545,24.83,10.5544,1.61241,0.0459897,-0.458734,0.175326,1.15301,0.247028,0.875191
97,462.624,1,20.9672,24.8946,12.0599,1.61236,0.0453025,-0.450454,0.177643,1.16109,0.247892,0.853031
98,479.843,1,21.5645,24.8334,11.6229,1.67647,0.0525123,-0.467809,0.186571,1.19767,0.241615,0.876902
99,473.704,1,21.7546,24.3864,11.9353,1.58497,0.0540418,-0.474968,0.181847,1.16735,0.241416,0.854699
100,472.026,1,21.7325,24.0746,11.9163,1.68811,0.0478008,-0.480875,0.177458,1.23828,0.247583,0.833057
101,473.098,1,21.8099,24.6549,10.9649,1.72015,0.0477282,-0.475345,0.183211,1.20693,0.245576,0.811964
102,482.258,1,21.6014,24.0275,10.6635,1.79619,0.0475066,-0.46532,0.18356,1.19264,0.245492,0.853736
103,473.182,1,21.3912,24.881,11.5624,1.70335,0.0480382,-0.460457,0.184516,1.26341,0.25217,0.701075
104,477.394,1,21.8729,24.5025,11.0693,1.64908,0.052014,-0.473151,0.17851,1.41917,0.246239,0.724551
105,481.296,1,21.3423,24.8127,10.9581,1.62083,0.0555963,-0.457517,0.187415,1.44229,0.238889,0.719328
106,470.071,1,21.9903,24.33,11.6024,1.57073,0.0533295,-0.47679,0.184135,1.47506,0.211695,0.69555
107,481.021,1,21.3542,24.4125,11.1733,1.57073,0.0544893,-0.460056,0.174558,1.56188,0.231638,0.877525
108,471.563,1,21.473,24.6958,11.4313,1.47388,0.0554348,-0.465519,0.173408,1.51862,0.230399,0.774873
109,472.476,1,21.3446,24.6405,12.0013,1.42031,0.05832,-0.458032,0.172416,1.52425,0.231823,0.790984
110,475.324,1,22.2725,23.8639,11.2236,1.49247,0.0565597,-0.492002,0.174898,1.50855,0.213245,0.871889
111,471.351,1,21.6687,24.0321,12.0192,1.31977,0.0653849,-0.470906,0.1772,1.41346,0.213855,0.785576
112,465.933,1,21.3689,23.8835,11.8935,1.48001,0.0588366,-0.459252,0.167977,1.18987,0.20896,0.795497
113,470.044,1,22.3768,23.9016,11.8323,1.53777,0.0577735,-0.499206,0.177286,1.30272,0.196334,0.774923
114,468.021,1,21.4989,23.7956,13.1313,1.58749,0.0538606,-0.460598,0.180378,1.35873,0.205087,0.707627
115,458.73,1,21.7038,23.6277,12.6088,1.62805,0.0422153,-0.471752,0.186702,1.45569,0.204137,0.713528
116,453.551,1,21.7231,23.8159,14.1673,1.57283,0.0443468,-0.476413,0.176026,1.3467,0.188077,0.776517
117,453.218,1,21.5105,23.7963,13.7869,1.56465,0.0477657,-0.466766,0.17228,1.308,0.170672,0.775785
118,452.195,1,21.4355,23.0515,11.7843,1.63672,0.0421858,-0.456944,0.184071,1.24021,0.1801,0.758261
119,455.102,1,21.6676,24.0976,12.3398,1.63675,0.0439706,-0.470406,0.186804,1.27848,0.167867,0.801889
120,458.377,1,21.9946,24.1403,11.7536,1.6078,0.0443647,-0.477687,0.190754,1.37789,0.168128,0.845985
121,454.384,1,21.8996,24.4036,12.5812,1.62931,0.0391778,-0.485056,0.182814,1.47355,0.183563,0.785587
122,457.907,1,21.7654,24.4195,13.2624,1.62934,0.0410431,-0.481509,0.184886,1.46649,0.177423,0.847748
123,455.501,1,21.8614,24.0703,12.9001,1.46494,0.0486135,-0.478105,0.179561,1.62615,0.167142,0.808882
124,463.894,1,22.2821,23.3155,13.8995,1.5885,0.0479617,-0.497961,0.179876,1.47948,0.170628,0.871002
125,466.437,1,20.9346,23.6558,13.1111,1.66345,0.0475507,-0.442436,0.186128,1.45571,0.165533,0.821064
126,467.208,1,21.4297,23.5226,12.648,1.66347,0.0489322,-0.462824,0.177721,1.48046,0.166016,0.816735
127,465.062,1,21.5336,23.9578,11.3489,1.61557,0.0509403,-0.460061,0.176073,1.54965,0.148784,0.843152
128,462.325,1,21.7914,23.535,10.7179,1.56553,0.0508472,-0.475067,0.175908,1.35939,0.158515,0.924059
129,468.79,1,21.3827,23.5575,10.5872,1.68074,0.0450528,-0.463515,0.179875,1.4993,0.172382,0.911188
130,472.123,1,21.8393,23.672,11.5934,1.65662,0.0532145,-0.480139,0.168756,1.41139,0.179064,0.823354
131,474.351,1,22.0704,24.2809,12.1348,1.56401,0.060238,-0.48676,0.176723,1.41712,0.174164,0.790692
132,474.094,1,21.9256,24.5938,13.0821,1.65483,0.0558623,-0.472478,0.186162,1.41241,0.177456,0.741216
133,465.95,1,21.5855,24.8167,13.0385,1.59973,0.0544868,-0.470137,0.180554,1.35587,0.167465,0.760703
134,469.999,1,21.3661,24.6835,12.1303,1.66861,0.0504817,-0.467144,0.181587,1.44641,0.163973,0.825255
135,459.333,1,21.6749,24.4759,11.2037,1.56892,0.0457565,-0.469807,0.175926,1.36885,0.180962,0.906035
136,456.863,1,21.9617,24.416,11.1201,1.56887,0.0446802,-0.475573,0.180397,1.36399,0.189019,0.835969
137,468.636,1,21.6195,24.7862,11.8147,1.72462,0.0443555,-0.467418,0.171756,1.37358,0.195887,0.859428
138,472.708,1,21.4131,24.6688,11.3309,1.72464,0.0460115,-0.463137,0.170085,1.48928,0.196729,0.859078
139,472.187,1,21.8108,24.5476,12.983,1.65335,0.0474385,-0.477949,0.179401,1.59128,0.207321,0.775704
140,468.42,1,21.6049,24.3063,11.6769,1.57045,0.0484206,-0.467613,0.175758,1.75424,0.19325,0.793744
141,467.952,1,21.7957,23.9032,12.3759,1.57047,0.0482786,-0.477345,0.174973,1.61811,0.197288,0.818538
142,473.694,1,22.3425,24.2142,12.7715,1.53801,0.0581202,-0.490913,0.175964,1.43092,0.191267,0.822543
143,476.707,1,21.3189,24.0823,12.8841,1.53805,0.0605676,-0.456241,0.177476,1.61643,0.200723,0.713869
144,481.072,1,22.4494,24.0907,13.7241,1.53809,0.0623694,-0.499904,0.176608,1.81713,0.196006,0.67483
145,484.727,1,21.2024,24.2517,13.6861,1.56691,0.0634306,-0.456623,0.175152,1.86845,0.219299,0.582934
146,478.863,1,20.8607,25.0195,14.1225,1.41151,0.067028,-0.444184,0.173545,1.67315,0.227988,0.617943
147,483.036,1,21.9358,24.6631,13.8803,1.383,0.0705049,-0.488032,0.173286,1.51977,0.235014,0.689859
148,484.013,1,21.0682,24.9274,13.4293,1.53679,0.0610386,-0.447561,0.175267,1.73064,0.221104,0.728918
149,490.74,1,22.1705,24.5244,12.2141,1.69693,0.0590684,-0.494955,0.168554,1.57263,0.237612,0.745253
150,489.069,1,21.5864,23.8936,13.227,1.59877,0.0605135,-0.470912,0.175231,1.57519,0.256379,0.722081
151,484.001,1,21.963,24.4051,14.5883,1.49971,0.0602558,-0.470664,0.18064,1.67194,0.235704,0.787639
152,482.031,1,21.5396,24.7713,13.9601,1.34281,0.0658629,-0.462348,0.184376,1.69425,0.243538,0.736385
153,469.74,1,21.6991,25.6336,13.5248,1.48612,0.0543254,-0.47371,0.175534,1.63739,0.235919,0.6723
154,480.386,1,21.5432,26.0688,12.4485,1.61972,0.0545001,-0.469474,0.185093,1.71415,0.24133,0.625661
155,473.809,1,21.346,25.6686,12.0695,1.48654,0.0576746,-0.45392,0.170566,1.67825,0.225968,0.699609
156,479.263,1,22.0851,25.8774,10.9538,1.55064,0.0558875,-0.478161,0.18085,1.64136,0.239248,0.720877
157,475.351,1,22.142,26.1029,11.3295,1.4619,0.0603604,-0.480656,0.183265,1.47165,0.239824,0.697017
158,479.291,1,21.5446,26.1654,11.1389,1.51611,0.0591707,-0.456852,0.177262,1.49857,0.261251,0.695202
159,481.456,1,21.8756,26.2982,11.4212,1.4036,0.0682598,-0.479783,0.165004,1.40938,0.258392,0.719367
160,490.582,1,21.6256,25.9326,11.0222,1.40365,0.0684852,-0.474803,0.173378,1.7405,0.263247,0.699783
161,486.071,1,21.5603,25.2766,11.9917,1.42499,0.0653032,-0.474955,0.179226,1.48086,0.26627,0.76012
162,477.304,1,21.4959,25.4304,10.9887,1.4771,0.0595196,-0.47112,0.180028,1.32459,0.263576,0.742926
163,478.875,1,21.2486,25.4006,10.8629,1.4772,0.0627996,-0.448077,0.185816,1.2224,0.28176,0.679348
164,474.874,1,22.2754,25.5052,10.441,1.50672,0.0571627,-0.496372,0.184661,1.32995,0.273014,0.670079
165,477.607,1,21.7343,25.9057,11.8545,1.41802,0.0620499,-0.475569,0.183855,1.3331,0.288765,0.689363
166,471.658,1,21.6548,25.924,11.7952,1.51477,0.0536959,-0.472467,0.176178,1.43532,0.257835,0.72246
167,478.405,1,21.8031,25.8379,11.8922,1.54597,0.0529768,-0.48136,0.18258,1.64877,0.277105,0.678015
168,471.161,1,21.6965,25.6217,11.3882,1.48725,0.0499894,-0.478103,0.184106,1.57904,0.264505,0.756757
169,476.333,1,21.8736,25.5336,12.2549,1.47662,0.0554198,-0.482077,0.185867,1.36327,0.261268,0.83053
170,468.356,1,21.3841,25.5378,13.0175,1.47665,0.0551804,-0.46055,0.182914,1.31242,0.254686,0.684002
171,463.116,1,21.7412,25.6763,12.2866,1.58973,0.0476824,-0.473071,0.173945,1.29165,0.269946,0.650613
