parameter,value,se_sa,rse_sa
Cl_pop,13.4972782373075,0.916972803221758,6.79376083903473
V1_pop,22.5235427290686,4.82267514154883,21.4117077386976
Q_pop,32.987823463683,39.5992644664487,120.042064945704
V2_pop,13.7935310070304,4.05956255726636,29.4309162403539
omega_Cl,0.259199274445122,0.04848903736957,18.7072427086736
omega_V1,0.192543683099961,0.0930920292377563,48.3485242096603
omega_Q,1.08532589310824,0.586195953000973,54.0110538892772
omega_V2,0.880742513140689,0.285090045742158,32.3692840402968
a,1.54985477815484,0.314509630237142,20.2928451536329
b,0.0451125543004619,0.0177923141649656,39.4398287591166
