pwRes_abscissa,pwRes_pdf,iwRes_abscissa,iwRes_pdf,npde_abscissa,npde_pdf,split
-1.36628,0.142096,-2.9093,0.0110176,-1.56658,0.0921441,All
-0.936205,0.596802,-2.70088,0.0110176,-1.16866,0.337862,All
-0.506135,0.596802,-2.49246,0.0165264,-0.770729,0.58358,All
-0.0760654,0.142096,-2.28404,0.0440704,-0.372801,0.430006,All
0.354005,0.454706,-2.07561,0.0330528,0.025126,0.153574,All
0.784075,0.255772,-1.86719,0.0605968,0.423053,0.460721,All
1.21414,0.113677,-1.65877,0.082632,0.82098,0.368577,All
1.64421,0.0852574,-1.45035,0.132211,1.21891,0.0921441,All
2.07428,0.0568383,-1.24193,0.18179,1.61683,0.0921441,All
2.50435,0.113677,-1.03351,0.247896,2.01476,0.153574,All
,,-0.82509,0.347054,,,All
,,-0.616669,0.198317,,,All
,,-0.408248,0.347054,,,All
,,-0.199828,0.446213,,,All
,,0.00859312,0.451721,,,All
,,0.217014,0.385616,,,All
,,0.425435,0.396633,,,All
,,0.633856,0.325019,,,All
,,0.842276,0.308493,,,All
,,1.0507,0.286458,,,All
,,1.25912,0.159755,,,All
,,1.46754,0.126702,,,All
,,1.67596,0.13772,,,All
,,1.88438,0.0771232,,,All
,,2.0928,0.082632,,,All
,,2.30122,0.0220352,,,All
,,2.50964,0.0220352,,,All
,,2.71806,0.0055088,,,All
,,2.92648,0.0055088,,,All
,,3.13491,0.0055088,,,All
