iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,529.806,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,529.218,1,25.9109,19.6002,17.2691,1.66043,-0.647177,1.46202,1.48123,1.46202,1.46202
3,521.092,1,26.3434,19.152,17.2126,1.63388,-0.661505,1.425,1.44372,1.425,1.425
4,519.785,1,25.8261,19.1661,17.8942,1.65036,-0.646615,1.38892,1.40717,1.38892,1.38892
5,520.825,1,24.856,18.9288,19.663,1.66934,-0.619896,1.35375,1.42941,1.35375,1.35375
6,511.213,1,25.8635,18.7676,18.8321,1.62708,-0.643557,1.31947,1.39322,1.31947,1.31947
7,511.52,1,25.4388,19.1613,19.757,1.63603,-0.632758,1.28606,1.35794,1.28606,1.28606
8,512.084,1,25.9816,19.1532,22.5497,1.64679,-0.648372,1.2535,1.33459,1.2535,1.2535
9,507.304,1,25.7753,19.5574,19.8378,1.64272,-0.639722,1.22176,1.32072,1.22176,1.22176
10,505.355,1,24.4084,18.8865,20.2383,1.61918,-0.597433,1.19082,1.28728,1.19082,1.19082
11,516.862,1,24.3254,19.2672,20.2263,1.72994,-0.59689,1.16067,1.32722,1.16067,1.16067
12,513.72,1,25.061,18.7601,18.1964,1.68907,-0.620979,1.13128,1.34564,1.13128,1.13128
13,508.982,1,24.6375,18.494,17.3511,1.66743,-0.605557,1.10264,1.31156,1.10264,1.10264
14,500.192,1,25.2483,18.1438,16.8347,1.6526,-0.620772,1.07472,1.27835,1.07472,1.07472
15,501.639,1,25.0178,18.619,16.7169,1.67991,-0.612757,1.04751,1.26067,1.04751,1.04751
16,500.753,1,24.929,18.8085,15.4383,1.68076,-0.611933,1.02098,1.29528,1.02098,1.02098
17,495.562,1,25.6347,18.9638,14.8594,1.68573,-0.639283,0.995131,1.26248,0.995131,0.995131
18,488.774,1,25.6648,18.9805,15.2184,1.64304,-0.633996,0.969933,1.23052,0.969933,0.969933
