pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.61732,0.0111111,-2.66658,0.00111111,-1.76555,0.0111111,All
-1.52588,0.0222222,-2.65327,0.00222222,-1.69218,0.0222222,All
-1.3992,0.0333333,-2.65216,0.00333333,-1.67988,0.0333333,All
-1.25143,0.0444444,-2.64659,0.00444444,-1.3218,0.0444444,All
-1.23675,0.0555556,-2.38441,0.00555556,-1.29902,0.0555556,All
-1.13199,0.0666667,-2.2919,0.00666667,-1.23207,0.0666667,All
-1.0855,0.0777778,-2.25649,0.00777778,-1.1995,0.0777778,All
-1.07617,0.0888889,-2.24631,0.00888889,-1.18048,0.0888889,All
-1.06842,0.1,-2.23911,0.01,-1.14063,0.1,All
-1.06558,0.111111,-2.23432,0.0111111,-1.11959,0.111111,All
-1.05371,0.122222,-2.18761,0.0122222,-1.06984,0.122222,All
-1.03519,0.133333,-2.18328,0.0133333,-1.04233,0.133333,All
-1.01668,0.144444,-2.18052,0.0144444,-1.02967,0.144444,All
-0.985632,0.155556,-2.18045,0.0155556,-1.02162,0.155556,All
-0.950478,0.166667,-2.17395,0.0166667,-1.00311,0.166667,All
-0.909853,0.177778,-2.15546,0.0177778,-1.00135,0.177778,All
-0.906073,0.188889,-2.11731,0.0188889,-0.940837,0.188889,All
-0.884214,0.2,-2.10361,0.02,-0.902017,0.2,All
-0.869761,0.211111,-2.06719,0.0211111,-0.869175,0.211111,All
-0.861557,0.222222,-2.01902,0.0222222,-0.832327,0.222222,All
-0.857991,0.233333,-2.01708,0.0233333,-0.830404,0.233333,All
-0.770774,0.244444,-1.99449,0.0244444,-0.803726,0.244444,All
-0.768901,0.255556,-1.98547,0.0255556,-0.791707,0.255556,All
-0.761329,0.266667,-1.98034,0.0266667,-0.726628,0.266667,All
-0.75576,0.277778,-1.97415,0.0277778,-0.717373,0.277778,All
-0.721846,0.288889,-1.97099,0.0288889,-0.66361,0.288889,All
-0.685972,0.3,-1.94424,0.03,-0.657842,0.3,All
-0.685485,0.311111,-1.89754,0.0311111,-0.633467,0.311111,All
-0.678279,0.322222,-1.8931,0.0322222,-0.632059,0.322222,All
-0.647495,0.333333,-1.86229,0.0333333,-0.631899,0.333333,All
-0.63802,0.344444,-1.79157,0.0344444,-0.62841,0.344444,All
-0.624881,0.355556,-1.76218,0.0355556,-0.587514,0.355556,All
-0.620926,0.366667,-1.74206,0.0366667,-0.566343,0.366667,All
-0.571908,0.377778,-1.72152,0.0377778,-0.526464,0.377778,All
-0.555376,0.388889,-1.7184,0.0388889,-0.525172,0.388889,All
-0.546403,0.4,-1.70893,0.04,-0.51731,0.4,All
-0.546343,0.411111,-1.70486,0.0411111,-0.517037,0.411111,All
-0.521419,0.422222,-1.67182,0.0422222,-0.482875,0.422222,All
-0.51785,0.433333,-1.66063,0.0433333,-0.401231,0.433333,All
-0.501904,0.444444,-1.65943,0.0444444,-0.390199,0.444444,All
-0.43935,0.455556,-1.65659,0.0455556,-0.388843,0.455556,All
-0.415876,0.466667,-1.65423,0.0466667,-0.333541,0.466667,All
-0.406049,0.477778,-1.63521,0.0477778,-0.333498,0.477778,All
-0.404489,0.488889,-1.63168,0.0488889,-0.311945,0.488889,All
-0.374901,0.5,-1.62893,0.05,-0.309082,0.5,All
-0.350988,0.511111,-1.58778,0.0511111,-0.268086,0.511111,All
-0.294981,0.522222,-1.58061,0.0522222,-0.253545,0.522222,All
-0.225618,0.533333,-1.57132,0.0533333,-0.136881,0.533333,All
-0.15602,0.544444,-1.56824,0.0544444,-0.100663,0.544444,All
-0.113908,0.555556,-1.51534,0.0555556,-0.0836872,0.555556,All
-0.0807187,0.566667,-1.50222,0.0566667,0.0196409,0.566667,All
0.0546489,0.577778,-1.49213,0.0577778,0.14355,0.577778,All
0.183858,0.588889,-1.48874,0.0588889,0.227367,0.588889,All
0.240098,0.6,-1.47381,0.06,0.310004,0.6,All
0.256919,0.611111,-1.46721,0.0611111,0.310621,0.611111,All
0.260869,0.622222,-1.46514,0.0622222,0.340436,0.622222,All
0.264904,0.633333,-1.44972,0.0633333,0.376224,0.633333,All
0.297295,0.644444,-1.44634,0.0644444,0.382846,0.644444,All
0.298108,0.655556,-1.43379,0.0655556,0.405167,0.655556,All
0.313639,0.666667,-1.42072,0.0666667,0.413574,0.666667,All
0.36071,0.677778,-1.40654,0.0677778,0.419558,0.677778,All
0.407806,0.688889,-1.40565,0.0688889,0.504931,0.688889,All
0.418065,0.7,-1.38802,0.07,0.551952,0.7,All
0.455195,0.711111,-1.36594,0.0711111,0.563472,0.711111,All
0.469676,0.722222,-1.36193,0.0722222,0.570037,0.722222,All
0.473346,0.733333,-1.35577,0.0733333,0.581902,0.733333,All
0.485343,0.744444,-1.35515,0.0744444,0.585439,0.744444,All
0.541073,0.755556,-1.35332,0.0755556,0.611102,0.755556,All
0.620415,0.766667,-1.34748,0.0766667,0.619747,0.766667,All
0.682817,0.777778,-1.32707,0.0777778,0.723131,0.777778,All
0.697057,0.788889,-1.3243,0.0788889,0.753289,0.788889,All
0.729767,0.8,-1.31268,0.08,0.784677,0.8,All
0.806319,0.811111,-1.30353,0.0811111,0.827496,0.811111,All
0.845185,0.822222,-1.29257,0.0822222,0.879071,0.822222,All
0.864064,0.833333,-1.28705,0.0833333,0.92403,0.833333,All
0.93134,0.844444,-1.28673,0.0844444,0.934234,0.844444,All
0.938257,0.855556,-1.28163,0.0855556,0.954786,0.855556,All
1.02739,0.866667,-1.27778,0.0866667,0.985023,0.866667,All
1.04662,0.877778,-1.27511,0.0877778,1.01954,0.877778,All
