iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,648.922,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,600.697,1,17.2656,33.3191,15.5779,1.05106,0.183981,0.401052,0.923673,0.775791,1.00594
3,571.603,1,16.5993,31.7382,15.6532,0.939575,0.154627,0.399592,0.983376,0.710926,0.800122
4,542.726,1,16.3323,32.1474,17.0396,0.841158,0.122629,0.388992,1.11492,0.718704,0.94974
5,524.15,1,16.2367,30.5312,16.2578,0.899507,0.10483,0.395349,1.10774,0.691887,0.929968
6,513.436,1,16.156,29.5524,16.6038,0.937195,0.0954182,0.38662,1.02262,0.723139,0.952958
7,517.799,1,16.0815,30.0143,17.5662,0.911514,0.0961078,0.389576,1.14011,0.766885,0.975326
8,501.873,1,16.1698,31.4005,16.4539,1.03819,0.079162,0.387649,1.21689,0.729379,1.0084
9,494.691,1,16.2555,31.5525,16.5131,1.13829,0.070452,0.380998,1.16211,0.717122,1.08028
10,486.765,1,16.2053,31.3909,16.444,1.16646,0.0646713,0.388377,1.10193,0.670901,1.12828
11,484.17,1,16.0045,31.0863,17.7517,1.23444,0.0555498,0.387215,1.33283,0.687341,1.23274
12,480.466,1,16.1647,31.1943,17.084,1.23437,0.0525718,0.38136,1.3702,0.687655,1.26882
13,472.959,1,16.1183,31.2454,19.3088,1.36652,0.0436778,0.386827,1.21144,0.679858,1.27258
14,467.88,1,16.1821,30.4905,20.0538,1.36647,0.0426813,0.381303,1.10149,0.690023,1.24724
15,465.676,1,16.1837,30.4995,17.7417,1.34493,0.0422773,0.386046,1.07158,0.685171,1.22508
16,462.039,1,16.2374,31.541,17.9149,1.36985,0.0411349,0.394097,1.05488,0.678071,1.05979
17,465.742,1,16.2119,31.7236,16.5648,1.40629,0.0426968,0.386359,1.06269,0.684892,0.982183
18,467.217,1,16.3826,31.5622,18.3426,1.4436,0.0415385,0.382373,1.08931,0.682781,0.987641
19,454.862,1,16.3511,30.9966,17.607,1.3839,0.0375842,0.389182,1.04455,0.672836,0.972872
20,455.937,1,16.3281,31.0549,17.7776,1.38389,0.038037,0.395097,1.01249,0.696855,0.991503
21,458.803,1,16.2851,31.1854,18.9928,1.34874,0.0416786,0.387908,1.08394,0.694979,0.92062
22,457.286,1,16.2274,31.0088,18.8231,1.34648,0.0403916,0.395907,0.982756,0.715206,0.997235
