parameter,value,se_sa,rse_sa
Cl_pop,20.5752750275991,3.99226014351072,19.4031921233403
beta_Cl_tSCRMGDL,-0.413166202479552,0.180558551498906,43.7011910498276
V1_pop,24.8598934604017,2.30868055870732,9.28676771034729
Q_pop,23.4,,
V2_pop,12.1593504080976,4.35351438726675,35.8038401818529
omega_Cl,0.221147135260054,0.0422494770951093,19.104691112289
omega_V1,0.255148431889099,0.108137881010924,42.3823420000193
omega_Q,0.970792989752774,0.303699390438778,31.2836406571208
omega_V2,0.995615286848726,0.400410661897618,40.2174079874746
a,2.72838218438667,0.576461804254109,21.1283377949375
b,0.0715208892791952,0.0198216112887444,27.7144362835968
