time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
2.22045e-16,4.19609e-14,1.17543e-14,2.24365e-14,3.02329e-14,3.55691e-14,3.97594e-14,4.424e-14,4.91122e-14,5.49975e-14,6.48355e-14,8.53628e-14,All
3.08757e-16,5.71827e-14,2.92331e-14,3.89636e-14,4.45395e-14,4.96097e-14,5.48022e-14,5.98428e-14,6.61214e-14,7.4389e-14,8.662e-14,1.12629e-13,All
4.29331e-16,7.7376e-14,4.25851e-14,5.32936e-14,6.12416e-14,6.74437e-14,7.40537e-14,8.12765e-14,9.00535e-14,1.00868e-13,1.17766e-13,1.54506e-13,All
5.96992e-16,1.08014e-13,6.00352e-14,7.54531e-14,8.51086e-14,9.4191e-14,1.03368e-13,1.12798e-13,1.23732e-13,1.38807e-13,1.62237e-13,2.11547e-13,All
8.30127e-16,1.49461e-13,8.59378e-14,1.05074e-13,1.18848e-13,1.30943e-13,1.42982e-13,1.56315e-13,1.71834e-13,1.93067e-13,2.25029e-13,2.9426e-13,All
1.15431e-15,2.07452e-13,1.2061e-13,1.48004e-13,1.65724e-13,1.81646e-13,1.98653e-13,2.17804e-13,2.39927e-13,2.69411e-13,3.13664e-13,4.05614e-13,All
1.60508e-15,2.8841e-13,1.69261e-13,2.05819e-13,2.30856e-13,2.52928e-13,2.75873e-13,3.01591e-13,3.32633e-13,3.74637e-13,4.34838e-13,5.65768e-13,All
2.23189e-15,4.00523e-13,2.35349e-13,2.86836e-13,3.20957e-13,3.52439e-13,3.84268e-13,4.20244e-13,4.62831e-13,5.1729e-13,6.03056e-13,7.84461e-13,All
3.10348e-15,5.57676e-13,3.28884e-13,3.98996e-13,4.4512e-13,4.89924e-13,5.33524e-13,5.84046e-13,6.43605e-13,7.19561e-13,8.38507e-13,1.08946e-12,All
4.31544e-15,7.75066e-13,4.5683e-13,5.57316e-13,6.20044e-13,6.80877e-13,7.41699e-13,8.11007e-13,8.93543e-13,1.00356e-12,1.16764e-12,1.51446e-12,All
6.00069e-15,1.07639e-12,6.35897e-13,7.72678e-13,8.61409e-13,9.47375e-13,1.03194e-12,1.12903e-12,1.24306e-12,1.39632e-12,1.6253e-12,2.11146e-12,All
8.34406e-15,1.49672e-12,8.84952e-13,1.07709e-12,1.19875e-12,1.3179e-12,1.43525e-12,1.56961e-12,1.72929e-12,1.93716e-12,2.25254e-12,2.93731e-12,All
1.16025e-14,2.08274e-12,1.22705e-12,1.49792e-12,1.6656e-12,1.83186e-12,1.994e-12,2.18424e-12,2.40266e-12,2.69776e-12,3.14229e-12,4.08555e-12,All
1.61335e-14,2.89452e-12,1.70578e-12,2.08366e-12,2.31292e-12,2.54579e-12,2.77461e-12,3.03766e-12,3.34047e-12,3.75064e-12,4.36835e-12,5.68714e-12,All
2.24339e-14,4.02567e-12,2.3787e-12,2.898e-12,3.22045e-12,3.54037e-12,3.85715e-12,4.22104e-12,4.64549e-12,5.21355e-12,6.07394e-12,7.91971e-12,All
3.11948e-14,5.6026e-12,3.30079e-12,4.02854e-12,4.47727e-12,4.92424e-12,5.37036e-12,5.86914e-12,6.46097e-12,7.25225e-12,8.44286e-12,1.09942e-11,All
4.33768e-14,7.78298e-12,4.59384e-12,5.60012e-12,6.22424e-12,6.84422e-12,7.4667e-12,8.16277e-12,8.98418e-12,1.00835e-11,1.17431e-11,1.52794e-11,All
6.03162e-14,1.08181e-11,6.38614e-12,7.79225e-12,8.65737e-12,9.5142e-12,1.03831e-11,1.13492e-11,1.24953e-11,1.40093e-11,1.63446e-11,2.12416e-11,All
8.38706e-14,1.50436e-11,8.87909e-12,1.08327e-11,1.20352e-11,1.32334e-11,1.44315e-11,1.5783e-11,1.73736e-11,1.94921e-11,2.27053e-11,2.95379e-11,All
1.16623e-13,2.09279e-11,1.23466e-11,1.50699e-11,1.67334e-11,1.83989e-11,2.00631e-11,2.19452e-11,2.41531e-11,2.70971e-11,3.15765e-11,4.10734e-11,All
1.62167e-13,2.91021e-11,1.71656e-11,2.09526e-11,2.32698e-11,2.55842e-11,2.79018e-11,3.05087e-11,3.35848e-11,3.76832e-11,4.38946e-11,5.71362e-11,All
2.25496e-13,4.04559e-11,2.38837e-11,2.91355e-11,3.23557e-11,3.55698e-11,3.88032e-11,4.24259e-11,4.67039e-11,5.23862e-11,6.10598e-11,7.9434e-11,All
3.13555e-13,5.62615e-11,3.32087e-11,4.05176e-11,4.50032e-11,4.94659e-11,5.39565e-11,5.89939e-11,6.49444e-11,7.2854e-11,8.48843e-11,1.1044e-10,All
4.36004e-13,7.82343e-11,4.6167e-11,5.63416e-11,6.25673e-11,6.87795e-11,7.50243e-11,8.20314e-11,9.03062e-11,1.01316e-10,1.18032e-10,1.5359e-10,All
6.06271e-13,1.0878e-10,6.4209e-11,7.83418e-11,8.70027e-11,9.56432e-11,1.04324e-10,1.14064e-10,1.2558e-10,1.4085e-10,1.64133e-10,2.1356e-10,All
8.43029e-13,1.51262e-10,8.9288e-11,1.08931e-10,1.20986e-10,1.32987e-10,1.45059e-10,1.58614e-10,1.74619e-10,1.95876e-10,2.28227e-10,2.96964e-10,All
1.17225e-12,2.10342e-10,1.24162e-10,1.51475e-10,1.68217e-10,1.84927e-10,2.01723e-10,2.20547e-10,2.42809e-10,2.72364e-10,3.17358e-10,4.12932e-10,All
1.63003e-12,2.92487e-10,1.7263e-10,2.10624e-10,2.33914e-10,2.5714e-10,2.80503e-10,3.06683e-10,3.37636e-10,3.78724e-10,4.41291e-10,5.74209e-10,All
2.26658e-12,4.06703e-10,2.4006e-10,2.9289e-10,3.25266e-10,3.57565e-10,3.90042e-10,4.26429e-10,4.69477e-10,5.26616e-10,6.13599e-10,7.98438e-10,All
3.15172e-12,5.65526e-10,3.33801e-10,4.07253e-10,4.52273e-10,4.97201e-10,5.42355e-10,5.9296e-10,6.52806e-10,7.32268e-10,8.5322e-10,1.11022e-09,All
4.38251e-12,7.86358e-10,4.64152e-10,5.66299e-10,6.28905e-10,6.91377e-10,7.54143e-10,8.24522e-10,9.07754e-10,1.01822e-09,1.18645e-09,1.54382e-09,All
6.09395e-12,1.09346e-09,6.45409e-10,7.8745e-10,8.74498e-10,9.61356e-10,1.04866e-09,1.14651e-09,1.26225e-09,1.41587e-09,1.64977e-09,2.14668e-09,All
8.47374e-12,1.52047e-09,8.97444e-10,1.09496e-09,1.21601e-09,1.33679e-09,1.45819e-09,1.59425e-09,1.75517e-09,1.96878e-09,2.29403e-09,2.98504e-09,All
1.17829e-11,2.11427e-09,1.24792e-09,1.52255e-09,1.69087e-09,1.85883e-09,2.02761e-09,2.21682e-09,2.44061e-09,2.73761e-09,3.18988e-09,4.1507e-09,All
1.63843e-11,2.9399e-09,1.73525e-09,2.11714e-09,2.3512e-09,2.58474e-09,2.81945e-09,3.08253e-09,3.3937e-09,3.8067e-09,4.43557e-09,5.77165e-09,All
2.27826e-11,4.088e-09,2.4129e-09,2.94392e-09,3.26937e-09,3.59411e-09,3.92047e-09,4.28632e-09,4.719e-09,5.29329e-09,6.16774e-09,8.02555e-09,All
3.16796e-11,5.68442e-09,3.35518e-09,4.09357e-09,4.54612e-09,4.99768e-09,5.45148e-09,5.96017e-09,6.56185e-09,7.36039e-09,8.57635e-09,1.11597e-08,All
4.4051e-11,7.90429e-09,4.66542e-09,5.69218e-09,6.32143e-09,6.94935e-09,7.58039e-09,8.28772e-09,9.12435e-09,1.02348e-08,1.19255e-08,1.55177e-08,All
6.12536e-11,1.0991e-08,6.48732e-09,7.91506e-09,8.79007e-09,9.66317e-09,1.05407e-08,1.15242e-08,1.26876e-08,1.42316e-08,1.65827e-08,2.15776e-08,All
8.51742e-11,1.52832e-08,9.02075e-09,1.1006e-08,1.22227e-08,1.34368e-08,1.46569e-08,1.60246e-08,1.76423e-08,1.97893e-08,2.30585e-08,3.0004e-08,All
1.18436e-10,2.12516e-08,1.25435e-08,1.53041e-08,1.69959e-08,1.86841e-08,2.03807e-08,2.22825e-08,2.45319e-08,2.75173e-08,3.20631e-08,4.17211e-08,All
1.64687e-10,2.95506e-08,1.74419e-08,2.12805e-08,2.36331e-08,2.59805e-08,2.83397e-08,3.09841e-08,3.41119e-08,3.82632e-08,4.45843e-08,5.80138e-08,All
2.29e-10,4.10906e-08,2.42533e-08,2.95909e-08,3.28622e-08,3.61264e-08,3.94069e-08,4.3084e-08,4.74332e-08,5.32057e-08,6.19953e-08,8.06692e-08,All
3.18429e-10,5.71372e-08,3.37246e-08,4.11467e-08,4.56954e-08,5.02343e-08,5.47959e-08,5.9909e-08,6.59567e-08,7.39833e-08,8.62054e-08,1.12172e-07,All
4.4278e-10,7.94502e-08,4.68946e-08,5.72151e-08,6.35402e-08,6.98516e-08,7.61946e-08,8.33044e-08,9.17139e-08,1.02875e-07,1.1987e-07,1.55977e-07,All
6.15694e-10,1.10477e-07,6.52077e-08,7.95586e-08,8.83538e-08,9.71298e-08,1.0595e-07,1.15836e-07,1.2753e-07,1.43049e-07,1.66681e-07,2.16888e-07,All
8.56132e-10,1.5362e-07,9.06723e-08,1.10628e-07,1.22857e-07,1.35061e-07,1.47325e-07,1.61072e-07,1.77332e-07,1.98913e-07,2.31773e-07,3.01587e-07,All
1.19047e-09,2.13611e-07,1.26081e-07,1.53829e-07,1.70835e-07,1.87804e-07,2.04858e-07,2.23973e-07,2.46583e-07,2.76591e-07,3.22284e-07,4.19361e-07,All
1.65536e-09,2.97029e-07,1.75318e-07,2.13902e-07,2.37549e-07,2.61144e-07,2.84858e-07,3.11439e-07,3.42878e-07,3.84604e-07,4.48141e-07,5.83128e-07,All
2.30181e-09,4.13024e-07,2.43783e-07,2.97435e-07,3.30316e-07,3.63126e-07,3.961e-07,4.3306e-07,4.76777e-07,5.34799e-07,6.23148e-07,8.1085e-07,All
3.2007e-09,5.74317e-07,3.38984e-07,4.13588e-07,4.5931e-07,5.04932e-07,5.50783e-07,6.02177e-07,6.62966e-07,7.43646e-07,8.66497e-07,1.1275e-06,All
4.45063e-09,7.98597e-07,4.71363e-07,5.751e-07,6.38677e-07,7.02116e-07,7.65873e-07,8.37338e-07,9.21866e-07,1.03405e-06,1.20488e-06,1.56781e-06,All
6.18867e-09,1.11046e-06,6.55437e-07,7.99687e-07,8.88091e-07,9.76304e-07,1.06496e-06,1.16433e-06,1.28187e-06,1.43787e-06,1.6754e-06,2.18006e-06,All
8.60545e-09,1.54412e-06,9.11397e-07,1.11198e-06,1.23491e-06,1.35757e-06,1.48084e-06,1.61902e-06,1.78246e-06,1.99938e-06,2.32968e-06,3.03141e-06,All
1.1966e-08,2.14712e-06,1.26731e-06,1.54622e-06,1.71716e-06,1.88772e-06,2.05914e-06,2.25128e-06,2.47854e-06,2.78017e-06,3.23945e-06,4.21523e-06,All
1.66389e-08,2.9856e-06,1.76222e-06,2.15005e-06,2.38773e-06,2.6249e-06,2.86326e-06,3.13044e-06,3.44645e-06,3.86587e-06,4.50451e-06,5.86134e-06,All
2.31367e-08,4.15153e-06,2.45039e-06,2.98968e-06,3.32018e-06,3.64997e-06,3.98141e-06,4.35292e-06,4.79235e-06,5.37555e-06,6.2636e-06,8.15029e-06,All
3.2172e-08,5.77277e-06,3.40731e-06,4.15719e-06,4.61677e-06,5.07535e-06,5.53622e-06,6.05281e-06,6.66383e-06,7.47479e-06,8.70963e-06,1.13331e-05,All
4.47357e-08,8.02713e-06,4.73792e-06,5.78065e-06,6.41969e-06,7.05735e-06,7.6982e-06,8.41653e-06,9.26617e-06,1.03938e-05,1.21109e-05,1.57589e-05,All
6.22057e-08,1.11619e-05,6.58816e-06,8.03808e-06,8.92669e-06,9.81336e-06,1.07045e-05,1.17033e-05,1.28848e-05,1.44528e-05,1.68404e-05,2.1913e-05,All
