iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,692.946,1,6.75429,13.0769,35.8481,6.55784,1,0.3,1,1,1,1
2,644.482,1,13.614,11.8118,29.2119,7.9712,1.1463,0.21089,0.293603,1.07417,0.603192,1.05689
3,613.28,1,13.7489,11.8518,30.171,7.6711,1.18386,0.182489,0.256407,1.07715,0.455879,1.09727
4,580.949,1,13.6558,10.6727,30.8956,7.90652,1.13418,0.149018,0.24844,1.17175,0.39649,1.05482
5,561.072,1,13.369,9.52457,29.1657,8.79874,1.31862,0.118917,0.244077,1.28045,0.346593,1.04342
6,548.276,1,13.522,8.29963,28.2978,8.60105,1.3199,0.104638,0.272482,1.27672,0.316068,1.10175
7,536.193,1,13.4753,5.94181,28.6947,8.8133,1.4002,0.092874,0.257849,1.46293,0.281717,1.00371
8,522.708,1,13.5314,6.32225,29.16,11.2862,1.60398,0.0786322,0.260721,1.28412,0.293241,0.831665
9,517.94,1,13.5387,7.05825,29.6142,11.8398,1.65236,0.0709224,0.256277,1.19352,0.3134,0.907594
10,522.956,1,13.3702,6.43427,28.6621,11.7367,1.71376,0.0666231,0.254904,1.23227,0.300601,1.08497
11,522.472,1,13.5068,6.97863,29.4867,13.6689,1.7137,0.0652018,0.269089,1.30015,0.316321,1.0192
12,521.594,1,13.4675,7.72735,29.1905,14.7841,1.7137,0.0639137,0.268113,1.3996,0.292527,1.00724
13,513.964,1,13.6186,9.12547,28.9642,13.01,1.53565,0.0645668,0.268585,1.37704,0.300234,1.12557
14,508.135,1,13.6815,8.20611,28.9724,11.6694,1.51168,0.0622628,0.270372,1.29028,0.299451,1.14627
15,498.479,1,13.641,8.31934,29.0228,12.2364,1.48105,0.0612658,0.260726,1.12093,0.299969,1.1153
16,484.649,1,13.5208,10.1731,27.929,11.6334,1.44246,0.0542642,0.260756,1.06375,0.318019,1.03089
17,484.052,1,13.5516,9.83805,28.217,10.4435,1.40362,0.0547641,0.262073,1.10752,0.331431,0.997084
18,482.234,1,13.6259,10.2194,28.1034,10.7543,1.50178,0.0514223,0.265348,1.0397,0.32002,0.954206
19,480.417,1,13.5963,10.4897,27.5444,11.3309,1.45599,0.0509953,0.253077,1.07164,0.316483,1.04859
20,484.672,1,13.6194,11.6103,27.5412,11.3657,1.40641,0.0554728,0.265959,1.08029,0.307942,1.07589
21,482.424,1,13.6209,12.4666,28.081,11.5333,1.50706,0.0527285,0.267442,0.921202,0.315726,1.00684
22,472.267,1,13.5481,11.8448,27.5924,11.2557,1.38863,0.0557449,0.260612,0.875063,0.285034,0.975657
23,472.993,1,13.5369,14.8941,27.1333,11.7409,1.38863,0.0543376,0.267722,0.882806,0.286063,1.00557
24,469.807,1,13.5015,14.7413,27.4618,11.2889,1.34376,0.0562296,0.261161,0.881617,0.284073,0.979636
25,470.887,1,13.6607,15.8839,27.4397,12.5323,1.45588,0.0496095,0.266897,0.871631,0.293225,1.03506
26,475.598,1,13.6459,14.5078,26.8463,11.5431,1.4338,0.0510319,0.268231,0.942922,0.294107,1.07536
