pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-2.13565,0.0111111,-3.75969,0.00111111,-2.18202,0.0111111,All
-1.71831,0.0222222,-3.54274,0.00222222,-1.63725,0.0222222,All
-1.50474,0.0333333,-2.98333,0.00333333,-1.5166,0.0333333,All
-1.34613,0.0444444,-2.94542,0.00444444,-1.37159,0.0444444,All
-1.31494,0.0555556,-2.93992,0.00555556,-1.33143,0.0555556,All
-1.30031,0.0666667,-2.88774,0.00666667,-1.20116,0.0666667,All
-1.21566,0.0777778,-2.66716,0.00777778,-1.18038,0.0777778,All
-1.15486,0.0888889,-2.60928,0.00888889,-1.15333,0.0888889,All
-1.11559,0.1,-2.56544,0.01,-1.14884,0.1,All
-1.11328,0.111111,-2.5577,0.0111111,-1.11901,0.111111,All
-1.11301,0.122222,-2.51008,0.0122222,-1.09548,0.122222,All
-1.10705,0.133333,-2.4999,0.0133333,-1.08917,0.133333,All
-1.09167,0.144444,-2.43407,0.0144444,-1.08211,0.144444,All
-1.08547,0.155556,-2.43243,0.0155556,-1.06878,0.155556,All
-1.05688,0.166667,-2.40097,0.0166667,-1.05765,0.166667,All
-1.0183,0.177778,-2.32503,0.0177778,-1.05512,0.177778,All
-0.936884,0.188889,-2.31154,0.0188889,-0.945175,0.188889,All
-0.917394,0.2,-2.2979,0.02,-0.923606,0.2,All
-0.901309,0.211111,-2.25961,0.0211111,-0.874888,0.211111,All
-0.86595,0.222222,-2.16375,0.0222222,-0.861418,0.222222,All
-0.837048,0.233333,-2.09727,0.0233333,-0.832437,0.233333,All
-0.807792,0.244444,-2.08186,0.0244444,-0.815575,0.244444,All
-0.788218,0.255556,-2.04959,0.0255556,-0.806997,0.255556,All
-0.78488,0.266667,-2.04763,0.0266667,-0.790079,0.266667,All
-0.697236,0.277778,-2.01573,0.0277778,-0.774552,0.277778,All
-0.604473,0.288889,-2.01546,0.0288889,-0.753962,0.288889,All
-0.534236,0.3,-1.98643,0.03,-0.630191,0.3,All
-0.513479,0.311111,-1.98319,0.0311111,-0.605765,0.311111,All
-0.496416,0.322222,-1.95913,0.0322222,-0.59666,0.322222,All
-0.46243,0.333333,-1.9536,0.0333333,-0.535645,0.333333,All
-0.444479,0.344444,-1.93791,0.0344444,-0.475329,0.344444,All
-0.35311,0.355556,-1.91768,0.0355556,-0.381984,0.355556,All
-0.289372,0.366667,-1.90682,0.0366667,-0.304806,0.366667,All
-0.287984,0.377778,-1.90127,0.0377778,-0.284876,0.377778,All
-0.287461,0.388889,-1.89701,0.0388889,-0.273085,0.388889,All
-0.198743,0.4,-1.86535,0.04,-0.234753,0.4,All
-0.187061,0.411111,-1.86246,0.0411111,-0.211343,0.411111,All
-0.0932839,0.422222,-1.84364,0.0422222,-0.171374,0.422222,All
-0.0843288,0.433333,-1.82651,0.0433333,-0.136106,0.433333,All
-0.0368038,0.444444,-1.78388,0.0444444,-0.127184,0.444444,All
-0.00354088,0.455556,-1.77555,0.0455556,-0.0773731,0.455556,All
4.08288e-05,0.466667,-1.77398,0.0466667,-0.0520922,0.466667,All
0.0184027,0.477778,-1.74967,0.0477778,-0.0475065,0.477778,All
0.0229452,0.488889,-1.74212,0.0488889,-0.0431897,0.488889,All
0.0659722,0.5,-1.73649,0.05,-0.0179574,0.5,All
0.0761864,0.511111,-1.72426,0.0511111,-0.00346711,0.511111,All
0.109783,0.522222,-1.71964,0.0522222,0.0236514,0.522222,All
0.109981,0.533333,-1.71782,0.0533333,0.0935251,0.533333,All
0.11766,0.544444,-1.70629,0.0544444,0.0948793,0.544444,All
0.128356,0.555556,-1.65395,0.0555556,0.110852,0.555556,All
0.13653,0.566667,-1.64857,0.0566667,0.142804,0.566667,All
0.175856,0.577778,-1.64741,0.0577778,0.166131,0.577778,All
0.222925,0.588889,-1.634,0.0588889,0.166633,0.588889,All
0.230591,0.6,-1.6167,0.06,0.172427,0.6,All
0.245466,0.611111,-1.60881,0.0611111,0.176286,0.611111,All
0.24642,0.622222,-1.60175,0.0622222,0.203343,0.622222,All
0.25375,0.633333,-1.59653,0.0633333,0.277386,0.633333,All
0.325737,0.644444,-1.59575,0.0644444,0.284593,0.644444,All
0.340177,0.655556,-1.5952,0.0655556,0.324573,0.655556,All
0.34416,0.666667,-1.59282,0.0666667,0.342781,0.666667,All
0.479827,0.677778,-1.58938,0.0677778,0.419006,0.677778,All
0.522911,0.688889,-1.58509,0.0688889,0.435542,0.688889,All
0.524573,0.7,-1.58162,0.07,0.445588,0.7,All
0.524837,0.711111,-1.5647,0.0711111,0.482231,0.711111,All
0.535313,0.722222,-1.56029,0.0722222,0.499208,0.722222,All
0.585103,0.733333,-1.54714,0.0733333,0.52246,0.733333,All
0.695581,0.744444,-1.54482,0.0744444,0.701916,0.744444,All
0.710115,0.755556,-1.53939,0.0755556,0.710159,0.755556,All
0.714501,0.766667,-1.5336,0.0766667,0.717877,0.766667,All
0.743889,0.777778,-1.52716,0.0777778,0.727895,0.777778,All
0.847101,0.788889,-1.52164,0.0788889,0.774318,0.788889,All
0.864427,0.8,-1.51023,0.08,0.83635,0.8,All
0.898736,0.811111,-1.50809,0.0811111,0.901311,0.811111,All
0.92752,0.822222,-1.47644,0.0822222,0.943144,0.822222,All
0.965298,0.833333,-1.44271,0.0833333,0.944207,0.833333,All
0.970724,0.844444,-1.44168,0.0844444,0.974054,0.844444,All
0.983979,0.855556,-1.4302,0.0855556,0.992489,0.855556,All
1.02883,0.866667,-1.42751,0.0866667,1.00836,0.866667,All
1.04139,0.877778,-1.41715,0.0877778,1.04554,0.877778,All
1.04882,0.888889,-1.39665,0.0888889,1.11068,0.888889,All
1.1556,0.9,-1.39539,0.09,1.15928,0.9,All
1.22636,0.911111,-1.39015,0.0911111,1.25688,0.911111,All
1.27448,0.922222,-1.37146,0.0922222,1.35077,0.922222,All
1.33199,0.933333,-1.36202,0.0933333,1.38579,0.933333,All
1.34544,0.944444,-1.3407,0.0944444,1.4912,0.944444,All
1.47212,0.955556,-1.32377,0.0955556,1.56737,0.955556,All
1.61979,0.966667,-1.32059,0.0966667,1.59677,0.966667,All
1.71514,0.977778,-1.31795,0.0977778,1.96021,0.977778,All
1.84597,0.988889,-1.31772,0.0988889,2.01284,0.988889,All
2.00947,1,-1.29415,0.1,2.21398,1,All
4,1,-1.28612,0.101111,4,1,All
,,-1.28225,0.102222,,,All
,,-1.27142,0.103333,,,All
,,-1.26475,0.104444,,,All
,,-1.25946,0.105556,,,All
,,-1.24131,0.106667,,,All
,,-1.23155,0.107778,,,All
,,-1.22291,0.108889,,,All
,,-1.21844,0.11,,,All
,,-1.21094,0.111111,,,All
,,-1.20696,0.112222,,,All
,,-1.20546,0.113333,,,All
,,-1.18801,0.114444,,,All
,,-1.17417,0.115556,,,All
,,-1.16677,0.116667,,,All
,,-1.16379,0.117778,,,All
,,-1.15567,0.118889,,,All
,,-1.15415,0.12,,,All
,,-1.15366,0.121111,,,All
,,-1.15115,0.122222,,,All
,,-1.15003,0.123333,,,All
,,-1.14983,0.124444,,,All
,,-1.14392,0.125556,,,All
,,-1.14313,0.126667,,,All
,,-1.13206,0.127778,,,All
,,-1.12516,0.128889,,,All
,,-1.10894,0.13,,,All
,,-1.10789,0.131111,,,All
,,-1.10073,0.132222,,,All
,,-1.09452,0.133333,,,All
,,-1.0929,0.134444,,,All
,,-1.09266,0.135556,,,All
,,-1.08818,0.136667,,,All
,,-1.08274,0.137778,,,All
