parameter,value,se_sa,rse_sa
Cl_pop,13.5223329691118,0.939752030518444,6.94962942167643
V1_pop,28.4985974364407,1.71099522604219,6.00378748413201
Q_pop,2.34475382077923,2.18092960323159,93.0131591600007
V2_pop,40.5271972593121,10.8432463217271,26.7554804057802
omega_Cl,0.261775150018385,0.0490997039884251,18.7564419254374
omega_V1,0.187265779256098,0.0508691258487882,27.1641332713659
omega_Q,2.37069845570646,1.04312641535834,44.0008054523953
omega_V2,0.0846097579837595,0.136458783808686,161.280196351441
a,1.28474196787027,0.252240179072639,19.6335283956498
b,0.0728850194129293,0.0142331143539563,19.5281752939088
