iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,641.791,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,600.154,1,17.224,30.3298,12.7471,1.3392,0.161592,0.483774,1.10558,0.812751,1.16692
3,572.641,1,16.7351,28.4428,12.6372,1.23909,0.130083,0.466105,1.20231,0.817574,1.09022
4,547.452,1,16.6019,30.5718,14.8472,1.33205,0.103543,0.453624,1.17026,0.652073,1.19836
5,522.35,1,16.5722,29.6934,14.1296,1.50327,0.0735137,0.464327,1.23258,0.655662,1.1465
6,517.223,1,16.5078,29.5605,13.0712,1.54175,0.0680405,0.466405,1.2367,0.653984,1.09717
7,512.775,1,16.4031,30.5933,14.8319,1.66867,0.0583097,0.474075,1.34495,0.591719,1.04387
8,504.743,1,16.5859,32.4932,14.763,1.6384,0.0508098,0.466415,1.52123,0.551917,1.22909
9,504.245,1,16.72,32.7621,13.3866,1.75362,0.043104,0.468495,1.63056,0.545238,1.23498
10,493.337,1,16.6547,32.7418,13.5936,1.67852,0.0411969,0.466488,1.42468,0.549645,1.22094
11,485.814,1,16.4974,33.1752,13.7619,1.64951,0.0377182,0.462253,1.35229,0.529302,1.29307
12,481.164,1,16.6217,33.4839,13.7141,1.58585,0.0380327,0.460329,1.41585,0.528911,1.26454
13,480.834,1,16.5515,32.7422,15.8535,1.61649,0.0358509,0.460039,1.5519,0.49963,1.21331
14,476.28,1,16.5109,32.4582,15.981,1.61634,0.029614,0.464573,1.61407,0.525012,1.24594
15,480.242,1,16.5548,32.1552,14.0425,1.66111,0.0309527,0.470697,1.59043,0.510367,1.24906
16,469.766,1,16.626,33.0421,15.0799,1.61264,0.0312767,0.466815,1.26746,0.517657,1.1674
17,473.066,1,16.5831,32.388,14.6842,1.60183,0.0350554,0.471355,1.16697,0.522143,1.19591
18,474.461,1,16.5847,31.9385,14.9385,1.59771,0.0363432,0.46638,1.13758,0.521528,1.22504
19,474.279,1,16.5919,31.4278,14.6665,1.59769,0.036501,0.464598,1.11292,0.534902,1.24934
20,472.891,1,16.5913,31.2761,15.2852,1.61829,0.0332936,0.469496,1.18115,0.536099,1.18476
21,466.831,1,16.3692,30.7466,15.9337,1.50794,0.0354765,0.469398,1.23691,0.517461,1.16965
22,464.949,1,16.4185,30.2353,17.0112,1.53681,0.0336378,0.463777,1.1896,0.512695,1.16224
23,466.596,1,16.4819,30.9459,15.9473,1.53682,0.0336907,0.466062,1.22657,0.495658,1.23332
24,466.487,1,16.552,30.9433,13.189,1.57374,0.0309146,0.475701,1.26553,0.494133,1.2184
25,467.327,1,16.4921,30.7077,13.1704,1.53343,0.0325507,0.470876,1.30532,0.490511,1.31223
26,461.281,1,16.5426,30.8573,13.208,1.53336,0.0296428,0.466245,1.24539,0.504627,1.33484
27,461.018,1,16.582,30.9939,14.0525,1.56586,0.026608,0.464867,1.23392,0.48437,1.37604
28,471.627,1,16.6766,31.4592,12.7478,1.65363,0.0280206,0.46309,1.22098,0.500143,1.41018
29,456.719,1,16.5885,30.4155,14.0233,1.57813,0.0242349,0.462966,1.17058,0.490524,1.30228
30,453.994,1,16.5602,30.6849,14.018,1.56056,0.023239,0.459297,1.17772,0.498353,1.29963
31,455.056,1,16.4426,30.4438,15.127,1.61086,0.02039,0.461661,1.18557,0.510638,1.23655
32,453.831,1,16.3838,30.2029,16.7628,1.61085,0.0210296,0.462383,1.09337,0.492896,1.31737
33,451.954,1,16.4678,30.2981,14.04,1.58113,0.0207824,0.461791,1.07989,0.497858,1.35457
34,452.131,1,16.563,30.109,14.2655,1.5495,0.0216789,0.457926,1.24555,0.485269,1.33483
35,448.025,1,16.5339,30.3653,14.3702,1.54941,0.0177383,0.453759,1.22189,0.489346,1.42183
36,448.654,1,16.5958,29.9256,15.1893,1.5494,0.0166324,0.454769,1.29757,0.478752,1.44062
37,444.863,1,16.5046,30.0805,18.2738,1.60307,0.0114893,0.458044,1.26391,0.487,1.23538
38,445.914,1,16.4871,29.5204,15.2409,1.61352,0.0089332,0.46281,1.23665,0.483489,1.37673
39,447.917,1,16.5738,29.6361,14.304,1.64268,0.00378575,0.458332,1.31146,0.488695,1.39072
40,440.122,1,16.411,29.0226,15.2562,1.61911,2.22045e-16,0.458089,1.20743,0.490597,1.22198
41,435.262,1,16.4719,28.6371,16.1978,1.60071,2.22045e-16,0.460182,1.09266,0.462776,1.25288
42,436.779,1,16.4708,28.8919,16.5033,1.60771,2.22045e-16,0.463252,1.15792,0.481461,1.16757
43,430.621,1,16.4841,28.2723,16.5682,1.57117,2.22045e-16,0.462086,1.11837,0.467203,1.13921
44,431.51,1,16.3655,28.5745,17.5026,1.54796,2.22045e-16,0.460101,1.20236,0.477351,1.22687
45,430.174,1,16.4363,28.5145,17.1328,1.5388,2.22045e-16,0.463151,1.17068,0.470258,1.25394
46,429.229,1,16.4025,28.8534,16.5367,1.51661,2.22045e-16,0.460818,1.2414,0.484458,1.24514
47,427.88,1,16.474,28.486,16.4152,1.52684,2.22045e-16,0.454818,1.17353,0.47339,1.21455
48,430.392,1,16.2434,28.734,15.9497,1.53976,2.22045e-16,0.458776,1.21651,0.472525,1.21708
49,424.533,1,16.3169,28.8441,15.7654,1.49512,2.22045e-16,0.458716,1.1922,0.470533,1.21354
50,431.219,1,16.3713,28.2495,16.5215,1.53737,2.22045e-16,0.457615,1.22973,0.497906,1.20422
51,429.583,1,16.5312,27.6135,15.571,1.54433,2.22045e-16,0.462717,1.19269,0.501795,1.09237
52,420.775,1,16.4228,27.5685,15.0374,1.4882,2.22045e-16,0.460163,1.1375,0.494575,1.05594
53,420.474,1,16.4678,27.5808,15.9526,1.49137,2.22045e-16,0.461598,1.19455,0.476206,1.01276
54,423.924,1,16.4344,27.2914,15.9954,1.52147,2.22045e-16,0.454471,1.21686,0.468989,1.01836
55,421.551,1,16.3836,27.3526,16.523,1.49626,2.22045e-16,0.453417,1.20405,0.477239,1.04442
56,422.287,1,16.3703,26.9859,16.2092,1.48085,2.22045e-16,0.456136,1.25595,0.46431,1.1498
57,425.021,1,16.3017,27.1098,17.1748,1.50006,2.22045e-16,0.457952,1.29715,0.461622,1.1398
58,428.844,1,16.3872,27.5379,17.8847,1.52907,2.22045e-16,0.460683,1.2414,0.483078,1.14734
59,428.354,1,16.5502,27.5119,18.3396,1.53158,2.22045e-16,0.46405,1.24074,0.486001,1.09363
60,427.672,1,16.5259,28.1203,17.2485,1.53122,2.22045e-16,0.456009,1.24159,0.482209,1.087
61,428.312,1,16.4654,28.387,16.8777,1.53593,2.22045e-16,0.465374,1.17832,0.485651,1.1194
62,425.321,1,16.3476,28.4796,18.7686,1.51069,2.22045e-16,0.469976,1.1302,0.496362,1.13241
63,426.92,1,16.273,28.3029,17.8769,1.53121,2.22045e-16,0.470841,1.03724,0.500722,1.17804
64,429.992,1,16.2621,27.7513,17.6168,1.54183,2.22045e-16,0.461088,1.11962,0.515256,1.17291
65,433.616,1,16.2972,27.1764,19.1783,1.56023,2.22045e-16,0.46051,1.20769,0.520791,1.15462
66,438.709,1,16.2313,27.417,18.2854,1.59426,2.22045e-16,0.455627,1.34542,0.51838,1.10963
67,431.274,1,16.3369,27.6269,19.7631,1.53291,2.22045e-16,0.46009,1.24635,0.507202,1.1922
68,427.991,1,16.5199,27.6265,18.7062,1.51415,2.22045e-16,0.456413,1.20844,0.508977,1.17539
69,426.418,1,16.4949,27.3722,17.8561,1.5218,2.22045e-16,0.456925,1.20133,0.499467,1.07878
70,431.894,1,16.5378,27.31,20.4599,1.56586,2.22045e-16,0.457719,1.23263,0.500427,1.06347
71,422.954,1,16.3911,28.2448,19.7694,1.50728,2.22045e-16,0.462009,1.16712,0.477862,1.05763
72,424.388,1,16.3497,28.3109,18.3505,1.53318,2.22045e-16,0.455623,1.15673,0.461712,1.04554
73,423.967,1,16.4659,28.8912,16.6147,1.50989,2.22045e-16,0.458795,1.21799,0.470254,1.07108
74,427.521,1,16.2158,28.6278,18.2697,1.53847,2.22045e-16,0.455858,1.20988,0.46388,1.10852
75,422.976,1,16.3364,28.5718,18.3666,1.49548,2.22045e-16,0.455478,1.2649,0.465481,1.08335
76,423.18,1,16.2261,27.9027,19.8183,1.49447,2.22045e-16,0.455334,1.16357,0.497969,1.11926
77,419.143,1,16.3761,27.7258,20.864,1.46142,2.22045e-16,0.4615,1.24174,0.481517,1.07094
78,421.224,1,16.3692,27.2774,20.5977,1.4628,2.22045e-16,0.460919,1.27873,0.484426,1.12938
79,423.847,1,16.451,27.91,17.9808,1.49908,2.22045e-16,0.460488,1.16652,0.484621,1.1418
80,424.037,1,16.5376,28.2761,17.1288,1.50072,2.22045e-16,0.457749,1.22599,0.461764,1.1471
81,428.32,1,16.4642,28.1185,17.1051,1.53322,2.22045e-16,0.455416,1.28446,0.458555,1.13002
82,430.342,1,16.4447,28.5079,17.2526,1.54396,2.22045e-16,0.463014,1.29926,0.47193,1.10609
83,423.27,1,16.4411,28.1039,17.4663,1.48316,2.22045e-16,0.466286,1.28727,0.478084,1.09898
84,424.711,1,16.4833,28.1304,16.4715,1.48587,2.22045e-16,0.464224,1.28082,0.471543,1.1865
85,426.987,1,16.42,28.2711,18.4744,1.52136,2.22045e-16,0.464621,1.30331,0.466707,1.07568
86,429.376,1,16.4352,28.1992,18.4562,1.51757,2.22045e-16,0.465982,1.39523,0.470244,1.13079
87,425.414,1,16.3342,28.133,16.9762,1.52222,2.22045e-16,0.45691,1.23156,0.474144,1.05433
88,427.938,1,16.4318,27.7213,17.7753,1.53505,2.22045e-16,0.461441,1.34955,0.471809,1.00428
89,424.788,1,16.4756,28.1223,16.8053,1.51313,2.22045e-16,0.456932,1.27464,0.474801,1.0391
90,428.152,1,16.4112,28.0282,16.7791,1.5482,2.22045e-16,0.459664,1.26255,0.475636,1.00621
91,427.574,1,16.5053,27.7242,18.0127,1.55283,2.22045e-16,0.457151,1.21749,0.487156,0.971923
92,426.627,1,16.3638,27.5505,17.7901,1.53868,2.22045e-16,0.454661,1.23356,0.476684,1.01617
93,426.795,1,16.4457,27.2674,18.4581,1.54686,2.22045e-16,0.455605,1.26198,0.478321,0.955195
94,418.119,1,16.3661,27.5887,19.36,1.48919,2.22045e-16,0.4594,1.11737,0.476384,0.984473
95,422.902,1,16.4537,27.4923,18.6619,1.51382,2.22045e-16,0.463649,1.11078,0.4964,1.03229
96,427.728,1,16.3225,27.5824,18.8838,1.54242,2.22045e-16,0.458842,1.14832,0.502982,1.06387
97,429.484,1,16.4581,28.0013,20.0102,1.55413,2.22045e-16,0.466993,1.14597,0.488101,1.0957
98,424.792,1,16.4164,27.4529,20.5939,1.51251,2.22045e-16,0.469558,1.19297,0.46391,1.10939
99,430.396,1,16.2768,27.6722,20.2851,1.55398,2.22045e-16,0.465854,1.21186,0.462193,1.14319
100,430.55,1,16.2221,28.1546,19.3258,1.53635,2.22045e-16,0.465876,1.21708,0.477407,1.21737
101,429.897,1,16.3324,28.0202,19.2291,1.54728,2.22045e-16,0.470943,1.17695,0.471293,1.15869
102,430.04,1,16.4521,27.7749,18.5227,1.55394,2.22045e-16,0.468564,1.17645,0.464906,1.14675
103,428.634,1,16.3452,28.3317,18.2978,1.55958,2.22045e-16,0.465626,1.10929,0.472242,1.09701
104,428.862,1,16.4347,27.7678,19.0368,1.55715,2.22045e-16,0.462523,1.1313,0.474426,1.10267
105,429.407,1,16.4927,28.0943,18.4689,1.54437,2.22045e-16,0.459772,1.2494,0.471192,1.10775
106,424.002,1,16.3651,28.3146,18.777,1.50353,2.22045e-16,0.460759,1.23317,0.459382,1.11912
107,426.422,1,16.3263,28.7087,19.76,1.53014,2.22045e-16,0.461114,1.20503,0.461646,1.10525
108,429.823,1,16.321,28.4335,19.2598,1.55983,2.22045e-16,0.458081,1.16054,0.469877,1.12714
109,429.841,1,16.3861,27.5887,18.0627,1.56306,2.22045e-16,0.45862,1.17309,0.462268,1.11439
