iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,673.426,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,662.877,1,19.648,21.3884,14.1218,0.95,0.285,-0.359436,0.974679,1.04635,0.974679,0.974679
3,651.546,1,19.082,22.3785,13.3716,0.9025,0.27075,-0.313049,0.95,1.01985,0.95,0.95
4,649.3,1,19.5516,22.5447,13.6108,0.857375,0.257212,-0.347061,0.925945,0.994029,0.925945,0.925945
5,639.601,1,19.4064,23.1259,14.2462,0.814506,0.244352,-0.339181,0.9025,0.96886,0.9025,0.9025
6,622.684,1,18.9717,21.7843,12.7717,0.773781,0.232134,-0.316912,0.879648,0.944328,0.879648,0.879648
7,622.716,1,18.3461,21.5037,13.0715,0.735092,0.220528,-0.302653,0.857375,1.08841,0.857375,0.857375
8,614.816,1,19.184,22.1428,14.2097,0.698337,0.209501,-0.32471,0.835666,1.17218,0.835666,0.835666
9,611.119,1,17.4851,21.4358,13.5502,0.66342,0.199026,-0.24985,0.814506,1.1425,0.814506,0.814506
10,611.889,1,16.3658,20.4908,11.114,0.630249,0.189075,-0.207558,0.793882,1.11357,0.793882,0.833175
11,612.247,1,17.782,21.2123,12.6352,0.598737,0.179621,-0.292068,0.773781,1.20932,0.773781,0.812078
12,606.102,1,17.9982,20.3358,13.4918,0.5688,0.17064,-0.305442,0.754188,1.1787,0.754188,0.791516
13,590.761,1,18.1924,21.1677,13.534,0.54036,0.162108,-0.306114,0.735092,1.14885,0.735092,0.849673
14,578.453,1,19.8191,21.4533,14.3268,0.513342,0.154003,-0.363565,0.716479,1.11976,0.716479,0.841743
15,561.918,1,20.0288,22.4689,13.5378,0.487675,0.146302,-0.380203,0.698337,1.09141,0.698337,0.82043
16,560.28,1,19.7562,23.1747,14.3698,0.463291,0.138987,-0.356794,0.680655,1.06378,0.680655,0.799656
17,555.788,1,19.6984,21.1933,13.7304,0.440127,0.132038,-0.366145,0.66342,1.03684,0.66342,0.779408
18,541.19,1,18.912,21.5058,13.7016,0.41812,0.125436,-0.319933,0.646622,1.01059,0.646622,0.759673
19,551.523,1,19.7498,22.063,13.5929,0.397214,0.119164,-0.345631,0.630249,0.984999,0.630249,0.758099
20,535.419,1,19.4912,22.694,13.9764,0.907877,0.111627,-0.344179,0.614291,1.0518,0.614291,0.780792
21,535.424,1,19.5361,22.2692,14.8782,1.05017,0.105103,-0.343259,0.598737,1.06893,0.598737,0.812918
22,527.427,1,19.8361,20.7349,15.6468,0.997658,0.0998475,-0.37265,0.583577,1.09897,0.583577,0.792334
23,531.568,1,20.0224,20.2146,16.047,0.947775,0.0948552,-0.390139,0.5688,1.19536,0.5688,0.772272
24,521.176,1,19.9775,21.2055,15.8051,0.900386,0.0901124,-0.37026,0.554398,1.28207,0.554398,0.772074
25,516.842,1,20.086,21.2661,16.5,1.20614,0.0826029,-0.373226,0.54036,1.34752,0.54036,0.752525
