standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-0.383593,0.413333,-0.311212,0.413333,-0.271995,0.413333,-0.069072,0.413333,All
-0.363701,0.42,-0.293252,0.42,-0.234504,0.42,-0.0685076,0.42,All
-0.359415,0.426667,-0.274986,0.426667,-0.232248,0.426667,-0.000882412,0.426667,All
-0.349745,0.433333,-0.229287,0.433333,-0.158033,0.433333,0.0040179,0.433333,All
-0.287515,0.44,-0.204134,0.44,-0.144783,0.44,0.0307802,0.44,All
-0.208327,0.446667,-0.201268,0.446667,-0.139721,0.446667,0.0493017,0.446667,All
-0.194734,0.453333,-0.165495,0.453333,-0.117729,0.453333,0.0731635,0.453333,All
-0.138116,0.46,-0.149611,0.46,-0.115493,0.46,0.0738523,0.46,All
-0.0503235,0.466667,-0.149441,0.466667,-0.108863,0.466667,0.0866733,0.466667,All
-0.00808766,0.473333,-0.10948,0.473333,-0.0875782,0.473333,0.0872969,0.473333,All
0.00426792,0.48,-0.106089,0.48,-0.0824918,0.48,0.0898474,0.48,All
0.0245469,0.486667,-0.103032,0.486667,-0.0755336,0.486667,0.0964358,0.486667,All
0.0709654,0.493333,-0.0811267,0.493333,-0.0709134,0.493333,0.116131,0.493333,All
0.108847,0.5,-0.0535613,0.5,-0.0499256,0.5,0.121755,0.5,All
0.110269,0.506667,-0.0434914,0.506667,-0.0423088,0.506667,0.125894,0.506667,All
0.119787,0.513333,0.027967,0.513333,-0.0227631,0.513333,0.134601,0.513333,All
0.132559,0.52,0.0287759,0.52,-0.0144444,0.52,0.143898,0.52,All
0.169624,0.526667,0.0315836,0.526667,-0.010123,0.526667,0.15856,0.526667,All
0.186928,0.533333,0.0323305,0.533333,-0.00107178,0.533333,0.166139,0.533333,All
0.207678,0.54,0.0708112,0.54,0.00424645,0.54,0.183033,0.54,All
0.216903,0.546667,0.0835506,0.546667,0.0380199,0.546667,0.197188,0.546667,All
0.221176,0.553333,0.111377,0.553333,0.0383759,0.553333,0.207955,0.553333,All
0.231234,0.56,0.126941,0.56,0.0406067,0.56,0.209375,0.56,All
0.274787,0.566667,0.142345,0.566667,0.0872462,0.566667,0.227577,0.566667,All
0.333038,0.573333,0.148506,0.573333,0.134285,0.573333,0.248534,0.573333,All
0.344006,0.58,0.156524,0.58,0.159479,0.58,0.251958,0.58,All
0.369861,0.586667,0.185972,0.586667,0.176659,0.586667,0.253265,0.586667,All
0.37287,0.593333,0.242369,0.593333,0.189087,0.593333,0.26003,0.593333,All
0.373888,0.6,0.263547,0.6,0.200224,0.6,0.287387,0.6,All
0.388853,0.606667,0.288447,0.606667,0.210287,0.606667,0.294325,0.606667,All
0.410941,0.613333,0.294429,0.613333,0.222988,0.613333,0.294476,0.613333,All
0.448992,0.62,0.317528,0.62,0.223825,0.62,0.331723,0.62,All
0.460966,0.626667,0.318336,0.626667,0.230201,0.626667,0.336297,0.626667,All
0.484308,0.633333,0.324121,0.633333,0.230318,0.633333,0.358367,0.633333,All
0.520517,0.64,0.348531,0.64,0.241734,0.64,0.36175,0.64,All
0.528941,0.646667,0.350217,0.646667,0.260951,0.646667,0.363354,0.646667,All
0.534007,0.653333,0.380502,0.653333,0.263491,0.653333,0.376617,0.653333,All
0.544153,0.66,0.388645,0.66,0.299756,0.66,0.411538,0.66,All
0.56671,0.666667,0.388918,0.666667,0.323585,0.666667,0.423813,0.666667,All
0.57203,0.673333,0.389927,0.673333,0.340751,0.673333,0.455861,0.673333,All
0.583976,0.68,0.416253,0.68,0.36346,0.68,0.457198,0.68,All
0.608946,0.686667,0.447762,0.686667,0.390715,0.686667,0.479039,0.686667,All
0.644409,0.693333,0.462783,0.693333,0.426104,0.693333,0.489155,0.693333,All
0.664035,0.7,0.512334,0.7,0.428921,0.7,0.490468,0.7,All
0.685235,0.706667,0.526639,0.706667,0.43264,0.706667,0.496656,0.706667,All
0.747241,0.713333,0.534682,0.713333,0.440817,0.713333,0.517009,0.713333,All
0.755911,0.72,0.536683,0.72,0.45762,0.72,0.522547,0.72,All
0.800135,0.726667,0.61555,0.726667,0.463896,0.726667,0.536709,0.726667,All
0.822509,0.733333,0.683356,0.733333,0.514485,0.733333,0.54285,0.733333,All
0.866034,0.74,0.70834,0.74,0.527514,0.74,0.565432,0.74,All
0.879727,0.746667,0.713714,0.746667,0.652922,0.746667,0.588272,0.746667,All
0.882278,0.753333,0.735445,0.753333,0.660957,0.753333,0.615786,0.753333,All
0.897633,0.76,0.752004,0.76,0.70455,0.76,0.683873,0.76,All
0.901086,0.766667,0.7566,0.766667,0.709885,0.766667,0.694358,0.766667,All
0.923616,0.773333,0.776574,0.773333,0.847209,0.773333,0.713427,0.773333,All
0.955425,0.78,0.786506,0.78,0.861047,0.78,0.738062,0.78,All
0.972366,0.786667,0.797287,0.786667,0.871594,0.786667,0.805133,0.786667,All
0.973433,0.793333,0.81407,0.793333,0.887697,0.793333,0.850433,0.793333,All
0.980601,0.8,0.815379,0.8,0.93036,0.8,0.896061,0.8,All
1.00658,0.806667,0.85314,0.806667,0.966887,0.806667,0.922496,0.806667,All
1.02453,0.813333,0.883865,0.813333,0.988676,0.813333,0.922641,0.813333,All
1.03746,0.82,0.917297,0.82,1.03855,0.82,0.954761,0.82,All
1.04726,0.826667,0.924326,0.826667,1.05135,0.826667,0.984125,0.826667,All
1.07952,0.833333,0.96518,0.833333,1.08762,0.833333,1.02967,0.833333,All
1.09254,0.84,0.976617,0.84,1.13413,0.84,1.05932,0.84,All
1.09612,0.846667,1.03888,0.846667,1.15245,0.846667,1.11491,0.846667,All
1.13045,0.853333,1.05645,0.853333,1.18711,0.853333,1.16798,0.853333,All
1.16456,0.86,1.06005,0.86,1.23466,0.86,1.18115,0.86,All
1.17384,0.866667,1.08197,0.866667,1.23985,0.866667,1.18594,0.866667,All
1.22933,0.873333,1.10623,0.873333,1.26744,0.873333,1.24401,0.873333,All
1.23712,0.88,1.12911,0.88,1.33773,0.88,1.24752,0.88,All
1.24253,0.886667,1.12949,0.886667,1.37482,0.886667,1.34264,0.886667,All
1.27769,0.893333,1.1433,0.893333,1.39429,0.893333,1.3429,0.893333,All
1.29343,0.9,1.18098,0.9,1.41148,0.9,1.34851,0.9,All
1.31636,0.906667,1.22382,0.906667,1.4136,0.906667,1.35524,0.906667,All
1.36638,0.913333,1.23467,0.913333,1.42272,0.913333,1.37281,0.913333,All
1.40193,0.92,1.23713,0.92,1.46091,0.92,1.38651,0.92,All
1.47049,0.926667,1.23854,0.926667,1.47354,0.926667,1.41085,0.926667,All
1.47819,0.933333,1.29923,0.933333,1.54367,0.933333,1.42416,0.933333,All
1.482,0.94,1.31104,0.94,1.62009,0.94,1.44243,0.94,All
1.54921,0.946667,1.32005,0.946667,1.63268,0.946667,1.46192,0.946667,All
1.57768,0.953333,1.4361,0.953333,1.6602,0.953333,1.59054,0.953333,All
1.58896,0.96,1.59152,0.96,1.66771,0.96,1.61539,0.96,All
1.63537,0.966667,1.64602,0.966667,1.81881,0.966667,1.65584,0.966667,All
1.73849,0.973333,1.83273,0.973333,1.89356,0.973333,1.67673,0.973333,All
1.81255,0.98,1.88644,0.98,1.91731,0.98,2.0292,0.98,All
1.83234,0.986667,2.08946,0.986667,2.15861,0.986667,2.17028,0.986667,All
1.93582,0.993333,2.44519,0.993333,2.31705,0.993333,2.3354,0.993333,All
2.19556,1,2.83917,1,2.32613,1,2.42018,1,All
4,1,4,1,4,1,4,1,All
