iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,632.734,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,596.747,1,15.9466,19.5575,13.7534,1.1885,0.170572,0.38808,1.00083,1.01527,0.835849
3,569.998,1,15.5795,20.2085,11.7286,1.13371,0.135966,0.371777,1.08214,0.944647,0.93661
4,550.973,1,15.4124,19.1315,11.955,1.15802,0.111603,0.365709,1.11956,1.01001,1.01373
5,538.732,1,15.2314,18.3055,11.0254,1.22667,0.0949025,0.351593,1.2452,0.977221,1.02011
6,530.64,1,15.3626,19.0782,12.5859,1.10708,0.0924142,0.357345,1.34549,0.964054,1.05006
7,530.247,1,15.1058,18.4611,11.6987,1.25516,0.0826193,0.360398,1.32049,0.99217,1.09925
8,521.017,1,15.1988,18.6784,11.9204,1.38194,0.0703527,0.358205,1.24774,0.994496,1.09618
9,518.476,1,15.2857,18.3254,12.747,1.38196,0.0702596,0.358554,1.17169,0.993846,1.05567
10,513.844,1,15.2514,19.8806,12.6946,1.33047,0.0691118,0.360455,1.20762,0.942394,1.09487
11,514.336,1,15.3841,20.0735,13.1643,1.4158,0.066385,0.358111,1.21507,0.958123,1.01782
12,502.407,1,15.3834,21.3519,12.3608,1.43942,0.0582744,0.359278,1.08836,0.886492,1.07416
13,490.2,1,15.4353,20.726,12.8085,1.4183,0.0514102,0.367084,0.98857,0.915283,1.08018
14,486.532,1,15.5075,21.4126,11.3279,1.47193,0.047458,0.367954,0.880098,0.926063,1.10151
15,478.478,1,15.5724,22.0994,11.8085,1.46595,0.0429931,0.368586,0.890192,0.909745,1.05295
16,489.54,1,15.6629,21.3306,12.5015,1.55166,0.0426254,0.36564,1.04382,0.924799,1.0932
17,484.697,1,15.3881,20.5622,14.2551,1.4892,0.0425679,0.366641,1.02562,0.921907,1.1014
18,483.356,1,15.419,20.0575,13.627,1.4892,0.0434687,0.371213,1.03653,0.923749,0.99176
19,490.778,1,15.3976,19.6734,14.2909,1.59314,0.0410305,0.367804,1.04528,0.939311,1.04762
20,480.387,1,15.375,20.0565,13.8403,1.5924,0.0348971,0.365273,1.01211,0.933971,1.00017
21,474.45,1,15.467,20.2503,13.8024,1.5923,0.0311686,0.366145,1.0753,0.885667,0.977643
22,466.791,1,15.4246,20.4243,13.5277,1.52457,0.0319976,0.370453,1.05427,0.849341,0.881956
23,471.639,1,15.4384,20.9727,13.6537,1.59408,0.0326949,0.370168,1.0299,0.836584,0.841098
24,465.18,1,15.4367,21.2604,15.4363,1.54284,0.032931,0.367293,0.987181,0.836738,0.806872
25,470.573,1,15.2771,20.835,15.0261,1.54292,0.0353578,0.372433,1.0378,0.849918,0.776839
26,463.454,1,15.1953,20.8235,14.5424,1.46143,0.0354804,0.365839,1.04901,0.863292,0.770262
27,459.005,1,15.4421,20.8675,15.2292,1.431,0.0344743,0.368606,1.06177,0.852097,0.774226
28,455.93,1,15.4011,21.2675,15.3162,1.46543,0.0303613,0.368922,1.02261,0.863464,0.78739
29,458.013,1,15.3851,20.8136,15.3831,1.46245,0.0315016,0.361679,1.07008,0.876565,0.784777
30,466.455,1,15.2431,20.4578,14.7897,1.49899,0.0330629,0.363827,1.10907,0.874988,0.840665
31,464.208,1,15.39,20.7727,14.5256,1.56236,0.0283438,0.365548,1.04582,0.864907,0.85439
32,462.285,1,15.4212,20.3262,13.8102,1.50437,0.0289858,0.374047,1.04148,0.875789,0.912303
33,465.644,1,15.499,20.3842,13.7535,1.53477,0.0316557,0.369926,0.970944,0.866435,0.879874
