iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,681.064,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,676.259,1,15.8823,21.6407,13.9001,0.95,0.285,-0.201172,0.974679,1.01574,0.974679,0.974679
3,658.549,1,16.7333,22.3164,12.3383,0.9025,0.27075,-0.237381,0.95,0.992288,0.95,0.95
4,656.797,1,15.926,22.0346,12.0618,0.857375,0.257212,-0.193914,0.925945,1.00817,0.925945,0.925945
5,653.434,1,15.2948,20.2558,12.2761,0.814506,0.244352,-0.199306,0.9025,0.997687,0.9025,0.9025
6,642.1,1,15.7877,19.9861,10.4818,0.773781,0.232134,-0.245866,0.879648,0.972425,0.879648,0.879648
7,628.567,1,16.913,19.879,11.0297,0.735092,0.220528,-0.31379,0.857375,1.06366,0.857375,0.857375
8,618.243,1,16.7999,20.8113,11.4216,0.698337,0.209501,-0.295034,0.835666,1.06125,0.835666,0.835666
9,607.756,1,16.8165,20.7691,11.5001,0.66342,0.199026,-0.301286,0.814506,1.06461,0.814506,0.814506
10,615.426,1,15.975,20.4787,11.0204,0.630249,0.189075,-0.270984,0.793882,1.09036,0.793882,0.904334
11,613.881,1,16.4824,21.7442,10.7558,0.598737,0.179621,-0.285295,0.773781,1.24929,0.773781,0.881436
12,598.689,1,17.0194,20.8278,12.0099,0.5688,0.17064,-0.305185,0.754188,1.21766,0.754188,0.859117
13,579.718,1,17.2707,21.3252,11.4695,0.54036,0.162108,-0.323311,0.735092,1.18683,0.735092,0.837364
14,586.59,1,16.4393,21.4941,11.346,0.513342,0.154003,-0.270645,0.716479,1.28755,0.716479,0.816161
15,570.201,1,17.4121,21.4116,13.1267,0.487675,0.146302,-0.323383,0.698337,1.25495,0.698337,0.795496
16,565.514,1,17.1233,21.3048,11.9744,0.463291,0.138987,-0.31416,0.680655,1.22317,0.680655,0.775353
17,566.307,1,16.0689,21.795,11.455,0.768752,0.130347,-0.255486,0.66342,1.1922,0.66342,0.755721
18,562.411,1,16.9885,22.7101,10.4021,0.730315,0.123829,-0.297314,0.646622,1.2873,0.646622,0.779833
