iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,675.543,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,678.288,1,21.5398,22.4235,14.5555,0.95,0.285,-0.438279,0.974679,0.974679,0.974679,0.974679
3,671.512,1,22.9282,21.91,13.6654,0.9025,0.27075,-0.481708,0.95,0.966795,0.95,0.95
4,649.952,1,22.703,22.5547,14.5119,0.857375,0.257212,-0.488959,0.925945,0.971463,0.925945,0.925945
5,637.895,1,21.9825,21.5375,14.3469,0.814506,0.244352,-0.485417,0.9025,0.946865,0.9025,0.9025
6,639.074,1,22.508,20.507,13.415,0.773781,0.232134,-0.518596,0.879648,0.92289,0.879648,0.880127
7,632.028,1,21.9734,18.4431,14.2109,0.735092,0.220528,-0.508895,0.857375,0.969596,0.857375,0.857842
8,620.186,1,22.7922,19.0748,15.4061,0.698337,0.209501,-0.536147,0.835666,0.945045,0.835666,0.836121
9,616.351,1,21.2012,19.5937,14.1731,0.66342,0.199026,-0.461456,0.814506,0.93568,0.814506,0.81495
10,625.058,1,19.6853,18.8616,12.1723,0.630249,0.189075,-0.418756,0.793882,1.02003,0.793882,0.794315
11,611.631,1,20.1707,19.3856,12.1983,0.598737,0.179621,-0.439456,0.773781,0.994203,0.773781,0.774202
12,605.564,1,22.5737,19.501,12.7598,0.5688,0.17064,-0.535793,0.754188,0.990649,0.754188,0.754599
13,585.984,1,23.9892,19.0923,12.732,0.920662,0.158122,-0.595364,0.735092,0.965565,0.735092,0.735492
14,576.408,1,21.6542,19.0842,12.6047,0.874629,0.150216,-0.491141,0.716479,0.941117,0.716479,0.716869
15,574.417,1,21.8117,18.8687,12.4325,0.830898,0.142705,-0.497122,0.698337,0.938086,0.698337,0.698717
16,562.985,1,21.4698,20.0913,13.2784,0.789353,0.13557,-0.481603,0.680655,0.914333,0.680655,0.700791
17,560.44,1,22.7313,20.792,12.6403,0.749885,0.128792,-0.533748,0.66342,0.891182,0.66342,0.685952
18,557.28,1,21.2303,20.9414,11.8898,0.712391,0.122352,-0.472849,0.646622,0.893934,0.646622,0.709227
19,547.398,1,22.3481,20.7205,12.5533,1.31193,0.109179,-0.519933,0.630249,0.871299,0.630249,0.691269
20,546.823,1,22.3783,20.6839,12.5037,1.24633,0.10372,-0.504345,0.614291,0.952709,0.614291,0.673766
21,547.815,1,22.0165,20.7288,12.7327,1.51863,0.0969391,-0.484327,0.598737,0.992554,0.598737,0.673401
22,535.637,1,21.0263,19.9278,12.8489,1.4427,0.0920921,-0.460745,0.583577,0.967422,0.583577,0.65635
23,540.314,1,21.5525,20.3947,13.2065,1.64574,0.0901612,-0.474061,0.5688,0.945575,0.5688,0.639731
24,536.016,1,22.3658,20.1988,13.979,1.57445,0.0861696,-0.511754,0.554398,0.999467,0.554398,0.648043
25,534.88,1,21.9387,21.4582,14.1493,1.79511,0.0745926,-0.486434,0.54036,1.09331,0.54036,0.631634
26,539.74,1,21.7749,20.4481,12.4621,1.79779,0.0792871,-0.475923,0.526678,1.06563,0.526678,0.656021
27,533.431,1,22.7891,20.5824,13.0204,1.7079,0.0753228,-0.524706,0.513342,1.13374,0.513342,0.719031
28,536.454,1,22.0019,20.188,12.5965,1.70803,0.0791246,-0.506123,0.500344,1.16762,0.500344,0.700824
29,533.439,1,23.2383,20.0285,12.6332,1.62263,0.0751684,-0.552005,0.487675,1.16804,0.487675,0.704541
30,525.117,1,22.7821,19.8774,12.6886,1.83846,0.0638256,-0.523315,0.475327,1.23407,0.475327,0.686702
31,518.619,1,21.2874,19.1969,13.2193,1.77354,0.0598866,-0.464458,0.463291,1.20283,0.463291,0.673128
32,516.673,1,20.978,19.5714,12.3328,1.87554,0.0589697,-0.471447,0.45156,1.17237,0.45156,0.656084
33,515.537,1,22.3037,19.6727,11.4821,1.97296,0.0534001,-0.510844,0.440127,1.14268,0.440127,0.653424
34,508.417,1,22.2853,19.9521,12.5694,2.02749,0.0496235,-0.514563,0.428982,1.11375,0.428982,0.636879
35,505.893,1,22.3275,20.5101,12.7287,2.0274,0.0457777,-0.513008,0.41812,1.20421,0.41812,0.620753
36,502.263,1,22.7987,20.6146,11.8991,1.95407,0.0510955,-0.531712,0.407533,1.17372,0.407533,0.605035
37,498.206,1,21.5485,20.5947,11.7814,1.86401,0.0530333,-0.479986,0.397214,1.144,0.397214,0.589715
38,500.168,1,22.2592,20.5621,12.4775,1.92095,0.0535962,-0.516341,0.387157,1.13981,0.387157,0.574783
39,494.65,1,22.6966,20.6256,12.4281,1.91276,0.0493962,-0.532109,0.377354,1.20881,0.377354,0.56023
