Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.97428,0,9.22846,0,1.85975,0.00666667,1.3237,0.00666667,All
8.36363,0.00666667,13.8464,0.00666667,1.92868,0.0133333,1.32936,0.0133333,All
8.40395,0.0133333,14.9832,0.0133333,3.29361,0.02,1.33065,0.02,All
8.55721,0.02,15.0677,0.02,3.86256,0.0266667,1.90653,0.0266667,All
8.58507,0.0266667,15.1938,0.0266667,4.30318,0.0333333,1.98273,0.0333333,All
8.61425,0.0333333,15.6214,0.0333333,4.88192,0.04,2.04841,0.04,All
8.61824,0.04,16.1134,0.04,5.04003,0.0466667,2.26416,0.0466667,All
8.8536,0.0466667,16.557,0.0466667,5.2122,0.0533333,2.3539,0.0533333,All
8.9517,0.0533333,16.8667,0.0533333,5.35139,0.06,2.45043,0.06,All
8.95481,0.06,17.2564,0.06,5.65095,0.0666667,2.76095,0.0666667,All
9.00868,0.0666667,17.3745,0.0666667,5.67925,0.0733333,2.8522,0.0733333,All
9.3255,0.0733333,17.4636,0.0733333,5.75815,0.08,2.89466,0.08,All
9.48226,0.08,17.6908,0.08,5.90592,0.0866667,3.33923,0.0866667,All
9.56301,0.0866667,17.7422,0.0866667,6.00322,0.0933333,3.53501,0.0933333,All
9.5886,0.0933333,17.8243,0.0933333,6.02705,0.1,3.60531,0.1,All
9.62547,0.1,17.8381,0.1,6.23752,0.106667,3.87319,0.106667,All
9.67546,0.106667,17.8461,0.106667,6.26086,0.113333,4.00472,0.113333,All
9.79969,0.113333,17.8589,0.113333,6.38972,0.12,4.07387,0.12,All
9.82004,0.12,18.1022,0.12,6.49743,0.126667,4.08008,0.126667,All
9.85555,0.126667,18.3702,0.126667,6.71322,0.133333,4.32232,0.133333,All
9.86469,0.133333,18.6127,0.133333,6.77953,0.14,4.34945,0.14,All
9.89395,0.14,18.6974,0.14,6.83651,0.146667,4.74729,0.146667,All
9.90478,0.146667,18.7911,0.146667,6.94511,0.153333,4.81725,0.153333,All
9.96364,0.153333,18.9696,0.153333,7.077,0.16,4.95499,0.16,All
10.0342,0.16,19.3068,0.16,7.59181,0.166667,5.02484,0.166667,All
10.0726,0.166667,19.4547,0.166667,7.8951,0.173333,5.0976,0.173333,All
10.0954,0.173333,19.4728,0.173333,7.99702,0.18,5.14455,0.18,All
10.2043,0.18,19.5136,0.18,8.91223,0.186667,5.32596,0.186667,All
10.2057,0.186667,19.7472,0.186667,9.46904,0.193333,5.34379,0.193333,All
10.2668,0.193333,19.8303,0.193333,9.56201,0.2,5.35871,0.2,All
10.2697,0.2,20.048,0.2,9.97111,0.206667,5.38389,0.206667,All
10.2946,0.206667,20.1728,0.206667,10.0478,0.213333,5.38545,0.213333,All
10.298,0.213333,20.3092,0.213333,10.245,0.22,5.39766,0.22,All
10.3154,0.22,20.3694,0.22,11.8799,0.226667,5.60493,0.226667,All
10.3734,0.226667,20.3957,0.226667,12.2945,0.233333,5.62587,0.233333,All
10.4602,0.233333,20.4107,0.233333,12.325,0.24,5.84726,0.24,All
10.5455,0.24,20.4553,0.24,12.4101,0.246667,5.88365,0.246667,All
