parameter,value,se_sa,rse_sa
Cl_pop,13.5024687140886,0.916221869215562,6.78558779595294
V1_pop,24.257455315563,3.16939397986437,13.0656490494737
Q_pop,24.5088266509458,14.9174025233956,60.8654291608855
V2_pop,12.7798874008258,4.06559265975134,31.8124294231938
omega_Cl,0.258562348674349,0.0486523156140116,18.8164734206092
omega_V1,0.271950728616452,0.109469205488711,40.2533231095334
omega_Q,0.96889835124383,0.414374006407854,42.7675417009326
omega_V2,0.899623526261176,0.259463023469451,28.8412892610507
a,1.57297648488739,0.270070801334473,17.1694112359097
b,0.041588835392493,0.0142139283422174,34.1772694716598
