popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
2.45055,3.52624,2.45055,-0.60632,5.50742,1.4012,1.37169,1.4012,-1.65567,4.45807,All
2.62312,3.63038,2.62312,-0.433753,5.67999,1.52349,1.48759,1.52349,-1.53338,4.58036,All
2.80784,3.74275,2.80784,-0.249033,5.86471,1.65646,1.61384,1.65646,-1.40041,4.71333,All
3.00557,3.86304,3.00557,-0.0513055,6.06244,1.80103,1.7513,1.80103,-1.25584,4.8579,All
3.21722,3.99179,3.21722,0.160346,6.27409,1.95822,1.90119,1.95822,-1.09865,5.01509,All
3.44377,4.13844,3.44377,0.386902,6.50064,2.12913,2.06416,2.12913,-0.927737,5.18601,All
3.68628,4.30543,3.68628,0.629412,6.74315,2.31496,2.24149,2.31496,-0.741909,5.37183,All
3.87386,4.43844,3.87386,0.816986,6.93073,2.51701,2.43509,2.51701,-0.539862,5.57388,All
3.94587,4.49061,3.94587,0.888999,7.00274,2.73669,2.64584,2.73669,-0.320181,5.79356,All
4.22374,4.69675,4.22374,1.16687,7.28061,2.97554,2.87587,2.97554,-0.0813269,6.03242,All
4.52117,4.92626,4.52117,1.4643,7.57804,3.21212,3.10371,3.21212,0.155253,6.26899,All
4.83955,5.18432,4.83955,1.78268,7.89642,3.23525,3.12597,3.23525,0.178374,6.29212,All
5.18035,5.46054,5.18035,2.12348,8.23722,3.51761,3.39888,3.51761,0.460742,6.57448,All
5.29716,5.55918,5.29716,2.24029,8.35403,3.82463,3.69694,3.82463,0.767754,6.8815,All
5.54515,5.77565,5.54515,2.48828,8.60202,4.15843,4.02104,4.15843,1.10156,7.2153,All
5.93564,6.11649,5.93564,2.87877,8.99251,4.52138,4.3745,4.52138,1.4645,7.57825,All
6.35363,6.49193,6.35363,3.29676,9.4105,4.91599,4.76022,4.91599,1.85912,7.97287,All
6.72047,6.83517,6.72047,3.6636,9.77734,5.02305,4.86497,5.02305,1.96618,8.07992,All
6.80105,6.91126,6.80105,3.74418,9.85792,5.34506,5.18071,5.34506,2.28818,8.40193,All
7.27998,7.36347,7.27998,4.22311,10.3369,5.81156,5.63919,5.81156,2.75469,8.86843,All
7.79263,7.85576,7.79263,4.73576,10.8495,6.31879,6.13914,6.31879,3.26192,9.37566,All
8.14377,8.20002,8.14377,5.0869,11.2006,6.83398,6.64842,6.83398,3.77711,9.89085,All
8.34139,8.39511,8.34139,5.28452,11.3983,6.87028,6.68443,6.87028,3.81341,9.92715,All
8.92879,8.98401,8.92879,5.87192,11.9857,7.46991,7.27919,7.46991,4.41304,10.5268,All
9.55755,9.62311,9.55755,6.50068,12.6144,8.12188,7.92706,8.12188,5.065,11.1787,All
9.56708,9.63304,9.56708,6.51021,12.624,8.64491,8.44861,8.64491,5.58803,11.7018,All
10.2306,10.3244,10.2306,7.17372,13.2875,8.83074,8.63433,8.83074,5.77387,11.8876,All
10.951,11.0752,10.951,7.89416,14.0079,9.60147,9.40456,9.60147,6.5446,12.6583,All
10.9904,11.1162,10.9904,7.93352,14.0473,10.4395,10.2452,10.4395,7.38261,13.4963,All
11.7222,11.8787,11.7222,8.66533,14.7791,10.4558,10.2617,10.4558,7.39896,13.5127,All
12.4137,12.6124,12.4137,9.35682,15.4706,11.3506,11.1614,11.3506,8.29375,14.4075,All
12.5477,12.7556,12.5477,9.49081,15.6045,12.2668,12.0852,12.2668,9.20989,15.3236,All
13.4313,13.701,13.4313,10.3744,16.4882,12.3413,12.1605,12.3413,9.28442,15.3982,All
13.837,14.1363,13.837,10.7801,16.8939,13.4184,13.25,13.4184,10.3615,16.4753,All
14.3771,14.7157,14.3771,11.3202,17.434,14.0777,13.9178,14.0777,11.0208,17.1346,All
15.2603,15.6627,15.2603,12.2034,18.3172,14.5896,14.4363,14.5896,11.5327,17.6464,All
15.3895,15.8009,15.3895,12.3327,18.4464,15.8629,15.7283,15.8629,12.806,18.9198,All
16.4733,16.9553,16.4733,13.4164,19.5301,15.8886,15.7544,15.8886,12.8317,18.9455,All
16.6836,17.1781,16.6836,13.6267,19.7405,17.2474,17.1349,17.2474,14.1905,20.3043,All
17.6333,18.1781,17.6333,14.5765,20.6902,17.6995,17.5943,17.6995,14.6427,20.7564,All
18.1069,18.6699,18.1069,15.05,21.1638,18.7527,18.6652,18.7527,15.6959,21.8096,All
18.8751,19.4634,18.8751,15.8182,21.9319,19.5105,19.4356,19.5105,16.4536,22.5673,All
19.5302,20.1402,19.5302,16.4734,22.5871,20.3894,20.3294,20.3894,17.3326,23.4463,All
20.2042,20.8364,20.2042,17.1474,23.2611,21.3214,21.2769,21.3214,18.2645,24.3783,All
20.9535,21.6104,20.9535,17.8967,24.0104,22.169,22.1383,22.169,19.1121,25.2259,All
21.627,22.3032,21.627,18.5701,24.6839,23.1323,23.1172,23.1323,20.0755,26.1892,All
22.3768,23.0644,22.3768,19.32,25.4337,24.1039,24.1034,24.1039,21.047,27.1608,All
23.15,23.8465,23.15,20.0931,26.2069,24.9433,24.955,24.9433,21.8864,28.0001,All
23.8001,24.5026,23.8001,20.7433,26.857,26.2076,26.2364,26.2076,23.1508,29.2645,All
24.7802,25.4853,24.7802,21.7233,27.8371,26.7542,26.7898,26.7542,23.6973,29.811,All
25.2234,25.9297,25.2234,22.1666,28.2803,28.495,28.5488,28.495,25.4381,31.5519,All
26.5252,27.2321,26.5252,23.4684,29.5821,28.5651,28.6195,28.5651,25.5082,31.622,All
26.6468,27.3532,26.6468,23.5899,29.7036,30.376,30.444,30.376,27.3192,33.4329,All
28.0701,28.7694,28.0701,25.0132,31.1269,30.982,31.0531,30.982,27.9251,34.0389,All
28.3931,29.0903,28.3931,25.3363,31.45,32.187,32.2621,32.187,29.1301,35.2438,All
29.4934,30.1822,29.4934,26.4365,32.5502,33.6861,33.7636,33.6861,30.6292,36.7429,All
30.3926,31.0743,30.3926,27.3357,33.4494,33.9979,34.0755,33.9979,30.941,37.0548,All
30.9167,31.5942,30.9167,27.8598,33.9735,35.8088,35.8841,35.8088,32.7519,38.8657,All
32.34,33.0071,32.34,29.2831,35.3968,36.6261,36.6991,36.6261,33.5693,39.683,All
32.5328,33.1985,32.5328,29.4759,35.5897,37.6197,37.6891,37.6197,34.5629,40.6766,All
33.7633,34.4278,33.7633,30.7064,36.8202,39.4307,39.4912,39.4307,36.3738,42.4875,All
34.8238,35.4885,34.8238,31.7669,37.8806,39.8228,39.8811,39.8228,36.7659,42.8797,All
35.1866,35.8513,35.1866,32.1297,38.2435,41.2416,41.291,41.2416,38.1847,44.2985,All
36.6099,37.2749,36.6099,33.553,39.6668,43.0525,43.0895,43.0525,39.9957,46.1094,All
37.276,37.9412,37.276,34.2192,40.3329,43.2985,43.3337,43.2985,40.2416,46.3554,All
38.0332,38.7039,38.0332,34.9763,41.0901,44.8635,44.8873,44.8635,41.8066,47.9203,All
39.4565,40.1513,39.4565,36.3996,42.5134,46.6744,46.6852,46.6744,43.6175,49.7313,All
39.901,40.6065,39.901,36.8441,42.9579,47.0775,47.0854,47.0775,44.0207,50.1344,All
40.8798,41.6087,40.8798,37.8229,43.9367,48.4853,48.4847,48.4853,45.4284,51.5422,All
42.3031,43.0789,42.3031,39.2462,45.36,50.2962,50.2847,50.2962,47.2394,53.3531,All
42.7108,43.5035,42.7108,39.654,45.7677,51.1864,51.1698,51.1864,48.1295,54.2433,All
43.7264,44.5673,43.7264,40.6696,46.7833,52.1072,52.0867,52.1072,49.0503,55.164,All
45.1497,46.0785,45.1497,42.0929,48.2066,53.9181,53.8918,53.9181,50.8612,56.975,All
