parameter,value,se_sa,rse_sa
Cl_pop,13.5034552220846,0.919765733963132,6.81133620126257
V1_pop,23.2853288062496,2.53432129587013,10.8837685606996
Q_pop,29.1945967341686,15.4371863461157,52.8768610393182
V2_pop,13.4457718386552,4.28704318209271,31.8839500888145
omega_Cl,0.259837339483219,0.0489021216051906,18.8202826054371
omega_V1,0.234325142124199,0.103455906975502,44.1505789936391
omega_Q,1.07469622825696,0.463203427136266,43.1008702698744
omega_V2,0.898050770221796,0.274724769077089,30.5912291583736
a,1.5398632415587,0.26558311613495,17.2471885143591
b,0.0452442351824732,0.016633991572512,36.764886190309
