iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,690.169,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,686.375,1,22.9589,29.893,16.1158,0.95,0.285,-0.5153,0.974679,1.03705,0.974679,0.974679
3,667.076,1,23.3855,31.3632,17.6948,0.9025,0.27075,-0.504338,0.95,1.01079,0.95,0.997025
4,646.596,1,21.4333,29.2868,21.3532,0.857375,0.257212,-0.416853,0.925945,0.9852,0.925945,0.97178
5,654.874,1,21.6789,28.554,19.7435,0.814506,0.244352,-0.435069,0.9025,0.960254,0.9025,0.947174
6,638.314,1,20.3684,27.8932,17.1564,0.773781,0.232134,-0.399012,0.879648,0.93594,0.879648,0.923191
7,636.45,1,20.2471,28.4191,17.8258,0.735092,0.220528,-0.398329,0.857375,0.945632,0.857375,0.899815
8,626.349,1,20.1803,28.9146,18.881,0.698337,0.209501,-0.395556,0.835666,1.04306,0.835666,0.877031
9,615.865,1,19.5286,27.6401,20.0295,0.66342,0.199026,-0.385201,0.814506,1.01665,0.814506,0.882583
10,629.373,1,20.0634,26.8161,16.7628,0.630249,0.189075,-0.415696,0.793882,1.19472,0.793882,0.860235
11,623.72,1,19.9833,27.3626,16.9255,0.598737,0.179621,-0.395615,0.773781,1.20555,0.773781,0.838454
12,615.781,1,20.1303,27.57,17.7181,0.5688,0.17064,-0.388476,0.754188,1.17503,0.754188,0.817223
13,602.085,1,21.1661,29.5797,16.6191,0.54036,0.162108,-0.450169,0.735092,1.14528,0.735092,0.796531
14,604.804,1,21.105,28.7198,19.6633,0.513342,0.154003,-0.438082,0.716479,1.18435,0.716479,0.776362
15,594.651,1,20.832,29.8037,18.9725,0.487675,0.146302,-0.421563,0.698337,1.15436,0.698337,0.847521
16,582.423,1,20.8742,29.6935,18.6628,0.463291,0.138987,-0.426086,0.680655,1.14673,0.680655,0.826061
17,579.72,1,20.6175,29.691,17.4005,1.07102,0.12556,-0.405234,0.66342,1.20313,0.66342,0.805145
18,568.847,1,20.8514,29.2967,16.8508,1.01746,0.119282,-0.408631,0.646622,1.17266,0.646622,0.837695
19,569.656,1,21.336,29.3607,18.7638,0.966591,0.113318,-0.432603,0.630249,1.14297,0.630249,0.817322
20,551.594,1,20.8849,29.3861,18.6631,0.918262,0.107652,-0.424351,0.614291,1.11403,0.614291,0.842223
21,547.292,1,20.8349,29.4592,19.304,0.872349,0.10227,-0.418843,0.598737,1.08582,0.598737,0.821769
22,538.678,1,21.2656,29.1067,19.1276,0.828731,0.0971563,-0.442881,0.583577,1.05833,0.583577,0.844774
23,536.48,1,20.9851,28.7068,19.0149,0.787295,0.0922985,-0.430035,0.5688,1.03153,0.5688,0.926253
24,515.924,1,20.7531,28.6145,19.0566,1.31006,0.0795947,-0.4185,0.554398,1.00541,0.554398,0.9028
