iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,655.559,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,612.216,1,16.9392,27.1923,12.7211,1.31142,0.198808,0.313164,0.880443,0.625145,0.937575
3,581.491,1,16.6769,28.4272,11.7896,1.31496,0.159056,0.308829,0.878115,0.582822,0.888305
4,568.559,1,16.4451,28.441,13.5682,1.54281,0.12899,0.314944,0.874435,0.611432,0.928443
5,552.307,1,16.5092,28.1295,13.0025,1.64694,0.105054,0.324652,0.988999,0.582615,0.885875
6,548.056,1,16.5392,28.2487,13.227,1.7407,0.0914198,0.339059,1.10132,0.590429,0.931685
7,529.514,1,16.3558,28.0355,13.873,1.75933,0.0763317,0.33231,1.04246,0.51757,0.9624
8,524.391,1,16.2101,27.8426,14.3387,1.67265,0.0708768,0.334651,1.23946,0.530071,0.98902
9,511.406,1,16.5237,27.3253,14.1787,1.80821,0.0550761,0.342602,1.12022,0.519292,1.00581
10,507.494,1,16.3684,27.3684,12.7217,1.79599,0.0504873,0.336545,1.11755,0.525593,1.09716
11,501.548,1,16.4233,28.2949,14.1374,1.79596,0.048141,0.329571,1.02556,0.53017,1.07633
12,492.816,1,16.1642,27.7425,12.7133,1.71746,0.045215,0.326418,0.932819,0.546908,1.15788
13,475.894,1,16.4303,28.4025,13.4882,1.69977,0.0361369,0.345241,0.829734,0.519642,1.13634
14,476.583,1,16.4431,28.4947,12.4617,1.73293,0.0353256,0.342276,0.82005,0.524214,1.09343
15,472.365,1,16.2886,28.5971,13.3386,1.70315,0.0328426,0.343817,0.85441,0.52926,1.08921
16,474.241,1,16.2961,28.8344,13.605,1.74729,0.0327394,0.341818,0.860003,0.535144,1.01901
17,477.42,1,16.3682,28.5988,14.0685,1.80041,0.0319953,0.342468,0.866039,0.54711,0.981328
18,471.017,1,16.4206,28.0671,13.8733,1.6705,0.0333981,0.340771,0.868308,0.549207,1.07732
19,465.827,1,16.4838,28.0596,14.9539,1.58833,0.0354197,0.339882,0.94247,0.532373,0.984592
20,465.043,1,16.2481,28.1522,14.3039,1.72265,0.0261266,0.331933,0.891173,0.541716,1.04874
21,456.128,1,16.242,28.5344,14.4289,1.72249,0.0204423,0.333497,0.802885,0.529169,1.09509
22,464.362,1,16.2769,28.4544,15.0466,1.77415,0.0230786,0.342627,0.758884,0.536587,1.12445
23,458.731,1,16.3635,28.6976,15.1146,1.70108,0.0230064,0.34188,0.720745,0.546382,1.21745
24,452.936,1,16.2662,28.9496,16.1715,1.68948,0.0200724,0.338648,0.722191,0.543902,1.16305
25,447.315,1,16.2721,28.5527,15.5247,1.65819,0.0184545,0.333556,0.667536,0.547738,1.21962
26,449.385,1,16.3044,28.8214,14.52,1.71688,0.0171005,0.335165,0.625869,0.546208,1.19023
27,454.585,1,16.2745,28.3535,14.2073,1.75373,0.0191396,0.33774,0.606727,0.560333,1.17214
