Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.97713,0,8.72685,0,2.30527,0.00666667,1.08625,0.00666667,All
8.22096,0.00666667,12.0977,0.00666667,2.43661,0.0133333,2.29782,0.0133333,All
8.36563,0.0133333,12.1124,0.0133333,3.09429,0.02,2.7567,0.02,All
8.39353,0.02,13.0509,0.02,3.33925,0.0266667,3.08747,0.0266667,All
8.48602,0.0266667,13.3316,0.0266667,4.07398,0.0333333,3.15519,0.0333333,All
8.64494,0.0333333,14.1113,0.0333333,4.22589,0.04,3.26386,0.04,All
8.70823,0.04,14.2019,0.04,4.7964,0.0466667,3.31379,0.0466667,All
8.78749,0.0466667,14.7986,0.0466667,4.8139,0.0533333,3.40342,0.0533333,All
8.8492,0.0533333,14.8173,0.0533333,4.98883,0.06,3.41886,0.06,All
8.96706,0.06,15.266,0.06,5.04621,0.0666667,3.43269,0.0666667,All
8.99941,0.0666667,15.4353,0.0666667,5.37158,0.0733333,3.50366,0.0733333,All
9.05694,0.0733333,15.8096,0.0733333,5.51305,0.08,3.612,0.08,All
9.06819,0.08,15.9272,0.08,5.60545,0.0866667,3.83052,0.0866667,All
9.33828,0.0866667,16.2739,0.0866667,5.678,0.0933333,3.96278,0.0933333,All
9.69677,0.0933333,16.3417,0.0933333,5.69614,0.1,4.38931,0.1,All
9.78271,0.1,16.9922,0.1,5.76662,0.106667,4.45153,0.106667,All
9.79434,0.106667,17.1891,0.106667,5.83389,0.113333,4.64115,0.113333,All
9.80177,0.113333,17.4021,0.113333,7.07454,0.12,4.71264,0.12,All
9.80274,0.12,17.8978,0.12,7.20844,0.126667,4.9315,0.126667,All
9.83529,0.126667,17.9321,0.126667,7.35077,0.133333,5.01527,0.133333,All
9.85029,0.133333,18.0393,0.133333,7.38003,0.14,5.16777,0.14,All
10.0288,0.14,18.415,0.14,7.56307,0.146667,5.25871,0.146667,All
10.0424,0.146667,18.5051,0.146667,7.85053,0.153333,5.3067,0.153333,All
10.0524,0.153333,18.6021,0.153333,7.88212,0.16,5.36999,0.16,All
10.09,0.16,18.6535,0.16,7.98143,0.166667,5.42822,0.166667,All
10.1105,0.166667,18.77,0.166667,8.18085,0.173333,5.45676,0.173333,All
10.1341,0.173333,18.8332,0.173333,8.22292,0.18,5.4866,0.18,All
10.142,0.18,18.9218,0.18,9.03405,0.186667,5.53782,0.186667,All
10.1715,0.186667,18.9906,0.186667,10.42,0.193333,5.66569,0.193333,All
10.1994,0.193333,19.1959,0.193333,10.708,0.2,5.86331,0.2,All
10.2209,0.2,19.2415,0.2,11.2645,0.206667,5.86726,0.206667,All
10.2901,0.206667,19.2749,0.206667,12.8735,0.213333,5.97405,0.213333,All
10.3016,0.213333,19.3998,0.213333,13.4235,0.22,6.02022,0.22,All
10.3266,0.22,19.8094,0.22,13.7496,0.226667,6.25867,0.226667,All
10.4443,0.226667,19.8629,0.226667,14.0113,0.233333,6.39041,0.233333,All
10.4875,0.233333,19.885,0.233333,14.22,0.24,6.46481,0.24,All
10.5751,0.24,19.9091,0.24,14.5373,0.246667,6.56473,0.246667,All
10.6589,0.246667,20.1947,0.246667,14.6849,0.253333,6.66789,0.253333,All
10.7263,0.253333,20.3187,0.253333,14.8897,0.26,6.76185,0.26,All
10.7371,0.26,20.5793,0.26,14.9828,0.266667,7.00271,0.266667,All
10.8628,0.266667,20.6089,0.266667,15.6278,0.273333,7.00546,0.273333,All
10.871,0.273333,20.6855,0.273333,15.8676,0.28,7.01047,0.28,All
11.0493,0.28,20.7828,0.28,16.021,0.286667,7.09128,0.286667,All
11.1205,0.286667,20.7919,0.286667,16.7113,0.293333,7.16174,0.293333,All
11.1235,0.293333,20.8328,0.293333,17.2384,0.3,7.20836,0.3,All
11.1355,0.3,20.8387,0.3,17.6183,0.306667,7.44252,0.306667,All
11.4024,0.306667,20.9135,0.306667,18.5973,0.313333,7.74441,0.313333,All
11.4588,0.313333,20.9736,0.313333,19.0584,0.32,7.89196,0.32,All
11.6257,0.32,21.0432,0.32,19.2307,0.326667,7.97109,0.326667,All
11.6291,0.326667,21.0761,0.326667,19.4802,0.333333,8.22534,0.333333,All
11.6609,0.333333,21.0765,0.333333,19.7019,0.34,8.38063,0.34,All
11.6801,0.34,21.1925,0.34,21.0276,0.346667,8.4218,0.346667,All
11.73,0.346667,21.2174,0.346667,22.0662,0.353333,8.42399,0.353333,All
11.75,0.353333,21.2483,0.353333,22.2404,0.36,8.54035,0.36,All
11.816,0.36,21.3216,0.36,22.363,0.366667,8.61536,0.366667,All
11.8288,0.366667,21.3801,0.366667,22.5256,0.373333,8.80693,0.373333,All
11.9205,0.373333,21.7831,0.373333,22.8565,0.38,8.90402,0.38,All
11.925,0.38,21.8618,0.38,22.871,0.386667,9.01042,0.386667,All
11.9291,0.386667,21.9515,0.386667,22.9722,0.393333,9.39029,0.393333,All
11.9761,0.393333,22.0013,0.393333,23.2636,0.4,9.83228,0.4,All
12.0265,0.4,22.0131,0.4,23.425,0.406667,10.0504,0.406667,All
12.1974,0.406667,22.2208,0.406667,23.5924,0.413333,10.1354,0.413333,All
12.2481,0.413333,22.3488,0.413333,23.6147,0.42,10.1449,0.42,All
12.2835,0.42,22.4521,0.42,24.4325,0.426667,10.3189,0.426667,All
12.3379,0.426667,22.5048,0.426667,24.7675,0.433333,10.3829,0.433333,All
12.3729,0.433333,22.5678,0.433333,25.2344,0.44,10.516,0.44,All
12.3954,0.44,22.62,0.44,26.2239,0.446667,10.5545,0.446667,All
12.4747,0.446667,22.679,0.446667,26.7773,0.453333,10.7942,0.453333,All
12.5414,0.453333,22.6996,0.453333,26.8989,0.46,11.2522,0.46,All
12.6645,0.46,22.8469,0.46,27.183,0.466667,11.365,0.466667,All
13.0819,0.466667,22.8493,0.466667,27.4534,0.473333,12.0721,0.473333,All
13.2681,0.473333,23.0682,0.473333,27.506,0.48,12.6157,0.48,All
13.5337,0.48,23.2385,0.48,27.9058,0.486667,12.9297,0.486667,All
13.5675,0.486667,23.2411,0.486667,28.5259,0.493333,13.0149,0.493333,All
13.6895,0.493333,23.2457,0.493333,28.534,0.5,13.2896,0.5,All
13.7424,0.5,23.2674,0.5,28.9155,0.506667,13.4279,0.506667,All
13.7774,0.506667,23.2692,0.506667,28.9237,0.513333,13.5297,0.513333,All
14.082,0.513333,23.3645,0.513333,28.9529,0.52,13.5703,0.52,All
14.0997,0.52,23.3988,0.52,29.201,0.526667,13.6719,0.526667,All
14.1768,0.526667,23.6757,0.526667,29.2127,0.533333,13.7396,0.533333,All
14.3056,0.533333,23.7327,0.533333,29.4073,0.54,14.3645,0.54,All
14.4174,0.54,23.7687,0.54,29.5025,0.546667,14.9836,0.546667,All
14.4506,0.546667,23.8434,0.546667,29.9459,0.553333,15.1164,0.553333,All
14.6876,0.553333,24.2218,0.553333,30.6307,0.56,15.1841,0.56,All
14.6956,0.56,24.2518,0.56,30.828,0.566667,15.9443,0.566667,All
14.723,0.566667,24.3294,0.566667,31.2967,0.573333,16.2503,0.573333,All
14.751,0.573333,24.4693,0.573333,31.3663,0.58,16.4562,0.58,All
14.763,0.58,24.4972,0.58,31.9532,0.586667,16.499,0.586667,All
14.8008,0.586667,24.7037,0.586667,32.8138,0.593333,16.8693,0.593333,All
14.9118,0.593333,24.9211,0.593333,32.8979,0.6,16.9992,0.6,All
15.2611,0.6,25.0179,0.6,33.5598,0.606667,17.525,0.606667,All
15.2986,0.606667,25.0533,0.606667,33.8447,0.613333,17.7919,0.613333,All
15.3842,0.613333,25.1436,0.613333,34.0162,0.62,18.094,0.62,All
15.4768,0.62,25.1715,0.62,34.0317,0.626667,18.2833,0.626667,All
15.5628,0.626667,25.2032,0.626667,34.4959,0.633333,18.5329,0.633333,All
15.6929,0.633333,25.2442,0.633333,37.3811,0.64,18.5395,0.64,All
15.7957,0.64,25.3991,0.64,38.1157,0.646667,18.6826,0.646667,All
15.8795,0.646667,25.5661,0.646667,38.6172,0.653333,19.0704,0.653333,All
15.8854,0.653333,26.0016,0.653333,39.3694,0.66,19.1502,0.66,All
15.8957,0.66,26.2427,0.66,39.4949,0.666667,19.5498,0.666667,All
15.9767,0.666667,26.755,0.666667,40.0499,0.673333,19.5743,0.673333,All
15.9867,0.673333,26.9356,0.673333,40.6001,0.68,19.6986,0.68,All
16.0569,0.68,27.0193,0.68,41.0252,0.686667,20.5698,0.686667,All
16.2296,0.686667,27.0627,0.686667,41.888,0.693333,20.6394,0.693333,All
16.2567,0.693333,27.1634,0.693333,41.9753,0.7,21.0342,0.7,All
16.3776,0.7,27.2496,0.7,42.5639,0.706667,21.5352,0.706667,All
16.5442,0.706667,27.3199,0.706667,42.7199,0.713333,23.8049,0.713333,All
16.6132,0.713333,27.3367,0.713333,43.4578,0.72,24.8768,0.72,All
16.7611,0.72,27.4694,0.72,43.8576,0.726667,25.217,0.726667,All
16.8428,0.726667,27.7866,0.726667,45.1027,0.733333,25.2662,0.733333,All
16.929,0.733333,28.4335,0.733333,45.6631,0.74,25.29,0.74,All
17.0698,0.74,28.5374,0.74,45.7407,0.746667,25.6305,0.746667,All
17.1158,0.746667,28.7459,0.746667,46.3483,0.753333,26.1097,0.753333,All
17.1269,0.753333,28.997,0.753333,47.0689,0.76,26.4279,0.76,All
17.1675,0.76,29.1305,0.76,47.897,0.766667,26.8752,0.766667,All
17.3972,0.766667,29.3249,0.766667,47.9705,0.773333,26.907,0.773333,All
17.5441,0.773333,29.7405,0.773333,48.2267,0.78,27.9189,0.78,All
17.5566,0.78,29.9039,0.78,49.1839,0.786667,28.0086,0.786667,All
17.5662,0.786667,30.239,0.786667,49.6572,0.793333,28.388,0.793333,All
17.5788,0.793333,30.3241,0.793333,52.2274,0.8,29.377,0.8,All
17.6203,0.8,30.3317,0.8,52.2436,0.806667,30.3945,0.806667,All
17.7092,0.806667,30.739,0.806667,52.8421,0.813333,31.5726,0.813333,All
17.7732,0.813333,30.9639,0.813333,53.9373,0.82,33.3013,0.82,All
17.8471,0.82,31.1033,0.82,56.6628,0.826667,34.6915,0.826667,All
17.9578,0.826667,31.3784,0.826667,57.0529,0.833333,35.4222,0.833333,All
18.0108,0.833333,31.6389,0.833333,60.5358,0.84,35.9245,0.84,All
18.0496,0.84,31.9439,0.84,61.3817,0.846667,36.0852,0.846667,All
18.0629,0.846667,32.0715,0.846667,62.8283,0.853333,36.1279,0.853333,All
18.1203,0.853333,32.4413,0.853333,63.8275,0.86,36.2036,0.86,All
18.1633,0.86,32.5496,0.86,64.9221,0.866667,36.2823,0.866667,All
18.3922,0.866667,32.6843,0.866667,65.4177,0.873333,39.3992,0.873333,All
18.536,0.873333,33.161,0.873333,70.784,0.88,39.3992,0.88,All
18.542,0.88,33.4103,0.88,71.0676,0.886667,41.2209,0.886667,All
18.6883,0.886667,33.5768,0.886667,71.3509,0.893333,42.8344,0.893333,All
18.7014,0.893333,33.6312,0.893333,72.498,0.9,43.301,0.9,All
18.7383,0.9,33.8008,0.9,73.4741,0.906667,43.4397,0.906667,All
18.8715,0.906667,35.1446,0.906667,80.1939,0.913333,43.703,0.913333,All
18.9241,0.913333,36.1758,0.913333,83.6686,0.92,43.853,0.92,All
18.9898,0.92,36.5099,0.92,87.6903,0.926667,44.0752,0.926667,All
19.0326,0.926667,37.6349,0.926667,90.2317,0.933333,44.9481,0.933333,All
19.0627,0.933333,40.484,0.933333,92.4099,0.94,45.0164,0.94,All
19.1326,0.94,40.6716,0.94,95.0781,0.946667,47.2807,0.946667,All
19.2623,0.946667,42.368,0.946667,108.928,0.953333,47.7537,0.953333,All
19.3553,0.953333,44.1209,0.953333,125.107,0.96,47.9594,0.96,All
19.4272,0.96,44.7824,0.96,129.071,0.966667,48.5437,0.966667,All
19.5301,0.966667,45.6178,0.966667,132.109,0.973333,50.4983,0.973333,All
19.6292,0.973333,47.397,0.973333,136.501,0.98,51.4855,0.98,All
19.9326,0.98,47.7914,0.98,165.869,0.986667,53.1157,0.986667,All
20.0455,0.986667,48.6235,0.986667,276.115,0.993333,55.7988,0.993333,All
20.257,0.993333,48.8297,0.993333,451.477,1,70.4461,1,All
21.5675,1,49.1184,1,451.477,1,81.3102,1,All
36.6768,1,68.7383,1,451.477,1,81.3102,1,All
