parameter,value,se_sa,rse_sa
Cl_pop,13.5057537693591,0.920405565283878,6.81491445055092
V1_pop,23.6230557825008,6.10710172836613,25.8522935584399
Q_pop,27.7255534874079,32.3033547172994,116.511126574878
V2_pop,13.2231347751776,5.39376188284007,40.7903418859891
omega_Cl,0.259164513154919,0.0488274766601871,18.840340471691
omega_V1,0.265851934109311,0.160700332948734,60.4473063124899
omega_Q,1.00321938667777,0.387981376515986,38.6736322750714
omega_V2,0.862152209980224,0.388831464016295,45.1000947994106
a,1.55701644981239,0.284639257873243,18.2810694072975
b,0.043322562302746,0.0189931005276421,43.841129236343
