Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.95707,0,8.29003,0,1.49463,0.00666667,2.20559,0,All
8.22058,0.00666667,12.4296,0.00666667,2.80407,0.0133333,2.33271,0.00666667,All
8.40378,0.0133333,12.9963,0.0133333,3.49507,0.02,2.70704,0.0133333,All
8.50796,0.02,13.081,0.02,3.65242,0.0266667,2.83274,0.02,All
8.59977,0.0266667,13.2357,0.0266667,3.72713,0.0333333,2.93994,0.0266667,All
8.78495,0.0333333,13.801,0.0333333,3.76364,0.04,2.94047,0.0333333,All
8.8711,0.04,14.2115,0.04,4.30555,0.0466667,3.40383,0.04,All
8.8812,0.0466667,14.5282,0.0466667,4.39307,0.0533333,3.45286,0.0466667,All
9.02116,0.0533333,15.0414,0.0533333,4.53738,0.06,3.47909,0.0533333,All
9.14395,0.06,15.2025,0.06,4.71291,0.0666667,3.58817,0.06,All
9.16047,0.0666667,15.3239,0.0666667,5.00521,0.0733333,3.59364,0.0666667,All
9.19821,0.0733333,15.4136,0.0733333,5.10761,0.08,3.86648,0.0733333,All
9.26576,0.08,15.577,0.08,5.24717,0.0866667,4.01315,0.08,All
9.28953,0.0866667,15.7424,0.0866667,5.29464,0.0933333,4.03771,0.0866667,All
9.43754,0.0933333,15.8455,0.0933333,5.32275,0.1,4.2379,0.0933333,All
9.53096,0.1,16.2428,0.1,5.64073,0.106667,4.35055,0.1,All
9.54092,0.106667,16.2723,0.106667,5.75229,0.113333,4.60762,0.106667,All
9.62318,0.113333,16.5475,0.113333,6.08015,0.12,5.03191,0.113333,All
9.66953,0.12,16.7201,0.12,6.48857,0.126667,5.1752,0.12,All
9.70127,0.126667,17.1621,0.126667,7.13075,0.133333,5.23021,0.126667,All
9.71476,0.133333,17.3169,0.133333,7.5444,0.14,5.27508,0.133333,All
9.74047,0.14,17.6184,0.14,7.81717,0.146667,5.30557,0.14,All
9.79939,0.146667,17.6821,0.146667,9.07426,0.153333,5.3552,0.146667,All
9.81671,0.153333,18.0266,0.153333,9.20433,0.16,5.62689,0.153333,All
9.8387,0.16,18.033,0.16,9.35364,0.166667,5.82009,0.16,All
9.84802,0.166667,18.1715,0.166667,10.3549,0.173333,5.94621,0.166667,All
9.88631,0.173333,18.4196,0.173333,10.5338,0.18,6.01999,0.173333,All
9.92583,0.18,18.4388,0.18,10.6325,0.186667,6.04398,0.18,All
9.94569,0.186667,18.5317,0.186667,10.8871,0.193333,6.29052,0.186667,All
9.99666,0.193333,18.7981,0.193333,10.8911,0.2,6.44148,0.193333,All
10.0068,0.2,18.8908,0.2,11.304,0.206667,6.69006,0.2,All
10.0326,0.206667,18.8942,0.206667,11.3128,0.213333,6.69132,0.206667,All
10.0618,0.213333,18.9806,0.213333,11.4061,0.22,6.87582,0.213333,All
10.1348,0.22,19.3508,0.22,11.7681,0.226667,6.91103,0.22,All
10.1565,0.226667,19.4285,0.226667,11.8941,0.233333,7.01691,0.226667,All
10.1666,0.233333,19.5331,0.233333,12.2566,0.24,7.03364,0.233333,All
10.2064,0.24,19.5899,0.24,12.7689,0.246667,7.06034,0.24,All
10.2343,0.246667,19.6133,0.246667,13.239,0.253333,7.12979,0.246667,All
10.4964,0.253333,19.6378,0.253333,13.5395,0.26,7.25032,0.253333,All
10.7785,0.26,19.6834,0.26,13.5563,0.266667,7.27383,0.26,All
10.855,0.266667,19.696,0.266667,13.7023,0.273333,7.37881,0.266667,All
10.856,0.273333,19.7676,0.273333,14.2285,0.28,7.42027,0.273333,All
10.9505,0.28,19.9943,0.28,14.694,0.286667,7.59444,0.28,All
10.9537,0.286667,20.0409,0.286667,14.9912,0.293333,7.62794,0.286667,All
11.0202,0.293333,20.0664,0.293333,15.2842,0.3,7.62955,0.293333,All
11.0448,0.3,20.1071,0.3,15.5632,0.306667,7.63602,0.3,All
11.1047,0.306667,20.1312,0.306667,16.097,0.313333,7.74368,0.306667,All
11.2359,0.313333,20.1814,0.313333,16.1761,0.32,7.79672,0.313333,All
11.2483,0.32,20.1895,0.32,16.3028,0.326667,7.86493,0.32,All
11.2519,0.326667,20.327,0.326667,16.5954,0.333333,8.17405,0.326667,All
11.2863,0.333333,20.6457,0.333333,16.7963,0.34,8.18132,0.333333,All
11.316,0.34,20.7065,0.34,17.4413,0.346667,8.33848,0.34,All
11.6615,0.346667,20.7094,0.346667,17.7373,0.353333,8.34847,0.346667,All
11.6632,0.353333,20.8375,0.353333,18.286,0.36,8.4271,0.353333,All
11.6892,0.36,20.9924,0.36,18.8568,0.366667,8.61219,0.36,All
11.739,0.366667,21.0213,0.366667,19.4197,0.373333,8.77012,0.366667,All
11.8589,0.373333,21.0488,0.373333,19.5571,0.38,8.77893,0.373333,All
11.9023,0.38,21.1275,0.38,19.8754,0.386667,8.92907,0.38,All
11.934,0.386667,21.1582,0.386667,20.1279,0.393333,9.01079,0.386667,All
11.9699,0.393333,21.1848,0.393333,20.719,0.4,9.10578,0.393333,All
12.0094,0.4,21.1899,0.4,21.395,0.406667,9.69099,0.4,All
12.0136,0.406667,21.4626,0.406667,22.0745,0.413333,9.72124,0.406667,All
12.0867,0.413333,21.4783,0.413333,22.9952,0.42,9.81508,0.413333,All
12.2308,0.42,21.5632,0.42,23.5086,0.426667,9.86512,0.42,All
12.3305,0.426667,21.8068,0.426667,23.7617,0.433333,9.87174,0.426667,All
12.5706,0.433333,21.8207,0.433333,24.6453,0.44,9.97755,0.433333,All
12.5891,0.44,21.8463,0.44,24.7721,0.446667,10.156,0.44,All
