parameter,value
Cl_pop,13.5053032404778
V1_pop,22.6751101460711
beta_V1_logtPROGDL,-1.16621405763186
Q_pop,23.4
V2_pop,9.087042079311
beta_V2_SEXF_1,1.18588206398516
omega_Cl,0.260301579401309
omega_V1,0.261471731933345
omega_Q,0.892464946708712
omega_V2,0.523010371285308
a,1.56611336426184
b,0.0363695570038856
