parameter,value,se_sa,rse_sa
Cl_pop,17.1901087525988,3.66696835578926,21.3318508251723
beta_Cl_tSCRMGDL,-0.415,0.183234068159355,44.1527875082783
V1_pop,23.8,2.38512911383394,10.0215508984619
Q_pop,23.4,,
V2_pop,13.3,4.13285505822872,31.0740981821708
omega_Cl,0.224,0.0549850545344708,24.5468993457459
omega_V1,0.299,0.097651272992066,32.659288626109
omega_Q,0.946,0.482551543628738,51.0096769163571
omega_V2,0.795,0.218329243419415,27.4627979143918
a,1.86,0.205320881211286,11.0387570543702
