popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
2.58431,42.4397,2.58431,-3.03937,8.20798,0.268247,-36.3614,0.268247,-5.26601,5.80251,All
3.01081,42.1591,3.01081,-2.64481,8.66643,0.329227,-36.3039,0.329227,-5.20553,5.86398,All
3.5077,41.8416,3.5077,-2.191,9.2064,0.40407,-36.2332,0.40407,-5.13143,5.93957,All
4.08659,41.4717,4.08659,-1.67006,9.84325,0.495927,-36.1464,0.495927,-5.04071,6.03256,All
4.76102,41.0408,4.76102,-1.07337,10.5954,0.608665,-36.0399,0.608665,-4.92967,6.147,All
5.54676,40.6137,5.54676,-0.391525,11.485,0.747031,-35.9092,0.747031,-4.79386,6.28792,All
6.46217,40.2971,6.46217,0.385716,12.5386,0.916853,-35.7487,0.916853,-4.62788,6.46159,All
7.52866,40.0341,7.52866,1.26954,13.7878,1.12528,-35.5508,1.12528,-4.42525,6.67581,All
8.77115,39.9463,8.77115,2.27232,15.27,1.38109,-35.3078,1.38109,-4.17816,6.94033,All
10.2187,40.015,10.2187,3.40798,17.0294,1.69505,-35.0083,1.69505,-3.8773,7.26739,All
11.9051,40.7007,11.9051,4.69264,19.1176,2.08038,-34.6404,2.08038,-3.51164,7.6724,All
13.8699,41.6082,13.8699,6.14543,21.5944,2.55331,-34.1839,2.55331,-3.06823,8.17484,All
16.1589,42.668,16.1589,7.78949,24.5284,3.13375,-33.6219,3.13375,-2.53195,8.79945,All
18.8257,45.2019,18.8257,9.65314,27.9983,3.84614,-32.9322,3.84614,-1.88544,9.57772,All
21.9326,48.3259,21.9326,11.771,32.0943,4.72047,-32.0851,4.72047,-1.10894,10.5499,All
25.5523,52.8688,25.5523,14.185,36.9196,5.79357,-31.0219,5.79357,-0.180196,11.7673,All
29.7693,58.8467,29.7693,16.9457,42.5929,7.11061,-29.7171,7.11061,0.925763,13.2955,All
34.6823,65.8113,34.6823,20.1131,49.2515,8.72706,-28.1075,8.72706,2.23719,15.2169,All
40.4061,74.3077,40.4061,23.7579,57.0544,10.711,-26.094,10.711,3.78696,17.635,All
47.0745,84.0022,47.0745,27.9628,66.1863,13.1459,-23.5961,13.1459,5.61501,20.6767,All
54.8435,94.7914,54.8435,32.8247,76.8623,16.1343,-20.4826,16.1343,7.77203,24.4966,All
63.8946,106.554,63.8946,38.4561,89.3331,19.8021,-16.5639,19.8021,10.3241,29.28,All
74.4395,119.219,74.4395,44.9878,103.891,24.3036,-11.7092,24.3036,13.3577,35.2496,All
86.7246,133.974,86.7246,52.5722,120.877,29.8286,-5.75082,29.8286,16.9842,42.6729,All
101.037,151.164,101.037,61.3861,140.688,36.6094,1.67281,36.6094,21.3448,51.874,All
109.765,161.183,109.765,66.753,152.777,44.9318,10.7956,44.9318,26.6155,63.2481,All
117.712,169.345,117.712,71.6356,163.788,55.146,21.9525,55.146,33.0134,77.2786,All
137.139,189.045,137.139,83.56,190.717,67.6823,35.5916,67.6823,40.8052,94.5594,All
159.771,210.39,159.771,97.438,222.104,83.0684,52.2774,83.0684,50.3172,115.82,All
186.139,234.924,186.139,113.594,258.684,101.952,72.6647,101.952,61.949,141.955,All
216.859,263.248,216.859,132.406,301.311,125.129,97.5926,125.129,76.1899,174.068,All
216.946,263.33,216.946,132.459,301.433,150.786,125.116,150.786,91.9296,209.642,All
252.648,297.646,252.648,154.313,350.983,153.574,128.107,153.574,93.6392,213.509,All
294.344,340.768,294.344,179.828,408.859,188.486,165.554,188.486,115.032,261.94,All
324.127,372.011,324.127,198.05,450.204,231.334,211.669,231.334,141.267,321.401,All
342.921,391.725,342.921,209.547,476.295,283.923,268.543,283.923,173.452,394.394,All
399.515,452.192,399.515,244.165,554.865,301.303,287.398,301.303,184.086,418.52,All
431.308,487.978,431.308,263.61,599.006,348.466,338.66,348.466,212.939,483.994,All
465.449,526.552,465.449,284.491,646.407,427.683,425.08,427.683,261.393,593.972,All
538.489,611.506,538.489,329.159,747.819,451.82,451.477,451.82,276.156,627.485,All
542.264,615.959,542.264,331.468,753.061,524.907,531.511,524.907,320.853,728.961,All
631.757,721.621,631.757,386.194,877.32,602.338,616.334,602.338,368.204,836.472,All
645.67,738.082,645.67,394.701,896.638,644.233,662.208,644.233,393.823,894.644,All
736.019,844.144,736.019,449.948,1022.09,752.855,780.812,752.855,460.243,1045.47,All
752.851,863.676,752.851,460.24,1045.46,790.686,822.013,790.686,483.375,1098,All
857.488,982.221,857.488,524.222,1190.75,903.372,943.977,903.372,552.278,1254.47,All
860.031,985.078,860.031,525.777,1194.29,970.431,1015.93,970.431,593.281,1347.58,All
967.212,1104.6,967.212,591.313,1343.11,1053.89,1105.47,1053.89,644.311,1463.47,All
999.004,1139.4,999.004,610.751,1387.26,1191.04,1251.85,1191.04,728.167,1653.91,All
1074.39,1220,1074.39,656.847,1491.94,1204.41,1266.05,1204.41,736.342,1672.47,All
1163.87,1314.81,1163.87,711.559,1616.19,1354.92,1425.26,1354.92,828.371,1881.48,All
1181.57,1333.56,1181.57,722.381,1640.77,1461.79,1537.91,1461.79,893.714,2029.87,All
1288.75,1447.13,1288.75,787.914,1789.6,1505.44,1583.79,1505.44,920.401,2090.48,All
1355.95,1518.33,1355.95,829.001,1882.91,1655.96,1741.55,1655.96,1012.43,2299.49,All
1395.94,1560.69,1395.94,853.447,1938.43,1794.1,1886.12,1794.1,1096.89,2491.31,All
1503.12,1672.89,1503.12,918.979,2087.25,1806.48,1899.05,1806.48,1104.46,2508.5,All
1579.74,1753.47,1579.74,965.825,2193.65,1956.99,2056.28,1956.99,1196.49,2717.5,All
1610.3,1785.64,1610.3,984.511,2236.08,2107.51,2213.6,2107.51,1288.51,2926.51,All
1717.48,1898.83,1717.48,1050.04,2384.91,2201.95,2312.32,2201.95,1346.25,3057.65,All
1824.66,2013.96,1824.66,1115.57,2533.74,2258.03,2371.05,2258.03,1380.54,3135.52,All
1840.45,2031.15,1840.45,1125.23,2555.67,2408.55,2529.27,2408.55,1472.57,3344.52,All
1931.84,2131.28,1931.84,1181.11,2682.57,2559.06,2687.85,2559.06,1564.6,3553.53,All
2039.02,2252.76,2039.02,1246.64,2831.4,2702.52,2839.27,2702.52,1652.3,3752.73,All
2144.19,2373.06,2144.19,1310.94,2977.44,2709.58,2846.75,2709.58,1656.62,3762.54,All
2146.2,2375.37,2146.2,1312.17,2980.24,2860.1,3006.76,2860.1,1748.65,3971.55,All
2253.38,2499.55,2253.38,1377.7,3129.07,3010.62,3167.23,3010.62,1840.68,4180.55,All
2360.56,2627.94,2360.56,1443.23,3277.9,3161.13,3328.49,3161.13,1932.7,4389.56,All
2467.74,2756.33,2467.74,1508.76,3426.73,3311.65,3490.82,3311.65,2024.73,4598.57,All
2498.05,2792.63,2498.05,1527.29,3468.81,3316.88,3496.45,3316.88,2027.92,4605.83,All
2574.93,2884.72,2574.93,1574.29,3575.56,3462.17,3653.61,3462.17,2116.76,4807.58,All
