pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.59518,0.0111111,-3.26594,0.00111111,-1.76555,0.0111111,All
-1.52326,0.0222222,-3.01159,0.00222222,-1.6517,0.0222222,All
-1.40619,0.0333333,-2.84714,0.00333333,-1.6402,0.0333333,All
-1.26868,0.0444444,-2.8173,0.00444444,-1.35953,0.0444444,All
-1.21792,0.0555556,-2.79774,0.00555556,-1.29766,0.0555556,All
-1.13975,0.0666667,-2.62856,0.00666667,-1.2753,0.0666667,All
-1.08698,0.0777778,-2.43449,0.00777778,-1.21097,0.0777778,All
-1.08561,0.0888889,-2.3336,0.00888889,-1.16063,0.0888889,All
-1.06725,0.1,-2.29895,0.01,-1.1311,0.1,All
-1.05043,0.111111,-2.26372,0.0111111,-1.10601,0.111111,All
-1.04392,0.122222,-2.25753,0.0122222,-1.09193,0.122222,All
-1.04045,0.133333,-2.24674,0.0133333,-1.05972,0.133333,All
-1.00914,0.144444,-2.23485,0.0144444,-1.05595,0.144444,All
-0.985375,0.155556,-2.21363,0.0155556,-1.03678,0.155556,All
-0.97501,0.166667,-2.17377,0.0166667,-1.01281,0.166667,All
-0.924663,0.177778,-2.10247,0.0177778,-0.984965,0.177778,All
-0.922585,0.188889,-2.05045,0.0188889,-0.925372,0.188889,All
-0.886552,0.2,-2.05015,0.02,-0.91715,0.2,All
-0.884227,0.211111,-2.02134,0.0211111,-0.898755,0.211111,All
-0.877476,0.222222,-1.99773,0.0222222,-0.847717,0.222222,All
-0.850286,0.233333,-1.98213,0.0233333,-0.830404,0.233333,All
-0.777634,0.244444,-1.96636,0.0244444,-0.783164,0.244444,All
-0.773473,0.255556,-1.944,0.0255556,-0.763534,0.255556,All
-0.772048,0.266667,-1.89827,0.0266667,-0.720129,0.266667,All
-0.73529,0.277778,-1.89454,0.0277778,-0.717373,0.277778,All
-0.720245,0.288889,-1.86939,0.0288889,-0.681561,0.288889,All
-0.717305,0.3,-1.86399,0.03,-0.671674,0.3,All
-0.706192,0.311111,-1.8572,0.0311111,-0.66361,0.311111,All
-0.70101,0.322222,-1.84838,0.0322222,-0.66291,0.322222,All
-0.67801,0.333333,-1.84508,0.0333333,-0.65192,0.333333,All
-0.662726,0.344444,-1.83047,0.0344444,-0.627091,0.344444,All
-0.652368,0.355556,-1.79355,0.0355556,-0.599447,0.355556,All
-0.638996,0.366667,-1.74895,0.0366667,-0.581033,0.366667,All
-0.57764,0.377778,-1.74592,0.0377778,-0.560479,0.377778,All
-0.563619,0.388889,-1.74446,0.0388889,-0.530924,0.388889,All
-0.559914,0.4,-1.72472,0.04,-0.5093,0.4,All
-0.553926,0.411111,-1.72436,0.0411111,-0.505905,0.411111,All
-0.549641,0.422222,-1.7154,0.0422222,-0.443881,0.422222,All
-0.486327,0.433333,-1.71251,0.0433333,-0.4121,0.433333,All
-0.45644,0.444444,-1.69774,0.0444444,-0.363342,0.444444,All
-0.445214,0.455556,-1.62455,0.0455556,-0.346019,0.455556,All
-0.415632,0.466667,-1.61374,0.0466667,-0.328213,0.466667,All
-0.398632,0.477778,-1.60254,0.0477778,-0.327743,0.477778,All
-0.392399,0.488889,-1.59201,0.0488889,-0.322981,0.488889,All
-0.39092,0.5,-1.57353,0.05,-0.247397,0.5,All
-0.307331,0.511111,-1.56325,0.0511111,-0.238075,0.511111,All
-0.296441,0.522222,-1.5512,0.0522222,-0.236368,0.522222,All
-0.213949,0.533333,-1.53831,0.0533333,-0.121745,0.533333,All
-0.167831,0.544444,-1.52484,0.0544444,-0.105693,0.544444,All
-0.11756,0.555556,-1.51037,0.0555556,-0.0786675,0.555556,All
-0.0704816,0.566667,-1.50757,0.0566667,0.0346564,0.566667,All
0.04844,0.577778,-1.50119,0.0577778,0.133447,0.577778,All
0.17782,0.588889,-1.49718,0.0588889,0.232504,0.588889,All
0.246615,0.6,-1.49144,0.06,0.274067,0.6,All
0.269697,0.611111,-1.49001,0.0611111,0.345743,0.611111,All
0.298921,0.622222,-1.488,0.0622222,0.375713,0.622222,All
0.302355,0.633333,-1.4857,0.0633333,0.384417,0.633333,All
0.326852,0.644444,-1.47581,0.0644444,0.388236,0.644444,All
0.329259,0.655556,-1.46991,0.0655556,0.42699,0.655556,All
0.333335,0.666667,-1.4689,0.0666667,0.435998,0.666667,All
0.375635,0.677778,-1.46586,0.0677778,0.486089,0.677778,All
0.4087,0.688889,-1.45121,0.0688889,0.516331,0.688889,All
0.456504,0.7,-1.44972,0.07,0.564161,0.7,All
0.479078,0.711111,-1.44598,0.0711111,0.575411,0.711111,All
0.480276,0.722222,-1.44434,0.0722222,0.611102,0.722222,All
0.488517,0.733333,-1.4441,0.0733333,0.611796,0.733333,All
