Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-4.81723,-0.142871,0.0187154,-2.15484e-07,-0.0399713,-0.0399713,-1.92787,-0.160989,-0.0146064,-0.493091,1.57027,0.13811,-2.15484e-07,0.982085,0.982085,-1.92787,-2.26941,-0.300565,-0.493091,-8.15256e-09,-5.22172e-09,-4.81723,5.0576e-08,3.1983e-08,-1.92787,-2.96032e-09,2.48508e-08,-0.493091,0.408078,-0.0591223,-4.81723,-0.0419049,-0.198255,-2.15484e-07,0.309628,0.309628
-4.71014,-0.148907,0.0182876,-2.1163e-07,-0.0392715,-0.0392715,-1.88885,-0.163346,-0.0143212,-0.483491,1.5391,0.136459,-2.1163e-07,0.965517,0.965517,-1.88885,-2.02245,-0.293284,-0.483491,-1.01141e-08,-5.10905e-09,-4.71014,4.57036e-08,3.1292e-08,-1.88885,3.11331e-10,2.43511e-08,-0.483491,0.444099,-0.0585648,-4.71014,-0.0924868,-0.194567,-2.1163e-07,0.30356,0.30356
-4.60304,-0.154943,0.0178598,-2.07776e-07,-0.0385716,-0.0385716,-1.84982,-0.165704,-0.0140361,-0.473891,1.50566,0.134808,-2.07776e-07,0.948949,0.948949,-1.84982,-1.7755,-0.286003,-0.473891,-1.19806e-08,-4.99638e-09,-4.60304,4.08312e-08,3.0601e-08,-1.84982,3.58298e-09,2.38514e-08,-0.473891,0.473964,-0.0580072,-4.60304,-0.143069,-0.190879,-2.07776e-07,0.297491,0.297491
-4.49595,-0.160978,0.017432,-2.03922e-07,-0.0378717,-0.0378717,-1.8108,-0.168062,-0.0137509,-0.46429,1.45931,0.133156,-2.03922e-07,0.932382,0.932382,-1.8108,-1.52855,-0.278722,-0.46429,-1.3302e-08,-4.88371e-09,-4.49595,3.59588e-08,2.99101e-08,-1.8108,6.85464e-09,2.33517e-08,-0.46429,0.470025,-0.0574497,-4.49595,-0.193651,-0.187191,-2.03922e-07,0.291422,0.291422
-4.38886,-0.167014,0.0170041,-2.00067e-07,-0.0371719,-0.0371719,-1.77178,-0.170419,-0.0134658,-0.45469,1.3999,0.131505,-2.00067e-07,0.915814,0.915814,-1.77178,-1.28159,-0.271442,-0.45469,-1.40706e-08,-4.77104e-09,-4.38886,3.10864e-08,2.92191e-08,-1.77178,1.01263e-08,2.2852e-08,-0.45469,0.433523,-0.0568922,-4.38886,-0.244233,-0.183504,-2.00067e-07,0.285354,0.285354
-4.28177,-0.169605,0.0165763,-1.96213e-07,-0.036472,-0.036472,-1.73275,-0.172777,-0.0131806,-0.44509,1.32462,0.129854,-1.96213e-07,0.899246,0.899246,-1.73275,-1.03464,-0.264161,-0.44509,-1.41608e-08,-4.65837e-09,-4.28177,2.69751e-08,2.85281e-08,-1.73275,1.33979e-08,2.23524e-08,-0.44509,0.364254,-0.0563346,-4.28177,-0.269081,-0.179816,-1.96213e-07,0.279285,0.279285
-4.17468,-0.17014,0.0161485,-1.92359e-07,-0.0357721,-0.0357721,-1.69373,-0.175135,-0.0128954,-0.435489,1.23974,0.128202,-1.92359e-07,0.882678,0.882678,-1.69373,-0.787685,-0.25688,-0.435489,-1.38391e-08,-4.5457e-09,-4.17468,2.33179e-08,2.78371e-08,-1.69373,1.66696e-08,2.18527e-08,-0.435489,0.275998,-0.0557771,-4.17468,-0.278573,-0.176128,-1.92359e-07,0.273217,0.273217
-4.06758,-0.170675,0.0157207,-1.88504e-07,-0.0350723,-0.0350723,-1.6547,-0.177492,-0.0126103,-0.425889,1.15485,0.126551,-1.88504e-07,0.86611,0.86611,-1.6547,-0.540732,-0.249599,-0.425889,-1.35174e-08,-4.43303e-09,-4.06758,1.96607e-08,2.71461e-08,-1.6547,1.99413e-08,2.1353e-08,-0.425889,0.187743,-0.0552196,-4.06758,-0.288066,-0.17244,-1.88504e-07,0.267148,0.267148
-3.96049,-0.16911,0.0152929,-1.8465e-07,-0.0343724,-0.0343724,-1.61568,-0.17985,-0.0123251,-0.416289,1.06997,0.124899,-1.8465e-07,0.849543,0.849543,-1.61568,-0.293778,-0.242319,-0.416289,-1.31956e-08,-4.32037e-09,-3.96049,1.65368e-08,2.64551e-08,-1.61568,2.32129e-08,2.08533e-08,-0.416289,0.0994873,-0.0546621,-3.96049,-0.283485,-0.168752,-1.8465e-07,0.26108,0.26108
-3.8534,-0.166647,0.014865,-1.80796e-07,-0.0336725,-0.0336725,-1.57665,-0.174868,-0.01204,-0.406689,0.985081,0.123248,-1.80796e-07,0.832975,0.832975,-1.57665,-0.224287,-0.235038,-0.406689,-1.28739e-08,-4.2077e-09,-3.8534,1.36467e-08,2.57642e-08,-1.57665,2.33078e-08,2.03536e-08,-0.406689,0.0112317,-0.0541045,-3.8534,-0.273044,-0.165064,-1.80796e-07,0.255011,0.255011
-3.74631,-0.16275,0.0144372,-1.76942e-07,-0.0329727,-0.0329727,-1.53763,-0.16981,-0.0117548,-0.397088,0.881962,0.121597,-1.76942e-07,0.816407,0.816407,-1.53763,-0.156631,-0.227757,-0.397088,-1.1736e-08,-4.09503e-09,-3.74631,1.11689e-08,2.50732e-08,-1.53763,2.33699e-08,1.98539e-08,-0.397088,-0.0803045,-0.053547,-3.74631,-0.25414,-0.161377,-1.76942e-07,0.248943,0.248943
-3.63921,-0.158082,0.0140094,-1.73087e-07,-0.0322728,-0.0322728,-1.4986,-0.164752,-0.0114697,-0.387488,0.775843,0.119945,-1.73087e-07,0.799839,0.799839,-1.4986,-0.0889758,-0.220477,-0.387488,-1.04639e-08,-3.98236e-09,-3.63921,8.9314e-09,2.43822e-08,-1.4986,2.34319e-08,1.93543e-08,-0.387488,-0.172381,-0.0529895,-3.63921,-0.231114,-0.157689,-1.73087e-07,0.242874,0.242874
-3.53212,-0.152529,0.0135816,-1.69233e-07,-0.031573,-0.031573,-1.45958,-0.159694,-0.0111845,-0.377888,0.669724,0.118294,-1.69233e-07,0.783271,0.783271,-1.45958,-0.0213201,-0.213196,-0.377888,-9.19167e-09,-3.86969e-09,-3.53212,6.98804e-09,2.36912e-08,-1.45958,2.3494e-08,1.88546e-08,-0.377888,-0.264457,-0.052432,-3.53212,-0.203789,-0.154001,-1.69233e-07,0.236805,0.236805
-3.42503,-0.146099,0.0131538,-1.65379e-07,-0.0308731,-0.0308731,-1.42055,-0.153418,-0.0108993,-0.368287,0.563605,0.116643,-1.65379e-07,0.766704,0.766704,-1.42055,0.0136479,-0.205915,-0.368287,-7.91949e-09,-3.75702e-09,-3.42503,5.3702e-09,2.30002e-08,-1.42055,2.30528e-08,1.83549e-08,-0.368287,-0.356533,-0.0518744,-3.42503,-0.173022,-0.150313,-1.65379e-07,0.230737,0.230737
-3.31794,-0.139065,0.0127259,-1.61525e-07,-0.0301732,-0.0301732,-1.38153,-0.14617,-0.0106142,-0.358687,0.457486,0.114991,-1.61525e-07,0.750136,0.750136,-1.38153,0.0225529,-0.198634,-0.358687,-6.64731e-09,-3.64435e-09,-3.31794,4.00544e-09,2.23092e-08,-1.38153,2.22105e-08,1.78552e-08,-0.358687,-0.448609,-0.0513169,-3.31794,-0.140569,-0.146625,-1.61525e-07,0.224668,0.224668
-3.21084,-0.131304,0.0122981,-1.5767e-07,-0.0294734,-0.0294734,-1.34251,-0.138529,-0.010329,-0.349087,0.351261,0.11334,-1.5767e-07,0.733568,0.733568,-1.34251,0.0194658,-0.191354,-0.349087,-5.3675e-09,-3.53168e-09,-3.21084,3.00723e-09,2.16183e-08,-1.34251,2.1216e-08,1.73555e-08,-0.349087,-0.537997,-0.0507594,-3.21084,-0.107524,-0.142938,-1.5767e-07,0.2186,0.2186
-3.10375,-0.123121,0.0118703,-1.53816e-07,-0.0287735,-0.0287735,-1.30348,-0.130297,-0.0100439,-0.339486,0.244006,0.111688,-1.53816e-07,0.717,0.717,-1.30348,-0.0052133,-0.184073,-0.339486,-3.99284e-09,-3.41902e-09,-3.10375,2.23654e-09,2.09273e-08,-1.30348,2.00202e-08,1.68558e-08,-0.339486,-0.581337,-0.0502019,-3.10375,-0.0744763,-0.13925,-1.53816e-07,0.212531,0.212531
-2.99666,-0.114937,0.0114425,-1.49962e-07,-0.0280736,-0.0280736,-1.26446,-0.121966,-0.0097587,-0.329886,0.138794,0.110037,-1.49962e-07,0.700432,0.700432,-1.26446,-0.0338561,-0.176792,-0.329886,-2.68619e-09,-3.30635e-09,-2.99666,1.46585e-09,2.02363e-08,-1.26446,1.87932e-08,1.63561e-08,-0.329886,-0.602145,-0.0496443,-2.99666,-0.0414288,-0.135562,-1.49962e-07,0.206463,0.206463
-2.88957,-0.106045,0.0110147,-1.46108e-07,-0.0273738,-0.0273738,-1.22543,-0.113635,-0.00947354,-0.320286,0.0368636,0.108386,-1.46108e-07,0.683865,0.683865,-1.22543,-0.062499,-0.169511,-0.320286,-1.49631e-09,-3.19368e-09,-2.88957,1.40807e-09,1.95453e-08,-1.22543,1.75663e-08,1.58565e-08,-0.320286,-0.593773,-0.0490868,-2.88957,-0.0161836,-0.131874,-1.46108e-07,0.200394,0.200394
-2.78247,-0.0970549,0.0105868,-1.42253e-07,-0.0266739,-0.0266739,-1.18641,-0.10526,-0.00918839,-0.310685,-0.0598119,0.106734,-1.42253e-07,0.667297,0.667297,-1.18641,-0.0952924,-0.162231,-0.310685,-4.76139e-10,-3.08101e-09,-2.78247,1.44875e-09,1.88543e-08,-1.18641,1.63428e-08,1.53568e-08,-0.310685,-0.551491,-0.0485293,-2.78247,0.00798408,-0.128186,-1.42253e-07,0.194325,0.194325
-2.67538,-0.0880648,0.010159,-1.38399e-07,-0.025974,-0.025974,-1.14738,-0.0969191,-0.00890323,-0.301085,-0.153148,0.105083,-1.38399e-07,0.650729,0.650729,-1.14738,-0.136005,-0.15495,-0.301085,4.50839e-10,-2.96834e-09,-2.67538,1.48942e-09,1.81633e-08,-1.14738,1.51995e-08,1.48571e-08,-0.301085,-0.492532,-0.0479718,-2.67538,0.0321517,-0.124498,-1.38399e-07,0.188257,0.188257
