iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,516.437,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,515.128,1,16.1275,22.2347,19.089,1.62842,-0.183172,1.46202,1.46202,1.46202,1.46202
3,505.639,1,16.3797,21.4871,17.7573,1.58718,-0.18729,1.425,1.425,1.425,1.425
4,506.938,1,15.9072,21.5863,19.0116,1.60325,-0.166149,1.38892,1.38892,1.38892,1.38892
5,501.112,1,16.1004,21.4968,21.1927,1.58918,-0.193522,1.35375,1.35375,1.35375,1.35375
6,499.302,1,16.1269,21.4731,21.3965,1.59755,-0.183334,1.31947,1.31947,1.31947,1.31947
7,501.704,1,16.0964,21.2139,19.3107,1.60685,-0.183517,1.28606,1.28606,1.28606,1.28606
8,492.787,1,16.3085,21.5611,19.7617,1.56616,-0.196085,1.2535,1.2535,1.2535,1.2535
9,489.662,1,16.4945,21.9269,19.5415,1.53999,-0.20304,1.22176,1.22176,1.22176,1.22176
10,497.479,1,16.263,21.5439,20.1039,1.62465,-0.191088,1.19082,1.19082,1.19082,1.19082
11,502.282,1,16.0697,21.3527,21.287,1.67176,-0.188669,1.16067,1.16067,1.16067,1.16067
12,503.756,1,15.986,21.45,23.7824,1.71717,-0.17999,1.13128,1.13128,1.13128,1.13128
13,492.078,1,16.2091,21.6488,21.28,1.67369,-0.188121,1.10264,1.10264,1.10264,1.10264
14,486.892,1,16.1354,21.5511,20.7958,1.63131,-0.174538,1.07472,1.07472,1.07472,1.07472
15,488.724,1,16.2506,21.8759,21.045,1.63804,-0.194045,1.04751,1.04751,1.04751,1.04751
16,490.399,1,16.1951,22.739,21.5669,1.65508,-0.190106,1.02098,1.02409,1.02098,1.02098
17,477.109,1,16.0005,22.2028,19.9206,1.61317,-0.174956,0.995131,1.07042,0.995131,0.995131
18,473.176,1,16.3894,22.4661,19.9025,1.57233,-0.1974,0.969933,1.05323,0.969933,0.969933
