time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
2.22045e-16,4.311e-14,1.17091e-14,2.2799e-14,3.1034e-14,3.63236e-14,4.08216e-14,4.53631e-14,5.01642e-14,5.61508e-14,6.6016e-14,8.79529e-14,All
3.08757e-16,5.86874e-14,2.98598e-14,3.97384e-14,4.57168e-14,5.07918e-14,5.62322e-14,6.15105e-14,6.80417e-14,7.68493e-14,9.02154e-14,1.21566e-13,All
4.29331e-16,7.99234e-14,4.32622e-14,5.41231e-14,6.19615e-14,6.9224e-14,7.61513e-14,8.40432e-14,9.35598e-14,1.05273e-13,1.24021e-13,1.62401e-13,All
5.96992e-16,1.11021e-13,6.05888e-14,7.61441e-14,8.66731e-14,9.63634e-14,1.06152e-13,1.1612e-13,1.28181e-13,1.44946e-13,1.70573e-13,2.22657e-13,All
8.30127e-16,1.54385e-13,8.53766e-14,1.06601e-13,1.20547e-13,1.33843e-13,1.4703e-13,1.61491e-13,1.78672e-13,2.01585e-13,2.35615e-13,3.09592e-13,All
1.15431e-15,2.13784e-13,1.21089e-13,1.49195e-13,1.68233e-13,1.86278e-13,2.03931e-13,2.24502e-13,2.48231e-13,2.79e-13,3.26822e-13,4.28799e-13,All
1.60508e-15,2.96981e-13,1.68043e-13,2.07529e-13,2.34025e-13,2.58659e-13,2.84043e-13,3.1069e-13,3.4406e-13,3.8934e-13,4.55007e-13,5.94761e-13,All
2.23189e-15,4.12758e-13,2.35281e-13,2.89716e-13,3.25247e-13,3.606e-13,3.94101e-13,4.33248e-13,4.79967e-13,5.41771e-13,6.31861e-13,8.29127e-13,All
3.10348e-15,5.73391e-13,3.26325e-13,4.02822e-13,4.5244e-13,5.01357e-13,5.49798e-13,6.02894e-13,6.67066e-13,7.50355e-13,8.76231e-13,1.15544e-12,All
4.31544e-15,7.98971e-13,4.54574e-13,5.6138e-13,6.28601e-13,6.98303e-13,7.63496e-13,8.37622e-13,9.28848e-13,1.04392e-12,1.21841e-12,1.5981e-12,All
6.00069e-15,1.1111e-12,6.3261e-13,7.80033e-13,8.75593e-13,9.69238e-13,1.06097e-12,1.1662e-12,1.29161e-12,1.44965e-12,1.69582e-12,2.22876e-12,All
8.34406e-15,1.54463e-12,8.79045e-13,1.08436e-12,1.21668e-12,1.34747e-12,1.47714e-12,1.62336e-12,1.79542e-12,2.01785e-12,2.35841e-12,3.10195e-12,All
1.16025e-14,2.14933e-12,1.21887e-12,1.51019e-12,1.69256e-12,1.87233e-12,2.05158e-12,2.25663e-12,2.49811e-12,2.80576e-12,3.28229e-12,4.31233e-12,All
