Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
3.72697,0,8.14128,0,2.39357,0.00666667,1.68047,0.00666667,All
8.40918,0.00666667,12.2138,0.00666667,3.23981,0.0133333,1.89876,0.0133333,All
8.52265,0.0133333,13.6234,0.0133333,4.09634,0.02,2.25757,0.02,All
8.54633,0.02,13.9952,0.02,4.36003,0.0266667,2.35395,0.0266667,All
8.59234,0.0266667,14.0103,0.0266667,4.3834,0.0333333,2.44095,0.0333333,All
8.6564,0.0333333,14.2381,0.0333333,4.64027,0.04,2.89582,0.04,All
8.67366,0.04,14.5328,0.04,4.78763,0.0466667,2.91972,0.0466667,All
8.7789,0.0466667,14.9446,0.0466667,5.12818,0.0533333,2.95076,0.0533333,All
8.8188,0.0533333,15.0935,0.0533333,5.40495,0.06,3.0053,0.06,All
8.93543,0.06,15.1312,0.06,5.4254,0.0666667,3.00872,0.0666667,All
9.01089,0.0666667,15.2339,0.0666667,5.60255,0.0733333,3.27235,0.0733333,All
9.1705,0.0733333,15.8902,0.0733333,6.14959,0.08,3.42512,0.08,All
9.22145,0.08,15.9142,0.08,6.23256,0.0866667,3.61028,0.0866667,All
9.48938,0.0866667,16.2868,0.0866667,6.77856,0.0933333,3.92962,0.0933333,All
9.54151,0.0933333,16.4643,0.0933333,6.98376,0.1,3.93317,0.1,All
9.61218,0.1,16.6838,0.1,7.81868,0.106667,4.01812,0.106667,All
9.63355,0.106667,17.0353,0.106667,8.25312,0.113333,4.06921,0.113333,All
9.67788,0.113333,17.157,0.113333,8.28373,0.12,4.12087,0.12,All
9.69046,0.12,17.198,0.12,8.39857,0.126667,4.27037,0.126667,All
9.70154,0.126667,17.376,0.126667,8.4669,0.133333,4.30247,0.133333,All
9.71902,0.133333,17.4427,0.133333,8.74462,0.14,4.46101,0.14,All
9.72841,0.14,17.5404,0.14,9.02317,0.146667,4.72783,0.146667,All
9.74916,0.146667,18.131,0.146667,9.24095,0.153333,5.06322,0.153333,All
9.83897,0.153333,18.2482,0.153333,9.37028,0.16,5.07997,0.16,All
9.86537,0.16,18.5088,0.16,9.51445,0.166667,5.11625,0.166667,All
10.0875,0.166667,18.5552,0.166667,9.52789,0.173333,5.27319,0.173333,All
10.0899,0.173333,18.5952,0.173333,9.64503,0.18,5.2901,0.18,All
10.1144,0.18,18.7128,0.18,10.5597,0.186667,5.35331,0.186667,All
10.1518,0.186667,18.8376,0.186667,10.8755,0.193333,5.45947,0.193333,All
10.2337,0.193333,19.1343,0.193333,11.1089,0.2,5.52165,0.2,All
10.2737,0.2,19.2544,0.2,11.2002,0.206667,5.63286,0.206667,All
10.2859,0.206667,19.2772,0.206667,11.711,0.213333,5.6438,0.213333,All
10.3259,0.213333,19.4929,0.213333,12.0061,0.22,5.69942,0.22,All
10.3409,0.22,19.5189,0.22,12.1707,0.226667,5.7545,0.226667,All
10.3677,0.226667,19.66,0.226667,12.2054,0.233333,5.79394,0.233333,All
10.3706,0.233333,19.7858,0.233333,12.8339,0.24,5.80475,0.24,All
10.5338,0.24,19.8171,0.24,13.0428,0.246667,5.80994,0.246667,All
10.7026,0.246667,20.1864,0.246667,13.0849,0.253333,6.19403,0.253333,All
10.9069,0.253333,20.2757,0.253333,13.1241,0.26,6.34453,0.26,All
10.9343,0.26,20.3303,0.26,13.1505,0.266667,6.38526,0.266667,All
10.9833,0.266667,20.3617,0.266667,14.7535,0.273333,6.73958,0.273333,All
10.9978,0.273333,20.3761,0.273333,15.4351,0.28,6.8712,0.28,All
11.0222,0.28,20.4597,0.28,15.8401,0.286667,6.98728,0.286667,All
11.097,0.286667,20.5515,0.286667,15.9618,0.293333,7.14929,0.293333,All
11.1182,0.293333,20.5704,0.293333,16.9339,0.3,7.16591,0.3,All
11.1235,0.3,20.6174,0.3,17.1632,0.306667,7.4259,0.306667,All
11.135,0.306667,20.7617,0.306667,17.2231,0.313333,7.5058,0.313333,All
11.2028,0.313333,20.8965,0.313333,17.4479,0.32,7.68594,0.32,All
11.2307,0.32,20.9042,0.32,17.6099,0.326667,8.05693,0.326667,All
11.3231,0.326667,20.9342,0.326667,17.7155,0.333333,8.11575,0.333333,All
11.3871,0.333333,20.985,0.333333,18.7798,0.34,8.28909,0.34,All
11.4306,0.34,21.1098,0.34,18.8934,0.346667,8.45351,0.346667,All
11.5988,0.346667,21.1147,0.346667,18.9583,0.353333,8.61377,0.353333,All
11.7332,0.353333,21.1637,0.353333,19.785,0.36,9.09689,0.36,All
11.7486,0.36,21.1659,0.36,19.8139,0.366667,9.16372,0.366667,All
11.7785,0.366667,21.2628,0.366667,19.9424,0.373333,9.22328,0.373333,All
11.7794,0.373333,21.3617,0.373333,20.211,0.38,9.39648,0.38,All
11.7994,0.38,21.3951,0.38,20.363,0.386667,9.43111,0.386667,All
11.8651,0.386667,21.4407,0.386667,21.1324,0.393333,9.66454,0.393333,All
11.8756,0.393333,21.4958,0.393333,21.563,0.4,9.88719,0.4,All
11.885,0.4,21.699,0.4,21.6008,0.406667,9.95098,0.406667,All
12.2478,0.406667,21.9535,0.406667,22.0631,0.413333,9.99255,0.413333,All
12.2547,0.413333,21.9942,0.413333,22.3253,0.42,10.2354,0.42,All
12.2724,0.42,22.1369,0.42,22.9705,0.426667,10.3327,0.426667,All
12.3018,0.426667,22.146,0.426667,23.4402,0.433333,10.4695,0.433333,All
12.3252,0.433333,22.391,0.433333,23.6622,0.44,10.7665,0.44,All
12.399,0.44,22.55,0.44,24.2095,0.446667,11.1805,0.446667,All
12.5713,0.446667,22.7936,0.446667,24.9605,0.453333,11.2237,0.453333,All
12.678,0.453333,22.8143,0.453333,25.3176,0.46,11.2745,0.46,All
12.8017,0.46,22.828,0.46,25.4073,0.466667,11.6826,0.466667,All
13.1231,0.466667,22.8788,0.466667,25.455,0.473333,11.7365,0.473333,All
